temporada,temporada_dropdown,semana,time_casa,time_fora,gols_casa,gols_fora,odd_casa,odd_empate,odd_fora,vencedor,odd_vencedora
19/20,19/20,23,Colónia,Schalke 04,3,0,2.2,3.75,3.2,Colónia,2.2
19/20,19/20,23,União Berlim,Wolfsburg,2,2,2.9,3.35,2.55,Empate,3.35
19/20,19/20,23,RB Leipzig,Bayer Leverkusen,1,1,1.52,4.95,6.0,Empate,4.95
19/20,19/20,24,SC Paderborn,Colónia,1,2,3.25,4.0,2.1,Colónia,2.1
19/20,19/20,24,Bayer Leverkusen,Eintracht Frankfurt,4,0,1.83,4.33,4.15,Bayer Leverkusen,1.83
19/20,19/20,24,Hertha Berlim,Werder Bremen,2,2,2.3,3.6,3.15,Empate,3.6
19/20,19/20,24,SC Freiburgo,União Berlim,3,1,2.45,3.4,3.2,SC Freiburgo,2.45
19/20,19/20,24,Schalke 04,TSG Hoffenheim,1,1,2.7,3.6,2.65,Empate,3.6
19/20,19/20,24,Wolfsburg,RB Leipzig,0,0,3.6,3.7,2.09,Empate,3.7
19/20,19/20,24,Monchengladbach,Borussia Dortmund,1,2,3.4,4.0,2.09,Borussia Dortmund,2.09
19/20,19/20,24,Bayern de Munique,FC Augsburgo,2,0,1.12,11.5,25.0,Bayern de Munique,1.12
19/20,19/20,24,Mainz,Fortuna Dusseldorf,1,1,1.93,4.0,4.0,Empate,4.0
19/20,19/20,25,Monchengladbach,Colónia,2,1,2.01,3.9,3.95,Monchengladbach,2.01
19/20,19/20,33,Borussia Dortmund,Schalke 04,4,0,1.57,4.5,5.75,Borussia Dortmund,1.57
19/20,19/20,33,FC Augsburgo,Wolfsburg,1,2,3.4,3.6,2.15,Wolfsburg,2.15
19/20,19/20,33,Fortuna Dusseldorf,SC Paderborn,0,0,2.2,3.6,3.3,Empate,3.6
19/20,19/20,33,RB Leipzig,SC Freiburgo,1,1,1.37,5.75,10.0,Empate,5.75
19/20,19/20,33,TSG Hoffenheim,Hertha Berlim,0,3,2.32,3.75,3.2,Hertha Berlim,3.2
19/20,19/20,33,Eintracht Frankfurt,Monchengladbach,1,3,2.85,3.6,2.45,Monchengladbach,2.45
19/20,19/20,33,Colónia,Mainz,2,2,1.85,3.9,4.15,Empate,3.9
19/20,19/20,33,União Berlim,Bayern de Munique,0,2,16.5,8.0,1.18,Bayern de Munique,1.18
19/20,19/20,34,Werder Bremen,Bayer Leverkusen,1,4,4.0,3.95,1.87,Bayer Leverkusen,1.87
19/20,19/20,34,Hertha Berlim,União Berlim,4,0,2.32,3.4,3.25,Hertha Berlim,2.32
19/20,19/20,34,Monchengladbach,Bayer Leverkusen,1,3,2.55,3.8,2.7,Bayer Leverkusen,2.7
19/20,19/20,34,SC Freiburgo,Werder Bremen,0,1,2.15,3.75,3.45,Werder Bremen,3.45
19/20,19/20,34,SC Paderborn,TSG Hoffenheim,1,1,3.2,3.9,2.18,Empate,3.9
19/20,19/20,34,Wolfsburg,Borussia Dortmund,0,2,4.05,3.9,1.91,Borussia Dortmund,1.91
19/20,19/20,34,Bayern de Munique,Eintracht Frankfurt,5,2,1.16,9.8,20.0,Bayern de Munique,1.16
19/20,19/20,34,Schalke 04,FC Augsburgo,0,3,2.02,3.65,3.9,FC Augsburgo,3.9
19/20,19/20,34,Mainz,RB Leipzig,0,5,8.0,5.45,1.42,RB Leipzig,1.42
19/20,19/20,34,Colónia,Fortuna Dusseldorf,2,2,1.83,4.0,4.55,Empate,4.0
19/20,19/20,35,Borussia Dortmund,Bayern de Munique,0,1,3.8,4.5,1.83,Bayern de Munique,1.83
19/20,19/20,35,Bayer Leverkusen,Wolfsburg,1,4,1.68,4.35,4.85,Wolfsburg,4.85
19/20,19/20,35,Eintracht Frankfurt,SC Freiburgo,3,3,2.05,3.75,3.75,Empate,3.75
19/20,19/20,35,Werder Bremen,Monchengladbach,0,0,4.5,4.3,1.75,Empate,4.3
19/20,19/20,35,RB Leipzig,Hertha Berlim,2,2,1.28,6.25,10.0,Empate,6.25
19/20,19/20,35,FC Augsburgo,SC Paderborn,0,0,2.02,3.95,3.65,Empate,3.95
19/20,19/20,35,Fortuna Dusseldorf,Schalke 04,2,1,2.52,3.3,2.95,Fortuna Dusseldorf,2.52
19/20,19/20,35,TSG Hoffenheim,Colónia,3,1,2.45,3.8,2.75,TSG Hoffenheim,2.45
19/20,19/20,35,União Berlim,Mainz,1,1,2.38,3.5,3.1,Empate,3.5
19/20,19/20,35,SC Freiburgo,Bayer Leverkusen,0,1,4.65,4.2,1.75,Bayer Leverkusen,1.75
19/20,19/20,35,Hertha Berlim,FC Augsburgo,2,0,1.9,4.0,4.4,Hertha Berlim,1.9
19/20,19/20,35,Mainz,TSG Hoffenheim,0,1,2.55,3.75,2.8,TSG Hoffenheim,2.8
19/20,19/20,35,Schalke 04,Werder Bremen,0,1,2.7,3.3,2.85,Werder Bremen,2.85
19/20,19/20,35,Wolfsburg,Eintracht Frankfurt,1,2,1.97,3.9,3.75,Eintracht Frankfurt,3.75
19/20,19/20,35,Bayern de Munique,Fortuna Dusseldorf,5,0,1.09,13.0,35.0,Bayern de Munique,1.09
19/20,19/20,35,Monchengladbach,União Berlim,4,1,1.52,4.5,7.0,Monchengladbach,1.52
19/20,19/20,35,SC Paderborn,Borussia Dortmund,1,6,9.5,6.0,1.33,Borussia Dortmund,1.33
19/20,19/20,36,Colónia,RB Leipzig,2,4,6.0,4.75,1.54,RB Leipzig,1.54
19/20,19/20,36,Werder Bremen,Eintracht Frankfurt,0,3,2.95,3.5,2.4,Eintracht Frankfurt,2.4
19/20,19/20,36,SC Freiburgo,Monchengladbach,1,0,4.95,4.25,1.68,SC Freiburgo,4.95
19/20,19/20,36,Bayer Leverkusen,Bayern de Munique,2,4,8.8,6.25,1.33,Bayern de Munique,1.33
19/20,19/20,36,Eintracht Frankfurt,Mainz,0,2,1.93,4.0,3.8,Mainz,3.8
19/20,19/20,36,Fortuna Dusseldorf,TSG Hoffenheim,2,2,2.5,3.5,2.9,Empate,3.5
19/20,19/20,36,RB Leipzig,SC Paderborn,1,1,1.1,11.0,28.0,Empate,11.0
19/20,19/20,36,Borussia Dortmund,Hertha Berlim,1,0,1.43,5.25,7.5,Borussia Dortmund,1.43
19/20,19/20,36,Werder Bremen,Wolfsburg,0,1,3.9,3.75,1.97,Wolfsburg,1.97
19/20,19/20,36,União Berlim,Schalke 04,1,1,2.36,3.1,3.4,Empate,3.1
19/20,19/20,36,FC Augsburgo,Colónia,1,1,2.92,3.6,2.39,Empate,3.6
19/20,19/20,37,TSG Hoffenheim,RB Leipzig,0,2,8.6,5.9,1.37,RB Leipzig,1.37
19/20,19/20,37,Colónia,União Berlim,1,2,2.09,3.5,3.8,União Berlim,3.8
19/20,19/20,37,Fortuna Dusseldorf,Borussia Dortmund,0,1,7.5,5.5,1.44,Borussia Dortmund,1.44
19/20,19/20,37,Hertha Berlim,Eintracht Frankfurt,1,4,2.17,3.8,3.3,Eintracht Frankfurt,3.3
19/20,19/20,37,SC Paderborn,Werder Bremen,1,5,3.85,4.1,1.87,Werder Bremen,1.87
19/20,19/20,37,Wolfsburg,SC Freiburgo,2,2,1.63,4.4,5.65,Empate,4.4
19/20,19/20,37,Bayern de Munique,Monchengladbach,2,1,1.47,5.0,6.65,Bayern de Munique,1.47
19/20,19/20,37,Mainz,FC Augsburgo,0,1,2.09,3.5,3.75,FC Augsburgo,3.75
19/20,19/20,37,Schalke 04,Bayer Leverkusen,1,1,8.2,5.05,1.43,Empate,5.05
19/20,19/20,38,Monchengladbach,Wolfsburg,3,0,2.34,3.6,3.15,Monchengladbach,2.34
19/20,19/20,38,SC Freiburgo,Hertha Berlim,2,1,2.55,3.6,2.72,SC Freiburgo,2.55
19/20,19/20,38,União Berlim,SC Paderborn,1,0,1.83,4.0,4.33,União Berlim,1.83
19/20,19/20,38,Werder Bremen,Bayern de Munique,0,1,18.5,8.6,1.18,Bayern de Munique,1.18
19/20,19/20,38,Eintracht Frankfurt,Schalke 04,2,1,1.56,4.33,6.15,Eintracht Frankfurt,1.56
19/20,19/20,38,Bayer Leverkusen,Colónia,3,1,1.57,4.8,6.0,Bayer Leverkusen,1.57
19/20,19/20,38,Borussia Dortmund,Mainz,0,2,1.3,5.9,10.0,Mainz,10.0
19/20,19/20,38,FC Augsburgo,TSG Hoffenheim,1,3,3.3,3.85,2.15,TSG Hoffenheim,2.15
19/20,19/20,38,RB Leipzig,Fortuna Dusseldorf,2,2,1.33,6.0,10.0,Empate,6.0
19/20,19/20,38,Bayern de Munique,SC Freiburgo,3,1,1.33,6.25,9.5,Bayern de Munique,1.33
19/20,19/20,38,Colónia,Eintracht Frankfurt,1,1,2.87,3.85,2.35,Empate,3.85
19/20,19/20,38,Fortuna Dusseldorf,FC Augsburgo,1,1,1.72,3.95,4.95,Empate,3.95
19/20,19/20,38,Hertha Berlim,Bayer Leverkusen,2,0,6.15,5.05,1.5,Hertha Berlim,6.15
19/20,19/20,38,Mainz,Werder Bremen,3,1,2.4,3.6,2.95,Mainz,2.4
19/20,19/20,38,RB Leipzig,Borussia Dortmund,0,2,2.25,3.75,3.2,Borussia Dortmund,3.2
19/20,19/20,38,SC Paderborn,Monchengladbach,1,3,16.5,8.0,1.22,Monchengladbach,1.22
19/20,19/20,38,Schalke 04,Wolfsburg,1,4,6.9,4.7,1.5,Wolfsburg,1.5
19/20,19/20,38,TSG Hoffenheim,União Berlim,4,0,1.47,5.0,6.95,TSG Hoffenheim,1.47
19/20,19/20,39,Bayer Leverkusen,Mainz,1,0,1.4,5.75,7.0,Bayer Leverkusen,1.4
19/20,19/20,39,Borussia Dortmund,TSG Hoffenheim,0,4,1.94,4.33,3.75,TSG Hoffenheim,3.75
19/20,19/20,39,Eintracht Frankfurt,SC Paderborn,3,2,1.27,7.0,10.5,Eintracht Frankfurt,1.27
19/20,19/20,39,FC Augsburgo,RB Leipzig,1,2,6.5,5.75,1.45,RB Leipzig,1.45
19/20,19/20,39,Monchengladbach,Hertha Berlim,2,1,1.45,5.25,7.1,Monchengladbach,1.45
19/20,19/20,39,SC Freiburgo,Schalke 04,4,0,2.15,3.8,3.4,SC Freiburgo,2.15
19/20,19/20,39,União Berlim,Fortuna Dusseldorf,3,0,4.05,3.4,2.12,União Berlim,4.05
19/20,19/20,39,Werder Bremen,Colónia,6,1,1.55,4.7,5.45,Werder Bremen,1.55
19/20,19/20,39,Wolfsburg,Bayern de Munique,0,4,5.05,4.8,1.58,Bayern de Munique,1.58
19/20,19/20,40,Werder Bremen,FC Heidenheim,0,0,1.55,4.5,6.5,Empate,4.5
19/20,19/20,41,FC Heidenheim,Werder Bremen,2,2,3.7,3.4,2.2,Empate,3.4
20/21,20/21,1,Bayern de Munique,Schalke 04,8,0,1.14,12.0,23.0,Bayern de Munique,1.14
20/21,20/21,1,Colónia,TSG Hoffenheim,2,3,2.65,3.75,2.75,TSG Hoffenheim,2.75
20/21,20/21,1,Eintracht Frankfurt,Bielefeld,1,1,1.75,4.2,4.8,Empate,4.2
20/21,20/21,1,Estugarda,SC Freiburgo,2,3,2.26,3.75,3.25,SC Freiburgo,3.25
20/21,20/21,1,União Berlim,FC Augsburgo,1,3,2.37,3.35,3.45,FC Augsburgo,3.45
20/21,20/21,1,Werder Bremen,Hertha Berlim,1,4,2.75,3.5,2.85,Hertha Berlim,2.85
20/21,20/21,1,Borussia Dortmund,Monchengladbach,3,0,1.66,4.4,5.5,Borussia Dortmund,1.66
20/21,20/21,1,RB Leipzig,Mainz,3,1,1.41,5.6,8.0,RB Leipzig,1.41
20/21,20/21,1,Wolfsburg,Bayer Leverkusen,0,0,3.1,3.6,2.5,Empate,3.6
20/21,20/21,2,Hertha Berlim,Eintracht Frankfurt,1,3,2.35,3.75,3.15,Eintracht Frankfurt,3.15
20/21,20/21,2,Bayer Leverkusen,RB Leipzig,1,1,3.25,3.75,2.45,Empate,3.75
20/21,20/21,2,Bielefeld,Colónia,1,0,2.8,3.55,2.9,Bielefeld,2.8
20/21,20/21,2,FC Augsburgo,Borussia Dortmund,2,0,7.15,4.8,1.52,FC Augsburgo,7.15
20/21,20/21,2,Mainz,Estugarda,1,4,2.5,3.65,3.05,Estugarda,3.05
20/21,20/21,2,Monchengladbach,União Berlim,1,1,1.53,4.8,7.5,Empate,4.8
20/21,20/21,2,Schalke 04,Werder Bremen,1,3,2.65,3.55,3.05,Werder Bremen,3.05
20/21,20/21,2,TSG Hoffenheim,Bayern de Munique,4,1,12.0,8.0,1.37,TSG Hoffenheim,12.0
20/21,20/21,2,SC Freiburgo,Wolfsburg,1,1,3.05,3.5,2.52,Empate,3.5
20/21,20/21,3,União Berlim,Mainz,4,0,2.1,3.6,3.5,União Berlim,2.1
20/21,20/21,3,Borussia Dortmund,SC Freiburgo,4,0,1.42,5.5,8.0,Borussia Dortmund,1.42
20/21,20/21,3,Colónia,Monchengladbach,1,3,4.0,4.05,1.85,Monchengladbach,1.85
20/21,20/21,3,Eintracht Frankfurt,TSG Hoffenheim,2,1,2.75,4.0,2.45,Eintracht Frankfurt,2.75
20/21,20/21,3,Estugarda,Bayer Leverkusen,1,1,3.15,4.0,2.3,Empate,4.0
20/21,20/21,3,Werder Bremen,Bielefeld,1,0,2.2,3.5,3.45,Werder Bremen,2.2
20/21,20/21,3,RB Leipzig,Schalke 04,4,0,1.33,6.5,10.0,RB Leipzig,1.33
20/21,20/21,3,Wolfsburg,FC Augsburgo,0,0,1.97,3.75,4.2,Empate,3.75
20/21,20/21,3,Bayern de Munique,Hertha Berlim,4,3,1.18,8.5,15.0,Bayern de Munique,1.18
20/21,20/21,4,FC Augsburgo,RB Leipzig,0,2,6.0,4.65,1.53,RB Leipzig,1.53
20/21,20/21,4,Hertha Berlim,Estugarda,0,2,2.02,4.0,3.5,Estugarda,3.5
20/21,20/21,4,Mainz,Bayer Leverkusen,0,1,5.7,4.5,1.58,Bayer Leverkusen,1.58
20/21,20/21,4,SC Freiburgo,Werder Bremen,1,1,2.12,3.75,3.5,Empate,3.75
20/21,20/21,4,TSG Hoffenheim,Borussia Dortmund,0,1,4.33,4.33,1.8,Borussia Dortmund,1.8
20/21,20/21,4,Bielefeld,Bayern de Munique,1,4,19.0,9.5,1.16,Bayern de Munique,1.16
20/21,20/21,4,Monchengladbach,Wolfsburg,1,1,1.87,4.0,4.4,Empate,4.0
20/21,20/21,4,Colónia,Eintracht Frankfurt,1,1,2.92,3.8,2.38,Empate,3.8
20/21,20/21,4,Schalke 04,União Berlim,1,1,3.15,3.35,2.4,Empate,3.35
20/21,20/21,5,Estugarda,Colónia,1,1,1.93,4.0,3.75,Empate,4.0
20/21,20/21,5,Bayern de Munique,Eintracht Frankfurt,5,0,1.18,9.0,15.0,Bayern de Munique,1.18
20/21,20/21,5,Mainz,Monchengladbach,2,3,3.9,4.0,2.0,Monchengladbach,2.0
20/21,20/21,5,RB Leipzig,Hertha Berlim,2,1,1.57,4.5,6.2,RB Leipzig,1.57
20/21,20/21,5,União Berlim,SC Freiburgo,1,1,2.22,3.4,3.6,Empate,3.4
20/21,20/21,5,Borussia Dortmund,Schalke 04,3,0,1.2,8.0,17.0,Borussia Dortmund,1.2
20/21,20/21,5,Wolfsburg,Bielefeld,2,1,1.65,4.2,5.75,Wolfsburg,1.65
20/21,20/21,5,Werder Bremen,TSG Hoffenheim,1,1,2.72,3.75,2.55,Empate,3.75
20/21,20/21,6,Bayer Leverkusen,FC Augsburgo,3,1,1.58,4.3,6.2,Bayer Leverkusen,1.58
20/21,20/21,6,Schalke 04,Estugarda,1,1,3.1,3.6,2.3,Empate,3.6
20/21,20/21,6,Bielefeld,Borussia Dortmund,0,2,8.5,5.5,1.36,Borussia Dortmund,1.36
20/21,20/21,6,Colónia,Bayern de Munique,1,2,11.0,7.0,1.27,Bayern de Munique,1.27
20/21,20/21,6,Eintracht Frankfurt,Werder Bremen,1,1,1.83,4.0,4.5,Empate,4.0
20/21,20/21,6,FC Augsburgo,Mainz,3,1,2.4,3.5,3.05,FC Augsburgo,2.4
20/21,20/21,6,Monchengladbach,RB Leipzig,1,0,2.82,3.75,2.55,Monchengladbach,2.82
20/21,20/21,6,SC Freiburgo,Bayer Leverkusen,2,4,3.6,3.6,2.1,Bayer Leverkusen,2.1
20/21,20/21,6,Hertha Berlim,Wolfsburg,1,1,2.5,3.4,2.95,Empate,3.4
20/21,20/21,7,TSG Hoffenheim,União Berlim,1,3,1.98,3.9,3.75,União Berlim,3.75
20/21,20/21,7,Werder Bremen,Colónia,1,1,2.75,3.5,2.75,Empate,3.5
20/21,20/21,7,Estugarda,Eintracht Frankfurt,2,2,2.72,3.75,2.6,Empate,3.75
20/21,20/21,7,FC Augsburgo,Hertha Berlim,0,3,3.0,3.6,2.4,Hertha Berlim,2.4
20/21,20/21,7,Mainz,Schalke 04,2,2,2.37,3.5,3.1,Empate,3.5
20/21,20/21,7,RB Leipzig,SC Freiburgo,3,0,1.4,5.15,8.5,RB Leipzig,1.4
20/21,20/21,7,União Berlim,Bielefeld,5,0,1.85,3.75,5.0,União Berlim,1.85
20/21,20/21,7,Borussia Dortmund,Bayern de Munique,2,3,3.15,4.2,2.15,Bayern de Munique,2.15
20/21,20/21,7,Wolfsburg,TSG Hoffenheim,2,1,2.12,3.85,3.3,Wolfsburg,2.12
20/21,20/21,7,Bayer Leverkusen,Monchengladbach,4,3,2.82,3.6,2.5,Bayer Leverkusen,2.82
20/21,20/21,8,Bayern de Munique,Werder Bremen,1,1,1.16,10.0,19.0,Empate,10.0
20/21,20/21,8,Bielefeld,Bayer Leverkusen,1,2,6.15,4.75,1.55,Bayer Leverkusen,1.55
20/21,20/21,8,Monchengladbach,FC Augsburgo,1,1,1.55,4.6,6.0,Empate,4.6
20/21,20/21,8,Schalke 04,Wolfsburg,0,2,3.85,3.75,1.98,Wolfsburg,1.98
20/21,20/21,8,TSG Hoffenheim,Estugarda,3,3,2.35,4.0,2.95,Empate,4.0
20/21,20/21,8,Eintracht Frankfurt,RB Leipzig,1,1,4.2,4.33,1.83,Empate,4.33
20/21,20/21,8,Hertha Berlim,Borussia Dortmund,2,5,5.25,4.5,1.62,Borussia Dortmund,1.62
20/21,20/21,8,SC Freiburgo,Mainz,1,3,1.95,3.8,3.95,Mainz,3.95
20/21,20/21,8,Colónia,União Berlim,1,2,3.1,3.4,2.5,União Berlim,2.5
20/21,20/21,9,Wolfsburg,Werder Bremen,5,3,1.95,3.7,4.2,Wolfsburg,1.95
20/21,20/21,9,Borussia Dortmund,Colónia,1,2,1.24,7.0,13.0,Colónia,13.0
20/21,20/21,9,Estugarda,Bayern de Munique,1,3,10.0,7.0,1.28,Bayern de Munique,1.28
20/21,20/21,9,FC Augsburgo,SC Freiburgo,1,1,2.55,3.5,3.1,Empate,3.5
20/21,20/21,9,RB Leipzig,Bielefeld,2,1,1.28,6.5,13.0,RB Leipzig,1.28
20/21,20/21,9,União Berlim,Eintracht Frankfurt,3,3,2.5,3.5,3.1,Empate,3.5
20/21,20/21,9,Monchengladbach,Schalke 04,4,1,1.4,5.2,8.0,Monchengladbach,1.4
20/21,20/21,9,Bayer Leverkusen,Hertha Berlim,0,0,1.98,3.9,3.9,Empate,3.9
20/21,20/21,9,Mainz,TSG Hoffenheim,1,1,3.0,4.0,2.25,Empate,4.0
20/21,20/21,10,Hertha Berlim,União Berlim,3,1,2.8,3.45,2.7,Hertha Berlim,2.8
20/21,20/21,10,Bielefeld,Mainz,2,1,3.1,3.5,2.37,Bielefeld,3.1
20/21,20/21,10,Colónia,Wolfsburg,2,2,3.85,3.65,2.07,Empate,3.65
20/21,20/21,10,Eintracht Frankfurt,Borussia Dortmund,1,1,3.5,4.0,2.03,Empate,4.0
20/21,20/21,10,SC Freiburgo,Monchengladbach,2,2,3.7,4.0,2.03,Empate,4.0
20/21,20/21,10,Bayern de Munique,RB Leipzig,3,3,1.73,4.7,5.0,Empate,4.7
20/21,20/21,10,Werder Bremen,Estugarda,1,2,2.9,3.5,2.55,Estugarda,2.55
20/21,20/21,10,Schalke 04,Bayer Leverkusen,0,3,7.0,4.6,1.55,Bayer Leverkusen,1.55
20/21,20/21,11,TSG Hoffenheim,FC Augsburgo,3,1,1.8,4.1,4.33,TSG Hoffenheim,1.8
20/21,20/21,11,Wolfsburg,Eintracht Frankfurt,2,1,2.55,3.55,2.87,Wolfsburg,2.55
20/21,20/21,11,Borussia Dortmund,Estugarda,1,5,1.47,5.2,6.75,Estugarda,6.75
20/21,20/21,11,Mainz,Colónia,0,1,2.5,3.6,2.95,Colónia,2.95
20/21,20/21,11,Monchengladbach,Hertha Berlim,1,1,2.26,3.7,3.3,Empate,3.7
20/21,20/21,11,RB Leipzig,Werder Bremen,2,0,1.39,5.25,9.5,RB Leipzig,1.39
20/21,20/21,11,SC Freiburgo,Bielefeld,2,0,1.8,3.9,4.7,SC Freiburgo,1.8
20/21,20/21,11,União Berlim,Bayern de Munique,1,1,9.5,6.0,1.35,Empate,6.0
20/21,20/21,11,FC Augsburgo,Schalke 04,2,2,2.2,3.55,3.5,Empate,3.55
20/21,20/21,11,Bayer Leverkusen,TSG Hoffenheim,4,1,1.8,4.4,4.2,Bayer Leverkusen,1.8
20/21,20/21,12,Eintracht Frankfurt,Monchengladbach,3,3,2.75,3.85,2.47,Empate,3.85
20/21,20/21,12,Estugarda,União Berlim,2,2,2.05,3.75,3.8,Empate,3.75
20/21,20/21,12,Hertha Berlim,Mainz,0,0,1.95,3.8,4.15,Empate,3.8
20/21,20/21,12,Werder Bremen,Borussia Dortmund,1,2,6.5,4.75,1.51,Borussia Dortmund,1.51
20/21,20/21,12,Schalke 04,SC Freiburgo,0,2,3.3,3.55,2.25,SC Freiburgo,2.25
20/21,20/21,12,Bayern de Munique,Wolfsburg,2,1,1.37,6.0,9.0,Bayern de Munique,1.37
20/21,20/21,12,Bielefeld,FC Augsburgo,0,1,2.75,3.3,2.85,FC Augsburgo,2.85
20/21,20/21,12,Colónia,Bayer Leverkusen,0,4,5.2,4.5,1.66,Bayer Leverkusen,1.66
20/21,20/21,12,TSG Hoffenheim,RB Leipzig,0,1,4.7,4.75,1.7,RB Leipzig,1.7
20/21,20/21,12,União Berlim,Borussia Dortmund,2,1,5.0,4.0,1.75,União Berlim,5.0
20/21,20/21,12,FC Augsburgo,Eintracht Frankfurt,0,2,3.8,3.85,2.0,Eintracht Frankfurt,2.0
20/21,20/21,12,Mainz,Werder Bremen,0,1,2.45,3.4,3.1,Werder Bremen,3.1
20/21,20/21,12,Monchengladbach,TSG Hoffenheim,1,2,1.9,4.2,3.9,TSG Hoffenheim,3.9
20/21,20/21,12,RB Leipzig,Colónia,0,0,1.42,5.0,9.0,Empate,5.0
20/21,20/21,12,Schalke 04,Bielefeld,0,1,2.4,3.35,3.3,Bielefeld,3.3
20/21,20/21,12,Bayer Leverkusen,Bayern de Munique,1,2,3.6,4.4,2.02,Bayern de Munique,2.02
20/21,20/21,12,SC Freiburgo,Hertha Berlim,4,1,2.7,3.55,2.75,SC Freiburgo,2.7
20/21,20/21,12,Wolfsburg,Estugarda,1,0,2.7,3.7,2.57,Wolfsburg,2.7
20/21,20/21,14,Monchengladbach,Bayern de Munique,3,2,5.0,4.8,1.62,Monchengladbach,5.0
20/21,20/21,14,Bayer Leverkusen,Werder Bremen,1,1,1.56,4.5,6.5,Empate,4.5
20/21,20/21,14,Mainz,Eintracht Frankfurt,0,2,3.8,3.85,2.0,Eintracht Frankfurt,2.0
20/21,20/21,14,SC Freiburgo,Colónia,5,0,2.14,3.6,3.75,SC Freiburgo,2.14
20/21,20/21,14,Schalke 04,TSG Hoffenheim,4,0,4.33,4.2,1.78,Schalke 04,4.33
20/21,20/21,14,União Berlim,Wolfsburg,2,2,3.15,3.5,2.41,Empate,3.5
20/21,20/21,14,RB Leipzig,Borussia Dortmund,1,3,2.55,3.9,2.9,Borussia Dortmund,2.9
20/21,20/21,14,FC Augsburgo,Estugarda,1,4,4.15,4.0,1.88,Estugarda,1.88
20/21,20/21,14,Bielefeld,Hertha Berlim,1,0,4.33,3.7,1.92,Bielefeld,4.33
20/21,20/21,15,União Berlim,Bayer Leverkusen,1,0,3.05,3.45,2.5,União Berlim,3.05
20/21,20/21,15,Borussia Dortmund,Mainz,1,1,1.22,7.8,15.0,Empate,7.8
20/21,20/21,15,Colónia,Hertha Berlim,0,0,3.3,3.3,2.4,Empate,3.3
20/21,20/21,15,TSG Hoffenheim,Bielefeld,0,0,1.76,4.15,5.0,Empate,4.15
20/21,20/21,15,Werder Bremen,FC Augsburgo,2,0,2.15,3.4,3.8,Werder Bremen,2.15
20/21,20/21,15,Wolfsburg,RB Leipzig,2,2,4.2,4.0,1.9,Empate,4.0
20/21,20/21,15,Estugarda,Monchengladbach,2,2,2.8,3.85,2.45,Empate,3.85
20/21,20/21,15,Bayern de Munique,SC Freiburgo,2,1,1.29,7.5,12.0,Bayern de Munique,1.29
20/21,20/21,15,Eintracht Frankfurt,Schalke 04,3,1,1.55,4.8,6.5,Eintracht Frankfurt,1.55
20/21,20/21,16,Monchengladbach,Werder Bremen,1,0,1.62,4.2,6.0,Monchengladbach,1.62
20/21,20/21,16,Bayer Leverkusen,Borussia Dortmund,2,1,3.5,4.0,2.05,Bayer Leverkusen,3.5
20/21,20/21,16,Hertha Berlim,TSG Hoffenheim,0,3,2.45,3.7,2.9,TSG Hoffenheim,2.9
20/21,20/21,16,Mainz,Wolfsburg,0,2,4.33,4.0,1.85,Wolfsburg,1.85
20/21,20/21,16,Schalke 04,Colónia,1,2,3.0,3.3,2.6,Colónia,2.6
20/21,20/21,16,Bielefeld,Estugarda,3,0,4.33,3.95,1.9,Bielefeld,4.33
20/21,20/21,16,FC Augsburgo,Bayern de Munique,0,1,15.0,9.0,1.18,Bayern de Munique,1.18
20/21,20/21,16,RB Leipzig,União Berlim,1,0,1.58,4.3,6.5,RB Leipzig,1.58
20/21,20/21,16,SC Freiburgo,Eintracht Frankfurt,2,2,2.95,3.6,2.45,Empate,3.6
20/21,20/21,16,Monchengladbach,Borussia Dortmund,4,2,3.5,4.05,2.19,Monchengladbach,3.5
20/21,20/21,16,Bayer Leverkusen,Wolfsburg,0,1,2.1,3.75,3.6,Wolfsburg,3.6
20/21,20/21,16,Bielefeld,Eintracht Frankfurt,1,5,4.5,3.9,1.8,Eintracht Frankfurt,1.8
20/21,20/21,16,FC Augsburgo,União Berlim,2,1,3.65,3.45,2.2,FC Augsburgo,3.65
20/21,20/21,16,Mainz,RB Leipzig,3,2,8.5,4.9,1.45,Mainz,8.5
20/21,20/21,16,SC Freiburgo,Estugarda,2,1,3.1,3.7,2.55,SC Freiburgo,3.1
20/21,20/21,16,Hertha Berlim,Werder Bremen,1,4,2.25,3.45,3.6,Werder Bremen,3.6
20/21,20/21,16,Schalke 04,Bayern de Munique,0,4,15.0,8.5,1.19,Bayern de Munique,1.19
20/21,20/21,16,TSG Hoffenheim,Colónia,3,0,1.87,3.9,4.75,TSG Hoffenheim,1.87
20/21,20/21,17,Estugarda,Mainz,2,0,1.65,4.33,5.3,Estugarda,1.65
20/21,20/21,17,Bayern de Munique,TSG Hoffenheim,4,1,1.25,7.5,12.0,Bayern de Munique,1.25
20/21,20/21,17,Borussia Dortmund,FC Augsburgo,3,1,1.25,7.0,13.0,Borussia Dortmund,1.25
20/21,20/21,17,Eintracht Frankfurt,Hertha Berlim,3,1,1.89,4.2,4.5,Eintracht Frankfurt,1.89
20/21,20/21,17,União Berlim,Monchengladbach,1,1,3.5,3.7,2.38,Empate,3.7
20/21,20/21,17,Werder Bremen,Schalke 04,1,1,2.15,3.65,3.85,Empate,3.65
20/21,20/21,17,RB Leipzig,Bayer Leverkusen,1,0,2.0,4.0,4.0,RB Leipzig,2.0
