temporada,temporada_dropdown,semana,time_casa,time_fora,gols_casa,gols_fora,odd_casa,odd_empate,odd_fora,vencedor,odd_vencedora
19/20,19/20,42,Juventus,AS Roma,1,3,2.27,3.8,3.05,AS Roma,3.05
19/20,19/20,42,Nápoles,Lázio,3,1,2.07,3.9,3.35,Nápoles,2.07
19/20,19/20,42,SPAL,Fiorentina,1,3,7.35,5.05,1.44,Fiorentina,1.44
19/20,19/20,42,Bolonha,FC Turino,1,1,1.84,4.25,4.0,Empate,4.25
19/20,19/20,42,Génova,Verona,3,0,1.68,4.33,4.75,Génova,1.68
19/20,19/20,42,Lecce,Parma,3,4,1.55,5.0,5.25,Parma,5.25
19/20,19/20,42,Sassuolo,Udinese,0,1,1.85,4.5,3.95,Udinese,3.95
20/21,20/21,1,Fiorentina,FC Turino,1,0,1.85,4.0,4.25,Fiorentina,1.85
20/21,20/21,1,Verona,AS Roma,3,0,4.55,4.0,2.27,Verona,4.55
20/21,20/21,1,Parma,Nápoles,0,2,7.0,4.75,1.69,Nápoles,1.69
20/21,20/21,1,Génova,Crotone,4,1,2.52,3.65,3.95,Génova,2.52
20/21,20/21,1,Sassuolo,Cagliari,1,1,2.03,4.33,4.85,Empate,4.33
20/21,20/21,1,Juventus,Sampdoria,3,0,1.45,6.0,10.0,Juventus,1.45
20/21,20/21,2,AC Milão,Bolonha,2,0,1.57,4.75,6.5,AC Milão,1.57
20/21,20/21,2,FC Turino,Atalanta,2,4,5.25,4.5,1.86,Atalanta,1.86
20/21,20/21,2,Cagliari,Lázio,0,2,6.1,4.33,1.91,Lázio,1.91
20/21,20/21,2,Sampdoria,Benevento,2,3,1.73,4.0,4.95,Benevento,4.95
20/21,20/21,2,Inter de Milão,Fiorentina,4,3,1.55,4.5,6.5,Inter de Milão,1.55
20/21,20/21,2,Spezia,Sassuolo,1,4,4.6,3.85,2.31,Sassuolo,2.31
20/21,20/21,2,Verona,Udinese,1,0,3.05,3.05,3.0,Verona,3.05
20/21,20/21,2,Crotone,AC Milão,0,2,5.6,4.4,1.63,AC Milão,1.63
20/21,20/21,2,Nápoles,Génova,6,0,1.24,6.95,14.5,Nápoles,1.24
20/21,20/21,2,AS Roma,Juventus,2,2,3.35,3.75,2.22,Empate,3.75
20/21,20/21,3,Bolonha,Parma,4,1,2.19,3.75,3.85,Bolonha,2.19
20/21,20/21,3,Benevento,Inter de Milão,2,5,9.5,5.7,1.33,Inter de Milão,1.33
20/21,20/21,3,Udinese,Spezia,0,2,1.83,4.0,5.4,Spezia,5.4
20/21,20/21,3,Lázio,Atalanta,1,4,2.62,3.75,2.9,Atalanta,2.9
20/21,20/21,3,Fiorentina,Sampdoria,1,2,1.77,4.15,4.5,Sampdoria,4.5
20/21,20/21,3,Sassuolo,Crotone,4,1,1.53,4.7,6.0,Sassuolo,1.53
20/21,20/21,3,Udinese,AS Roma,0,1,4.33,3.75,1.93,AS Roma,1.93
20/21,20/21,3,Atalanta,Cagliari,5,2,1.3,6.5,10.0,Atalanta,1.3
20/21,20/21,3,Benevento,Bolonha,1,0,2.9,3.6,2.4,Benevento,2.9
20/21,20/21,3,Lázio,Inter de Milão,1,1,3.05,3.75,2.37,Empate,3.75
20/21,20/21,3,Parma,Verona,1,0,2.32,3.3,3.3,Parma,2.32
20/21,20/21,3,AC Milão,Spezia,3,0,1.42,5.0,9.5,AC Milão,1.42
20/21,20/21,4,Nápoles,Atalanta,4,1,2.37,3.6,3.0,Nápoles,2.37
20/21,20/21,4,Inter de Milão,AC Milão,1,2,2.1,3.7,3.5,AC Milão,3.5
20/21,20/21,4,Sampdoria,Lázio,3,0,3.55,3.7,2.07,Sampdoria,3.55
20/21,20/21,4,Crotone,Juventus,1,1,6.4,4.1,1.57,Empate,4.1
20/21,20/21,4,Bolonha,Sassuolo,3,4,2.5,3.6,2.9,Sassuolo,2.9
20/21,20/21,4,FC Turino,Cagliari,2,3,2.27,3.5,3.3,Cagliari,3.3
20/21,20/21,4,Spezia,Fiorentina,2,2,7.0,4.65,1.5,Empate,4.65
20/21,20/21,4,Udinese,Parma,3,2,2.03,3.5,4.35,Udinese,2.03
20/21,20/21,4,AS Roma,Benevento,5,2,1.4,5.45,8.5,AS Roma,1.4
20/21,20/21,5,Verona,Génova,0,0,2.25,3.55,3.2,Empate,3.55
20/21,20/21,5,Sassuolo,FC Turino,3,3,1.68,4.5,4.75,Empate,4.5
20/21,20/21,5,Atalanta,Sampdoria,1,3,1.61,4.8,5.4,Sampdoria,5.4
20/21,20/21,5,Génova,Inter de Milão,0,2,8.0,5.65,1.37,Inter de Milão,1.37
20/21,20/21,5,Lázio,Bolonha,2,1,1.68,4.33,4.8,Lázio,1.68
20/21,20/21,5,Cagliari,Crotone,4,2,2.25,3.55,3.45,Cagliari,2.25
20/21,20/21,5,Benevento,Nápoles,1,2,11.0,6.4,1.28,Nápoles,1.28
20/21,20/21,5,Parma,Spezia,2,2,1.98,3.65,3.85,Empate,3.65
20/21,20/21,5,Fiorentina,Udinese,3,2,1.98,3.6,4.0,Fiorentina,1.98
20/21,20/21,5,Juventus,Verona,1,1,1.4,4.9,8.5,Empate,4.9
20/21,20/21,6,AC Milão,AS Roma,3,3,2.26,3.75,3.15,Empate,3.75
20/21,20/21,6,Crotone,Atalanta,1,2,5.75,4.7,1.57,Atalanta,1.57
20/21,20/21,6,Inter de Milão,Parma,2,2,1.33,5.7,9.0,Empate,5.7
20/21,20/21,6,Bolonha,Cagliari,3,2,1.91,4.0,3.85,Bolonha,1.91
20/21,20/21,6,Udinese,AC Milão,1,2,4.15,3.5,1.95,AC Milão,1.95
20/21,20/21,6,FC Turino,Lázio,3,4,3.15,3.5,2.37,Lázio,2.37
20/21,20/21,6,Spezia,Juventus,1,4,8.0,4.9,1.44,Juventus,1.44
20/21,20/21,6,AS Roma,Fiorentina,2,0,1.73,4.25,4.5,AS Roma,1.73
20/21,20/21,6,Nápoles,Sassuolo,0,2,1.44,5.25,8.0,Sassuolo,8.0
20/21,20/21,6,Sampdoria,Génova,1,1,1.9,3.6,4.33,Empate,3.6
20/21,20/21,7,Verona,Benevento,3,1,2.27,3.6,3.1,Verona,2.27
20/21,20/21,7,Génova,FC Turino,1,2,2.8,3.25,2.8,FC Turino,2.8
20/21,20/21,7,Sassuolo,Udinese,0,0,2.45,3.7,3.1,Empate,3.7
20/21,20/21,7,Cagliari,Sampdoria,2,0,2.9,3.5,2.5,Cagliari,2.9
20/21,20/21,7,Benevento,Spezia,0,3,2.1,3.7,3.5,Spezia,3.5
20/21,20/21,7,Parma,Fiorentina,0,0,3.6,3.65,2.1,Empate,3.65
20/21,20/21,7,Lázio,Juventus,1,1,3.8,3.8,1.98,Empate,3.8
20/21,20/21,7,Atalanta,Inter de Milão,1,1,2.85,3.8,2.37,Empate,3.8
20/21,20/21,7,FC Turino,Crotone,0,0,1.87,3.95,4.1,Empate,3.95
20/21,20/21,7,Génova,AS Roma,1,3,5.7,4.5,1.58,AS Roma,1.58
20/21,20/21,7,Bolonha,Nápoles,0,1,4.75,4.25,1.7,Nápoles,1.7
20/21,20/21,7,AC Milão,Verona,2,2,1.36,5.55,9.5,Empate,5.55
20/21,20/21,8,Crotone,Lázio,0,2,5.05,4.2,1.68,Lázio,1.68
20/21,20/21,8,Spezia,Atalanta,0,0,9.0,5.75,1.35,Empate,5.75
20/21,20/21,8,Juventus,Cagliari,2,0,1.27,6.55,11.0,Juventus,1.27
20/21,20/21,8,Fiorentina,Benevento,0,1,1.47,4.75,6.7,Benevento,6.7
20/21,20/21,8,AS Roma,Parma,3,0,1.42,5.3,7.5,AS Roma,1.42
20/21,20/21,8,Inter de Milão,FC Turino,4,2,1.3,6.5,10.0,Inter de Milão,1.3
20/21,20/21,8,Sampdoria,Bolonha,1,2,2.65,3.45,2.7,Bolonha,2.7
20/21,20/21,8,Verona,Sassuolo,0,2,3.6,3.95,2.0,Sassuolo,2.0
20/21,20/21,8,Udinese,Génova,1,0,1.87,3.65,4.4,Udinese,1.87
20/21,20/21,8,Nápoles,AC Milão,1,3,2.12,3.5,3.6,AC Milão,3.6
20/21,20/21,9,Sassuolo,Inter de Milão,0,3,4.65,4.33,1.73,Inter de Milão,1.73
20/21,20/21,9,Benevento,Juventus,1,1,8.0,5.0,1.4,Empate,5.0
20/21,20/21,9,Atalanta,Verona,0,2,1.47,5.05,7.5,Verona,7.5
20/21,20/21,9,Lázio,Udinese,1,3,1.73,3.8,5.2,Udinese,5.2
20/21,20/21,9,AC Milão,Fiorentina,2,0,1.7,3.9,5.5,AC Milão,1.7
20/21,20/21,9,Bolonha,Crotone,1,0,1.62,4.5,5.25,Bolonha,1.62
20/21,20/21,9,Cagliari,Spezia,2,2,2.26,3.5,3.3,Empate,3.5
20/21,20/21,9,Nápoles,AS Roma,4,0,2.02,3.95,3.6,Nápoles,2.02
20/21,20/21,10,FC Turino,Sampdoria,2,2,2.65,3.3,2.85,Empate,3.3
20/21,20/21,10,Génova,Parma,1,2,2.5,3.55,3.1,Parma,3.1
20/21,20/21,10,Spezia,Lázio,1,2,5.4,4.2,1.66,Lázio,1.66
20/21,20/21,10,Juventus,FC Turino,2,1,1.37,5.5,9.5,Juventus,1.37
20/21,20/21,10,Inter de Milão,Bolonha,3,1,1.5,4.95,6.5,Inter de Milão,1.5
20/21,20/21,10,Verona,Cagliari,1,1,1.85,4.1,4.6,Empate,4.1
20/21,20/21,10,AS Roma,Sassuolo,0,0,1.65,4.8,4.75,Empate,4.8
20/21,20/21,10,Parma,Benevento,0,0,2.35,3.6,3.1,Empate,3.6
20/21,20/21,10,Crotone,Nápoles,0,4,7.85,5.0,1.45,Nápoles,1.45
20/21,20/21,10,Sampdoria,AC Milão,1,2,4.4,4.0,1.82,AC Milão,1.82
20/21,20/21,15,Fiorentina,Génova,1,1,1.68,4.0,5.6,Empate,4.0
20/21,20/21,15,Sassuolo,Benevento,1,0,1.72,4.15,4.75,Sassuolo,1.72
20/21,20/21,15,Crotone,Spezia,4,1,2.55,3.35,2.95,Crotone,2.55
20/21,20/21,15,FC Turino,Udinese,2,3,2.85,3.2,2.75,Udinese,2.75
20/21,20/21,15,Lázio,Verona,1,2,1.83,3.85,4.75,Verona,4.75
20/21,20/21,15,Cagliari,Inter de Milão,1,3,8.5,5.8,1.37,Inter de Milão,1.37
20/21,20/21,15,Atalanta,Fiorentina,3,0,1.6,4.3,6.2,Atalanta,1.6
20/21,20/21,15,Bolonha,AS Roma,1,5,4.0,4.33,1.87,AS Roma,1.87
20/21,20/21,15,Nápoles,Sampdoria,2,1,1.42,5.25,8.4,Nápoles,1.42
20/21,20/21,15,Génova,Juventus,1,3,12.0,5.8,1.34,Juventus,1.34
20/21,20/21,15,AC Milão,Parma,2,2,1.35,5.6,9.5,Empate,5.6
20/21,20/21,16,Spezia,Sampdoria,2,1,3.4,3.5,2.29,Spezia,3.4
20/21,20/21,16,Lázio,AS Roma,3,0,2.95,3.6,2.45,Lázio,2.95
20/21,20/21,16,Bolonha,Verona,1,0,2.28,3.45,3.3,Bolonha,2.28
20/21,20/21,16,FC Turino,Spezia,0,0,2.11,3.4,4.05,Empate,3.4
20/21,20/21,16,Sampdoria,Udinese,2,1,2.95,3.4,2.55,Sampdoria,2.95
20/21,20/21,16,Nápoles,Fiorentina,6,0,1.65,4.1,5.9,Nápoles,1.65
20/21,20/21,16,Crotone,Benevento,4,1,2.7,3.4,2.67,Crotone,2.7
20/21,20/21,16,Sassuolo,Parma,1,1,1.79,4.1,4.9,Empate,4.1
20/21,20/21,16,Atalanta,Génova,0,0,1.23,7.6,14.0,Empate,7.6
20/21,20/21,16,Inter de Milão,Juventus,2,0,2.37,3.4,3.15,Inter de Milão,2.37
20/21,20/21,17,Cagliari,AC Milão,0,2,5.6,4.1,1.71,AC Milão,1.71
20/21,20/21,17,Udinese,Atalanta,1,1,3.8,3.6,2.12,Empate,3.6
20/21,20/21,17,Benevento,FC Turino,2,2,3.1,3.55,2.4,Empate,3.55
20/21,20/21,17,AS Roma,Spezia,4,3,1.47,5.4,7.6,AS Roma,1.47
20/21,20/21,17,AC Milão,Atalanta,0,3,3.3,3.8,2.5,Atalanta,2.5
20/21,20/21,17,Udinese,Inter de Milão,0,0,5.8,4.1,1.69,Empate,4.1
20/21,20/21,17,Fiorentina,Crotone,2,1,1.69,3.95,5.5,Fiorentina,1.69
20/21,20/21,17,Juventus,Bolonha,2,0,1.4,5.25,8.5,Juventus,1.4
20/21,20/21,17,Génova,Cagliari,1,0,2.35,3.55,3.2,Génova,2.35
20/21,20/21,17,Verona,Nápoles,3,1,5.0,3.95,1.91,Verona,5.0
20/21,20/21,17,Lázio,Sassuolo,2,1,1.71,4.2,5.5,Lázio,1.71
20/21,20/21,17,Parma,Sampdoria,0,2,3.1,3.6,2.43,Sampdoria,2.43
20/21,20/21,18,FC Turino,Fiorentina,1,1,2.85,3.3,2.72,Empate,3.3
20/21,20/21,18,Bolonha,AC Milão,1,2,4.05,3.8,1.98,AC Milão,1.98
20/21,20/21,18,Sampdoria,Juventus,0,2,7.5,4.8,1.52,Juventus,1.52
20/21,20/21,18,Inter de Milão,Benevento,4,0,1.21,7.85,14.5,Inter de Milão,1.21
20/21,20/21,18,Spezia,Udinese,0,1,4.15,3.5,2.22,Udinese,2.22
20/21,20/21,18,Atalanta,Lázio,1,3,1.93,3.95,4.1,Lázio,4.1
20/21,20/21,18,Cagliari,Sassuolo,1,1,3.2,3.75,2.5,Empate,3.75
20/21,20/21,18,Crotone,Génova,0,3,2.8,3.25,2.75,Génova,2.75
20/21,20/21,18,Nápoles,Parma,2,0,1.34,5.75,10.25,Nápoles,1.34
20/21,20/21,18,AS Roma,Verona,3,1,1.67,4.4,5.4,AS Roma,1.67
20/21,20/21,19,Fiorentina,Inter de Milão,0,2,7.5,4.7,1.57,Inter de Milão,1.57
20/21,20/21,19,Atalanta,FC Turino,3,3,1.47,5.25,9.5,Empate,5.25
20/21,20/21,19,Sassuolo,Spezia,1,2,1.87,3.8,4.6,Spezia,4.6
20/21,20/21,19,Juventus,AS Roma,2,0,1.72,4.3,5.2,Juventus,1.72
20/21,20/21,19,Génova,Nápoles,2,1,5.75,4.0,1.83,Génova,5.75
20/21,20/21,19,Benevento,Sampdoria,1,1,2.9,3.5,2.52,Empate,3.5
20/21,20/21,19,AC Milão,Crotone,4,0,1.24,7.0,15.0,AC Milão,1.24
20/21,20/21,19,Udinese,Verona,2,0,2.75,3.1,3.2,Udinese,2.75
20/21,20/21,19,Parma,Bolonha,0,3,3.4,3.35,2.45,Bolonha,2.45
20/21,20/21,19,Lázio,Cagliari,1,0,1.49,5.0,8.0,Lázio,1.49
20/21,20/21,20,Bolonha,Benevento,1,1,1.98,3.7,4.1,Empate,3.7
20/21,20/21,20,FC Turino,Génova,0,0,2.05,3.5,4.15,Empate,3.5
20/21,20/21,20,Nápoles,Juventus,1,0,3.5,3.5,2.22,Nápoles,3.5
20/21,20/21,20,Spezia,AC Milão,2,0,6.4,4.5,1.6,Spezia,6.4
20/21,20/21,20,AS Roma,Udinese,3,0,1.77,3.9,4.85,AS Roma,1.77
20/21,20/21,20,Cagliari,Atalanta,0,1,6.8,4.8,1.5,Atalanta,1.5
20/21,20/21,20,Sampdoria,Fiorentina,2,1,2.85,3.25,2.65,Sampdoria,2.85
20/21,20/21,20,Crotone,Sassuolo,1,2,3.9,3.8,1.98,Sassuolo,1.98
20/21,20/21,20,Inter de Milão,Lázio,3,1,1.7,4.1,5.5,Inter de Milão,1.7
20/21,20/21,21,Verona,Parma,2,1,2.42,3.2,3.4,Verona,2.42
20/21,20/21,21,Fiorentina,Spezia,3,0,2.01,3.5,4.1,Fiorentina,2.01
20/21,20/21,21,Cagliari,FC Turino,0,1,2.85,3.3,2.55,FC Turino,2.55
20/21,20/21,21,Lázio,Sampdoria,1,0,1.6,4.1,6.2,Lázio,1.6
20/21,20/21,21,Génova,Verona,2,2,2.8,3.2,2.85,Empate,3.2
20/21,20/21,21,Sassuolo,Bolonha,1,1,2.3,3.5,3.2,Empate,3.5
20/21,20/21,21,Parma,Udinese,2,2,3.9,3.25,2.15,Empate,3.25
20/21,20/21,21,AC Milão,Inter de Milão,0,3,4.2,3.9,1.98,Inter de Milão,1.98
20/21,20/21,21,Atalanta,Nápoles,4,2,1.73,4.0,5.0,Atalanta,1.73
20/21,20/21,21,Benevento,AS Roma,0,0,6.3,4.9,1.54,Empate,4.9
20/21,20/21,22,Juventus,Crotone,3,0,1.19,8.0,19.0,Juventus,1.19
20/21,20/21,22,Spezia,Parma,2,2,2.37,3.4,3.3,Empate,3.4
20/21,20/21,22,Bolonha,Lázio,2,0,4.45,3.95,1.78,Bolonha,4.45
20/21,20/21,22,Verona,Juventus,1,1,6.0,4.3,1.62,Empate,4.3
20/21,20/21,22,Sampdoria,Atalanta,0,2,6.0,4.6,1.57,Atalanta,1.57
20/21,20/21,22,Crotone,Cagliari,0,2,3.35,3.6,2.24,Cagliari,2.24
20/21,20/21,22,Inter de Milão,Génova,3,0,1.23,7.0,17.0,Inter de Milão,1.23
20/21,20/21,22,Udinese,Fiorentina,1,0,2.8,3.05,2.95,Udinese,2.8
20/21,20/21,22,Nápoles,Benevento,2,0,1.38,5.25,9.0,Nápoles,1.38
20/21,20/21,22,AS Roma,AC Milão,1,2,2.4,3.65,3.05,AC Milão,3.05
20/21,20/21,23,Juventus,Spezia,3,0,1.29,6.4,13.0,Juventus,1.29
20/21,20/21,23,Sassuolo,Nápoles,3,3,3.5,3.65,2.19,Empate,3.65
20/21,20/21,23,AC Milão,Udinese,1,1,1.82,3.6,5.0,Empate,3.6
20/21,20/21,23,Atalanta,Crotone,5,1,1.16,8.6,22.0,Atalanta,1.16
20/21,20/21,23,Benevento,Verona,0,3,3.4,3.35,2.35,Verona,2.35
20/21,20/21,23,Cagliari,Bolonha,1,0,2.72,3.3,2.85,Cagliari,2.72
20/21,20/21,23,Fiorentina,AS Roma,1,2,3.95,3.65,1.98,AS Roma,1.98
20/21,20/21,23,Génova,Sampdoria,1,1,3.2,3.2,2.55,Empate,3.2
20/21,20/21,23,Parma,Inter de Milão,1,2,12.0,6.5,1.29,Inter de Milão,1.29
20/21,20/21,23,Spezia,Benevento,1,1,2.23,3.5,3.7,Empate,3.5
20/21,20/21,23,Udinese,Sassuolo,2,0,2.38,3.25,3.3,Udinese,2.38
20/21,20/21,23,Juventus,Lázio,3,1,1.93,3.75,4.1,Juventus,1.93
20/21,20/21,23,AS Roma,Génova,1,0,1.46,4.9,8.0,AS Roma,1.46
20/21,20/21,23,Crotone,FC Turino,4,2,3.3,3.45,2.25,Crotone,3.3
20/21,20/21,23,Fiorentina,Parma,3,3,1.96,3.4,4.5,Empate,3.4
20/21,20/21,23,Verona,AC Milão,0,2,3.0,3.3,2.6,AC Milão,2.6
20/21,20/21,23,Sampdoria,Cagliari,2,2,2.2,3.55,3.5,Empate,3.55
20/21,20/21,23,Nápoles,Bolonha,3,1,1.5,4.5,6.5,Nápoles,1.5
20/21,20/21,24,Inter de Milão,Atalanta,1,0,2.05,3.65,3.75,Inter de Milão,2.05
20/21,20/21,24,Lázio,Crotone,3,2,1.35,6.0,11.0,Lázio,1.35
20/21,20/21,24,Atalanta,Spezia,3,1,1.32,6.0,10.5,Atalanta,1.32
20/21,20/21,24,Sassuolo,Verona,3,2,2.49,3.4,3.1,Sassuolo,2.49
20/21,20/21,24,Benevento,Fiorentina,1,4,3.65,3.5,2.18,Fiorentina,2.18
20/21,20/21,24,Génova,Udinese,1,1,3.5,3.0,2.45,Empate,3.0
20/21,20/21,24,Bolonha,Sampdoria,3,1,2.28,3.4,3.3,Bolonha,2.28
20/21,20/21,24,FC Turino,Inter de Milão,1,2,10.0,5.6,1.34,Inter de Milão,1.34
20/21,20/21,24,Parma,AS Roma,2,0,5.75,4.3,1.63,Parma,5.75
20/21,20/21,24,Cagliari,Juventus,1,3,7.0,4.75,1.51,Juventus,1.51
20/21,20/21,24,AC Milão,Nápoles,0,1,2.9,3.5,2.55,Nápoles,2.55
20/21,20/21,25,FC Turino,Sassuolo,3,2,2.6,3.4,2.9,FC Turino,2.6
20/21,20/21,25,Parma,Génova,1,2,2.55,3.15,3.1,Génova,3.1
20/21,20/21,25,Crotone,Bolonha,2,3,4.4,3.95,1.8,Bolonha,1.8
20/21,20/21,25,Spezia,Cagliari,2,1,2.8,3.45,2.75,Spezia,2.8
20/21,20/21,25,Verona,Atalanta,0,2,5.0,4.0,1.76,Atalanta,1.76
20/21,20/21,25,Juventus,Benevento,0,1,1.17,8.5,18.5,Benevento,18.5
20/21,20/21,25,Sampdoria,FC Turino,1,0,2.6,3.4,2.95,Sampdoria,2.6
20/21,20/21,25,Udinese,Lázio,0,1,3.9,3.4,2.07,Lázio,2.07
20/21,20/21,25,Fiorentina,AC Milão,2,3,3.9,3.65,2.0,AC Milão,2.0
20/21,20/21,25,AS Roma,Nápoles,0,2,2.55,3.45,2.85,Nápoles,2.85
20/21,20/21,26,AC Milão,Sampdoria,1,1,1.51,4.8,6.5,Empate,4.8
20/21,20/21,26,Atalanta,Udinese,3,2,1.48,4.7,7.5,Atalanta,1.48
20/21,20/21,26,Benevento,Parma,2,2,2.95,3.5,2.6,Empate,3.5
20/21,20/21,26,Cagliari,Verona,0,2,2.85,3.5,2.75,Verona,2.75
20/21,20/21,26,Génova,Fiorentina,1,1,3.7,3.15,2.37,Empate,3.15
20/21,20/21,26,Lázio,Spezia,2,1,1.58,4.5,7.1,Lázio,1.58
20/21,20/21,26,Nápoles,Crotone,4,3,1.25,6.8,13.0,Nápoles,1.25
20/21,20/21,26,Sassuolo,AS Roma,2,2,4.4,4.4,1.76,Empate,4.4
20/21,20/21,26,FC Turino,Juventus,2,2,6.6,4.6,1.53,Empate,4.6
20/21,20/21,26,Bolonha,Inter de Milão,0,1,7.25,4.75,1.49,Inter de Milão,1.49
20/21,20/21,27,Inter de Milão,Sassuolo,2,1,1.34,6.0,10.0,Inter de Milão,1.34
20/21,20/21,27,Juventus,Nápoles,2,1,2.03,3.75,3.8,Juventus,2.03
20/21,20/21,27,Spezia,Crotone,3,2,1.94,4.0,4.2,Spezia,1.94
20/21,20/21,27,Parma,AC Milão,1,3,5.0,4.0,1.79,AC Milão,1.79
20/21,20/21,27,Udinese,FC Turino,0,1,2.31,3.35,3.3,FC Turino,3.3
20/21,20/21,27,Inter de Milão,Cagliari,1,0,1.33,6.0,11.5,Inter de Milão,1.33
20/21,20/21,27,Juventus,Génova,3,1,1.28,6.5,13.0,Juventus,1.28
20/21,20/21,27,Sampdoria,Nápoles,0,2,5.5,4.25,1.66,Nápoles,1.66
20/21,20/21,27,Verona,Lázio,0,1,3.7,3.6,2.14,Lázio,2.14
20/21,20/21,27,AS Roma,Bolonha,1,0,1.95,3.8,3.9,AS Roma,1.95
20/21,20/21,27,Fiorentina,Atalanta,2,3,6.2,4.7,1.53,Atalanta,1.53
20/21,20/21,28,Benevento,Sassuolo,0,1,3.15,3.45,2.37,Sassuolo,2.37
20/21,20/21,28,Crotone,Udinese,1,2,3.8,3.65,2.12,Udinese,2.12
20/21,20/21,28,Sampdoria,Verona,3,1,2.85,3.3,2.65,Sampdoria,2.85
20/21,20/21,28,Sassuolo,Fiorentina,3,1,2.65,3.3,2.9,Sassuolo,2.65
20/21,20/21,28,Cagliari,Parma,4,3,2.4,3.65,3.15,Cagliari,2.4
20/21,20/21,28,AC Milão,Génova,2,1,1.44,4.9,8.0,AC Milão,1.44
20/21,20/21,28,Atalanta,Juventus,1,0,2.3,3.8,3.2,Atalanta,2.3
20/21,20/21,28,Bolonha,Spezia,4,1,1.95,3.8,3.9,Bolonha,1.95
20/21,20/21,28,Lázio,Benevento,5,3,1.34,5.5,9.85,Lázio,1.34
20/21,20/21,28,FC Turino,AS Roma,3,1,3.0,3.55,2.52,FC Turino,3.0
20/21,20/21,28,Nápoles,Inter de Milão,1,1,3.15,3.4,2.4,Empate,3.4
20/21,20/21,29,Verona,Fiorentina,1,2,2.62,3.4,2.9,Fiorentina,2.9
20/21,20/21,29,AC Milão,Sassuolo,1,2,1.97,3.8,4.1,Sassuolo,4.1
20/21,20/21,29,Bolonha,FC Turino,1,1,2.5,3.4,2.95,Empate,3.4
20/21,20/21,29,Crotone,Sampdoria,0,1,3.2,3.65,2.26,Sampdoria,2.26
20/21,20/21,29,Génova,Benevento,2,2,2.07,3.35,4.0,Empate,3.35
20/21,20/21,29,Juventus,Parma,3,1,1.33,6.5,12.0,Juventus,1.33
20/21,20/21,29,Spezia,Inter de Milão,1,1,10.5,5.9,1.34,Empate,5.9
20/21,20/21,29,Udinese,Cagliari,0,1,2.3,3.35,3.4,Cagliari,3.4
20/21,20/21,29,AS Roma,Atalanta,1,1,4.33,4.3,1.8,Empate,4.3
20/21,20/21,29,Nápoles,Lázio,5,2,2.09,3.8,3.5,Nápoles,2.09
20/21,20/21,29,Génova,Spezia,2,0,2.45,3.1,3.3,Génova,2.45
20/21,20/21,29,Parma,Crotone,3,4,1.97,3.85,4.0,Crotone,4.0
20/21,20/21,29,Sassuolo,Sampdoria,1,0,2.03,3.9,3.65,Sassuolo,2.03
20/21,20/21,29,Benevento,Udinese,2,4,3.4,3.6,2.3,Udinese,2.3
20/21,20/21,29,Fiorentina,Juventus,1,1,5.5,4.2,1.67,Empate,4.2
20/21,20/21,29,Inter de Milão,Verona,1,0,1.32,5.8,11.0,Inter de Milão,1.32
20/21,20/21,29,Cagliari,AS Roma,3,2,3.4,3.75,2.15,Cagliari,3.4
20/21,20/21,29,Atalanta,Bolonha,5,0,1.25,7.0,12.0,Atalanta,1.25
20/21,20/21,30,FC Turino,Nápoles,0,2,3.8,3.9,2.0,Nápoles,2.0
20/21,20/21,30,Lázio,AC Milão,3,0,2.4,3.6,3.1,Lázio,2.4
20/21,20/21,30,Verona,Spezia,1,1,2.13,3.55,3.75,Empate,3.55
20/21,20/21,30,Crotone,Inter de Milão,0,2,12.0,7.0,1.25,Inter de Milão,1.25
20/21,20/21,30,AC Milão,Benevento,2,0,1.38,5.5,9.0,AC Milão,1.38
20/21,20/21,30,Lázio,Génova,4,3,1.54,4.75,6.6,Lázio,1.54
20/21,20/21,30,Bolonha,Fiorentina,3,3,2.9,3.35,2.6,Empate,3.35
20/21,20/21,30,Nápoles,Cagliari,1,1,1.37,5.6,10.25,Empate,5.6
20/21,20/21,30,Sassuolo,Atalanta,1,1,6.5,5.2,1.51,Empate,5.2
20/21,20/21,30,Udinese,Juventus,1,2,8.5,5.0,1.46,Juventus,1.46
20/21,20/21,30,Sampdoria,AS Roma,2,0,3.1,3.7,2.29,Sampdoria,3.1
20/21,20/21,31,FC Turino,Parma,1,0,1.66,4.3,5.25,FC Turino,1.66
20/21,20/21,31,Spezia,Nápoles,1,4,6.4,4.8,1.54,Nápoles,1.54
20/21,20/21,31,Udinese,Bolonha,1,1,2.4,3.2,3.25,Empate,3.2
20/21,20/21,31,Inter de Milão,Sampdoria,5,1,1.54,4.75,7.0,Inter de Milão,1.54
20/21,20/21,31,Fiorentina,Lázio,2,0,4.1,4.0,1.87,Fiorentina,4.1
20/21,20/21,31,Génova,Sassuolo,1,2,3.8,3.85,2.0,Sassuolo,2.0
20/21,20/21,31,Benevento,Cagliari,1,3,2.95,3.35,2.65,Cagliari,2.65
20/21,20/21,31,Parma,Atalanta,2,5,15.0,8.0,1.21,Atalanta,1.21
20/21,20/21,31,Verona,FC Turino,1,1,3.0,3.6,2.45,Empate,3.6
20/21,20/21,31,AS Roma,Crotone,5,0,1.46,5.6,6.75,AS Roma,1.46
20/21,20/21,31,Juventus,AC Milão,0,3,1.8,4.1,4.5,AC Milão,4.5
20/21,20/21,32,Nápoles,Udinese,5,1,1.39,5.5,8.2,Nápoles,1.39
