temporada,temporada_dropdown,semana,time_casa,time_fora,gols_casa,gols_fora,odd_casa,odd_empate,odd_fora,vencedor,odd_vencedora
17/18,17/18,5,Ufa,Rostov,1,4,3.8,2.88,3.4,Rostov,3.4
17/18,17/18,5,CSKA Moscovo,Spartak Moscovo,2,1,2.2,3.6,4.0,CSKA Moscovo,2.2
17/18,17/18,5,Anzhi Makhachkala,Dinamo Moscovo,1,3,8.5,3.6,2.7,Dinamo Moscovo,2.7
17/18,17/18,5,Energiya Khabarovsk,Rubin Kazan,1,1,4.2,3.2,2.55,Empate,3.2
17/18,17/18,5,Lokomotiv Moscovo,Tosno,0,2,1.75,4.5,9.5,Tosno,9.5
17/18,17/18,5,Krasnodar,Amkar Perm,1,1,1.44,6.5,29.0,Empate,6.5
17/18,17/18,5,Zenit,Akhmat Grozny,4,0,1.44,10.5,81.0,Zenit,1.44
17/18,17/18,6,Arsenal Tula,Ural,2,2,2.3,4.2,12.0,Empate,4.2
17/18,17/18,6,Tosno,Energiya Khabarovsk,0,0,1.83,3.6,7.5,Empate,3.6
17/18,17/18,6,Ural,CSKA Moscovo,0,0,5.75,3.5,1.95,Empate,3.5
17/18,17/18,6,Spartak Moscovo,Lokomotiv Moscovo,3,4,1.75,6.5,17.0,Lokomotiv Moscovo,17.0
17/18,17/18,6,Rubin Kazan,Anzhi Makhachkala,6,0,1.57,12.0,81.0,Rubin Kazan,1.57
17/18,17/18,6,Amkar Perm,Zenit,0,1,5.5,3.4,2.5,Zenit,2.5
17/18,17/18,6,Dinamo Moscovo,Ufa,1,1,4.2,3.3,5.25,Empate,3.3
17/18,17/18,6,Rostov,Krasnodar,0,0,2.4,3.1,4.5,Empate,3.1
17/18,17/18,7,Akhmat Grozny,Arsenal Tula,1,2,4.33,3.6,6.5,Arsenal Tula,6.5
17/18,17/18,7,Anzhi Makhachkala,Ufa,1,0,2.6,3.75,9.0,Anzhi Makhachkala,2.6
17/18,17/18,7,Arsenal Tula,Amkar Perm,0,1,6.0,3.25,3.3,Amkar Perm,3.3
17/18,17/18,7,Rubin Kazan,Tosno,1,0,1.6,6.0,29.0,Rubin Kazan,1.6
17/18,17/18,7,Lokomotiv Moscovo,Ural,2,1,1.8,4.0,8.0,Lokomotiv Moscovo,1.8
17/18,17/18,7,Energiya Khabarovsk,Spartak Moscovo,0,0,7.5,3.8,1.6,Empate,3.8
17/18,17/18,7,CSKA Moscovo,Akhmat Grozny,0,1,2.55,4.5,9.0,Akhmat Grozny,9.0
17/18,17/18,7,Krasnodar,Dinamo Moscovo,2,0,1.62,5.2,17.0,Krasnodar,1.62
17/18,17/18,7,Zenit,Rostov,0,0,1.85,3.6,6.0,Empate,3.6
17/18,17/18,8,Amkar Perm,CSKA Moscovo,0,1,5.5,3.5,1.67,CSKA Moscovo,1.67
17/18,17/18,8,Tosno,Anzhi Makhachkala,2,2,1.95,3.2,4.33,Empate,3.2
17/18,17/18,8,Rostov,Arsenal Tula,2,2,1.48,3.8,9.0,Empate,3.8
17/18,17/18,8,Spartak Moscovo,Rubin Kazan,1,0,1.67,3.75,5.0,Spartak Moscovo,1.67
17/18,17/18,8,Dinamo Moscovo,Zenit,0,0,5.25,3.6,1.7,Empate,3.6
17/18,17/18,8,Ufa,Krasnodar,0,1,3.8,3.2,2.05,Krasnodar,2.05
17/18,17/18,8,Akhmat Grozny,Lokomotiv Moscovo,1,1,2.5,3.1,2.9,Empate,3.1
17/18,17/18,9,Ural,Energiya Khabarovsk,1,1,1.55,3.6,7.0,Empate,3.6
17/18,17/18,9,Arsenal Tula,Dinamo Moscovo,1,0,2.65,3.0,2.88,Arsenal Tula,2.65
17/18,17/18,9,CSKA Moscovo,Rostov,2,0,1.65,3.5,6.5,CSKA Moscovo,1.65
17/18,17/18,9,Anzhi Makhachkala,Krasnodar,1,5,5.75,3.5,1.67,Krasnodar,1.67
17/18,17/18,9,Energiya Khabarovsk,Akhmat Grozny,2,2,4.5,3.3,1.85,Empate,3.3
17/18,17/18,9,Tosno,Spartak Moscovo,2,2,4.5,3.5,1.8,Empate,3.5
17/18,17/18,9,Rubin Kazan,Ural,0,1,1.61,3.75,6.5,Ural,6.5
17/18,17/18,10,Lokomotiv Moscovo,Amkar Perm,0,1,1.5,3.75,8.0,Amkar Perm,8.0
17/18,17/18,10,Zenit,Ufa,3,0,1.33,5.4,10.0,Zenit,1.33
17/18,17/18,10,Dinamo Moscovo,CSKA Moscovo,0,0,5.25,3.5,1.73,Empate,3.5
17/18,17/18,10,Spartak Moscovo,Anzhi Makhachkala,2,2,1.3,5.85,9.0,Empate,5.85
17/18,17/18,10,Ural,Tosno,3,1,2.3,3.1,3.3,Ural,2.3
17/18,17/18,10,Rostov,Lokomotiv Moscovo,0,1,2.3,2.9,3.5,Lokomotiv Moscovo,3.5
17/18,17/18,10,Ufa,Arsenal Tula,1,0,2.3,3.0,3.5,Ufa,2.3
17/18,17/18,10,Krasnodar,Zenit,0,2,2.6,3.1,2.9,Zenit,2.9
17/18,17/18,11,Amkar Perm,Energiya Khabarovsk,3,0,1.57,3.4,7.5,Amkar Perm,1.57
17/18,17/18,11,Akhmat Grozny,Rubin Kazan,1,0,2.45,3.0,3.1,Akhmat Grozny,2.45
17/18,17/18,11,Arsenal Tula,Krasnodar,1,0,5.5,3.6,1.65,Arsenal Tula,5.5
17/18,17/18,11,Energiya Khabarovsk,Rostov,2,1,6.0,3.4,1.67,Energiya Khabarovsk,6.0
17/18,17/18,11,Tosno,Akhmat Grozny,1,0,2.8,3.0,2.7,Tosno,2.8
17/18,17/18,11,Rubin Kazan,Amkar Perm,0,1,1.75,3.3,5.5,Amkar Perm,5.5
17/18,17/18,11,Spartak Moscovo,Ural,2,0,1.48,4.5,7.0,Spartak Moscovo,1.48
17/18,17/18,11,CSKA Moscovo,Ufa,0,0,1.29,5.0,11.0,Empate,5.0
17/18,17/18,11,Lokomotiv Moscovo,Dinamo Moscovo,3,0,1.75,3.4,5.0,Lokomotiv Moscovo,1.75
17/18,17/18,11,Anzhi Makhachkala,Zenit,2,2,8.5,4.3,1.44,Empate,4.3
17/18,17/18,12,Akhmat Grozny,Spartak Moscovo,1,2,3.1,3.25,2.3,Spartak Moscovo,2.3
17/18,17/18,12,Dinamo Moscovo,Energiya Khabarovsk,2,0,1.4,4.0,10.0,Dinamo Moscovo,1.4
17/18,17/18,12,Ural,Anzhi Makhachkala,2,1,2.05,3.25,3.75,Ural,2.05
17/18,17/18,12,Krasnodar,CSKA Moscovo,0,1,2.15,3.3,3.6,CSKA Moscovo,3.6
17/18,17/18,12,Ufa,Lokomotiv Moscovo,1,0,3.6,3.0,2.25,Ufa,3.6
17/18,17/18,12,Rostov,Rubin Kazan,0,1,2.4,2.8,3.4,Rubin Kazan,3.4
17/18,17/18,12,Zenit,Arsenal Tula,0,1,1.25,5.5,13.0,Arsenal Tula,13.0
17/18,17/18,13,Amkar Perm,Tosno,0,0,2.3,2.88,3.6,Empate,2.88
17/18,17/18,13,Energiya Khabarovsk,Ufa,2,2,3.6,2.75,2.4,Empate,2.75
17/18,17/18,13,Tosno,Rostov,1,1,3.25,2.89,2.5,Empate,2.89
17/18,17/18,13,Rubin Kazan,Dinamo Moscovo,0,0,1.88,3.39,4.5,Empate,3.39
17/18,17/18,13,Spartak Moscovo,Amkar Perm,0,0,1.42,4.33,8.5,Empate,4.33
17/18,17/18,13,Ural,Akhmat Grozny,2,0,3.0,3.1,2.45,Ural,3.0
17/18,17/18,13,CSKA Moscovo,Zenit,0,0,2.87,3.0,2.62,Empate,3.0
17/18,17/18,13,Anzhi Makhachkala,Arsenal Tula,3,2,2.45,3.1,3.0,Anzhi Makhachkala,2.45
17/18,17/18,14,Lokomotiv Moscovo,Krasnodar,2,0,2.5,3.1,3.0,Lokomotiv Moscovo,2.5
17/18,17/18,14,Arsenal Tula,CSKA Moscovo,1,0,5.25,3.29,1.75,Arsenal Tula,5.25
17/18,17/18,14,Rostov,Spartak Moscovo,2,2,2.85,3.0,2.7,Empate,3.0
17/18,17/18,14,Amkar Perm,Ural,1,1,2.25,2.79,3.75,Empate,2.79
17/18,17/18,14,Dinamo Moscovo,Tosno,0,1,2.14,3.2,3.7,Tosno,3.7
17/18,17/18,14,Zenit,Lokomotiv Moscovo,0,3,1.7,3.5,5.0,Lokomotiv Moscovo,5.0
17/18,17/18,14,Krasnodar,Energiya Khabarovsk,4,1,1.17,6.5,19.0,Krasnodar,1.17
17/18,17/18,15,Ufa,Rubin Kazan,2,1,3.6,3.0,2.38,Ufa,3.6
17/18,17/18,15,Akhmat Grozny,Anzhi Makhachkala,1,1,1.6,3.5,7.5,Empate,3.5
17/18,17/18,15,Ural,Dinamo Moscovo,2,2,2.22,3.0,3.75,Empate,3.0
17/18,17/18,15,Tosno,Krasnodar,1,3,4.0,3.2,2.0,Krasnodar,2.0
17/18,17/18,15,Akhmat Grozny,Rostov,1,0,2.45,3.0,3.2,Akhmat Grozny,2.45
17/18,17/18,15,Energiya Khabarovsk,Arsenal Tula,1,2,3.1,2.79,2.63,Arsenal Tula,2.63
17/18,17/18,15,Amkar Perm,Anzhi Makhachkala,1,2,1.8,3.2,5.0,Anzhi Makhachkala,5.0
17/18,17/18,15,Lokomotiv Moscovo,CSKA Moscovo,2,2,3.39,3.0,2.4,Empate,3.0
17/18,17/18,15,Rubin Kazan,Zenit,0,0,3.6,3.0,2.25,Empate,3.0
17/18,17/18,15,Spartak Moscovo,Ufa,3,1,1.39,4.33,8.0,Spartak Moscovo,1.39
17/18,17/18,16,Energiya Khabarovsk,CSKA Moscovo,2,4,7.5,3.79,1.5,CSKA Moscovo,1.5
17/18,17/18,16,Dinamo Moscovo,Akhmat Grozny,1,1,2.55,3.0,3.0,Empate,3.0
17/18,17/18,16,Krasnodar,Spartak Moscovo,1,4,2.22,3.29,3.29,Spartak Moscovo,3.29
17/18,17/18,16,Arsenal Tula,Rubin Kazan,0,0,2.9,3.0,2.62,Empate,3.0
17/18,17/18,16,Ufa,Ural,2,0,2.25,2.79,3.79,Ufa,2.25
17/18,17/18,16,Anzhi Makhachkala,Lokomotiv Moscovo,0,1,4.5,3.29,1.85,Lokomotiv Moscovo,1.85
17/18,17/18,16,Rostov,Amkar Perm,0,0,1.8,3.2,5.2,Empate,3.2
17/18,17/18,16,Zenit,Tosno,5,0,1.34,5.0,11.0,Zenit,1.34
17/18,17/18,17,Amkar Perm,Dinamo Moscovo,2,1,2.3,2.65,3.5,Amkar Perm,2.3
17/18,17/18,17,Tosno,Arsenal Tula,3,2,2.2,3.0,3.3,Tosno,2.2
17/18,17/18,17,Akhmat Grozny,Ufa,2,1,1.85,3.0,4.75,Akhmat Grozny,1.85
17/18,17/18,17,Ural,Krasnodar,0,1,4.0,3.25,1.88,Krasnodar,1.88
17/18,17/18,17,Rubin Kazan,CSKA Moscovo,0,1,3.1,2.85,2.33,CSKA Moscovo,2.33
17/18,17/18,17,Rostov,Anzhi Makhachkala,2,0,1.61,3.3,5.5,Rostov,1.61
17/18,17/18,18,Energiya Khabarovsk,Lokomotiv Moscovo,1,2,5.35,3.55,1.65,Lokomotiv Moscovo,1.65
17/18,17/18,18,Spartak Moscovo,Zenit,3,1,2.6,3.2,2.7,Spartak Moscovo,2.6
17/18,17/18,18,Arsenal Tula,Spartak Moscovo,0,1,3.1,3.05,2.22,Spartak Moscovo,2.22
17/18,17/18,18,CSKA Moscovo,Tosno,6,0,1.37,4.5,8.05,CSKA Moscovo,1.37
17/18,17/18,18,Dinamo Moscovo,Rostov,2,0,2.9,2.75,2.55,Dinamo Moscovo,2.9
17/18,17/18,18,Zenit,Ural,2,1,1.25,5.9,11.0,Zenit,1.25
17/18,17/18,18,Lokomotiv Moscovo,Rubin Kazan,1,0,1.95,2.85,4.2,Lokomotiv Moscovo,1.95
17/18,17/18,18,Ufa,Amkar Perm,3,0,2.33,2.6,3.5,Ufa,2.33
17/18,17/18,18,Krasnodar,Akhmat Grozny,3,2,1.7,3.4,4.5,Krasnodar,1.7
17/18,17/18,18,Anzhi Makhachkala,Energiya Khabarovsk,4,0,1.53,3.5,6.0,Anzhi Makhachkala,1.53
17/18,17/18,19,Ural,Arsenal Tula,1,1,2.38,2.88,3.1,Empate,2.88
17/18,17/18,19,Dinamo Moscovo,Anzhi Makhachkala,2,0,1.88,3.05,4.33,Dinamo Moscovo,1.88
17/18,17/18,19,Rubin Kazan,Energiya Khabarovsk,3,1,1.3,4.33,11.0,Rubin Kazan,1.3
17/18,17/18,19,Amkar Perm,Krasnodar,1,3,3.6,3.05,2.08,Krasnodar,2.08
17/18,17/18,19,Spartak Moscovo,CSKA Moscovo,3,0,2.22,3.1,3.1,Spartak Moscovo,2.22
17/18,17/18,19,Rostov,Ufa,1,0,1.98,2.95,4.0,Rostov,1.98
17/18,17/18,20,Akhmat Grozny,Zenit,0,0,4.25,3.25,1.87,Empate,3.25
17/18,17/18,20,Tosno,Lokomotiv Moscovo,1,3,4.2,3.2,1.94,Lokomotiv Moscovo,1.94
17/18,17/18,21,Anzhi Makhachkala,Rubin Kazan,1,1,3.6,2.87,2.29,Empate,2.87
17/18,17/18,21,CSKA Moscovo,Ural,1,0,1.3,4.75,13.0,CSKA Moscovo,1.3
17/18,17/18,21,Zenit,Amkar Perm,0,0,1.3,4.33,11.0,Empate,4.33
17/18,17/18,21,Krasnodar,Rostov,3,1,1.95,3.1,4.5,Krasnodar,1.95
17/18,17/18,21,Energiya Khabarovsk,Tosno,0,1,4.33,3.0,2.0,Tosno,2.0
17/18,17/18,21,Ufa,Dinamo Moscovo,1,1,2.39,2.87,3.39,Empate,2.87
17/18,17/18,21,Lokomotiv Moscovo,Spartak Moscovo,0,0,2.75,3.1,2.62,Empate,3.1
17/18,17/18,21,Arsenal Tula,Akhmat Grozny,1,0,2.45,3.1,3.0,Arsenal Tula,2.45
17/18,17/18,22,Amkar Perm,Arsenal Tula,0,2,3.0,2.7,2.87,Arsenal Tula,2.87
17/18,17/18,22,Ufa,Anzhi Makhachkala,3,2,1.9,3.0,5.0,Ufa,1.9
17/18,17/18,22,Dinamo Moscovo,Krasnodar,0,0,3.5,3.0,2.25,Empate,3.0
17/18,17/18,22,Tosno,Rubin Kazan,0,1,4.5,3.0,2.0,Rubin Kazan,2.0
17/18,17/18,22,Rostov,Zenit,0,0,3.1,3.0,2.5,Empate,3.0
17/18,17/18,22,Akhmat Grozny,CSKA Moscovo,0,3,4.2,3.0,2.04,CSKA Moscovo,2.04
17/18,17/18,22,Spartak Moscovo,Energiya Khabarovsk,1,0,1.12,7.5,23.0,Spartak Moscovo,1.12
17/18,17/18,23,Ural,Lokomotiv Moscovo,0,2,4.33,2.87,2.04,Lokomotiv Moscovo,2.04
17/18,17/18,23,Energiya Khabarovsk,Ural,0,3,3.6,3.0,2.2,Ural,2.2
17/18,17/18,23,Arsenal Tula,Rostov,2,2,2.75,2.79,2.79,Empate,2.79
17/18,17/18,23,Krasnodar,Ufa,0,1,1.44,4.0,8.0,Ufa,8.0
17/18,17/18,23,Anzhi Makhachkala,Tosno,2,0,2.2,3.1,3.5,Anzhi Makhachkala,2.2
17/18,17/18,23,Rubin Kazan,Spartak Moscovo,1,2,3.0,3.1,2.45,Spartak Moscovo,2.45
17/18,17/18,24,Akhmat Grozny,Energiya Khabarovsk,0,0,1.22,5.25,19.0,Empate,5.25
17/18,17/18,24,Amkar Perm,Lokomotiv Moscovo,2,1,7.5,3.5,1.55,Amkar Perm,7.5
17/18,17/18,24,Dinamo Moscovo,Arsenal Tula,2,1,2.14,3.0,3.79,Dinamo Moscovo,2.14
17/18,17/18,24,Spartak Moscovo,Tosno,2,1,1.33,4.75,11.0,Spartak Moscovo,1.33
17/18,17/18,24,Ural,Rubin Kazan,1,1,3.1,2.79,2.6,Empate,2.79
17/18,17/18,24,Ufa,Zenit,1,2,4.2,3.0,1.9,Zenit,1.9
17/18,17/18,24,Krasnodar,Anzhi Makhachkala,1,1,1.36,4.0,9.5,Empate,4.0
17/18,17/18,24,Rostov,CSKA Moscovo,1,2,3.29,3.0,2.37,CSKA Moscovo,2.37
17/18,17/18,25,Energiya Khabarovsk,Amkar Perm,0,2,3.75,3.2,2.04,Amkar Perm,2.04
17/18,17/18,25,Rubin Kazan,Akhmat Grozny,3,2,1.95,3.2,4.2,Rubin Kazan,1.95
17/18,17/18,25,Zenit,Krasnodar,1,2,1.75,3.5,4.75,Krasnodar,4.75
17/18,17/18,25,Arsenal Tula,Ufa,2,1,2.25,3.1,3.39,Arsenal Tula,2.25
17/18,17/18,25,Tosno,Ural,2,2,2.25,3.0,3.5,Empate,3.0
17/18,17/18,25,Lokomotiv Moscovo,Rostov,1,0,1.95,3.0,4.75,Lokomotiv Moscovo,1.95
17/18,17/18,25,Anzhi Makhachkala,Spartak Moscovo,1,4,5.0,3.6,1.7,Spartak Moscovo,1.7
17/18,17/18,26,CSKA Moscovo,Dinamo Moscovo,1,2,1.61,3.75,5.75,Dinamo Moscovo,5.75
17/18,17/18,26,Akhmat Grozny,Tosno,1,0,1.66,3.39,5.75,Akhmat Grozny,1.66
17/18,17/18,26,Amkar Perm,Rubin Kazan,0,3,3.0,2.75,2.7,Rubin Kazan,2.7
17/18,17/18,26,Dinamo Moscovo,Lokomotiv Moscovo,0,4,3.79,3.0,2.14,Lokomotiv Moscovo,2.14
17/18,17/18,26,Zenit,Anzhi Makhachkala,1,0,1.33,4.75,9.5,Zenit,1.33
17/18,17/18,26,Krasnodar,Arsenal Tula,3,0,1.57,3.75,6.0,Krasnodar,1.57
17/18,17/18,26,Ural,Spartak Moscovo,2,1,6.0,4.0,1.57,Ural,6.0
17/18,17/18,26,Ufa,CSKA Moscovo,1,1,5.0,3.25,1.8,Empate,3.25
17/18,17/18,26,Rostov,Energiya Khabarovsk,2,0,1.19,5.75,17.0,Rostov,1.19
17/18,17/18,27,Lokomotiv Moscovo,Akhmat Grozny,0,0,1.66,3.5,6.5,Empate,3.5
17/18,17/18,27,Zenit,Dinamo Moscovo,2,1,1.5,4.0,7.0,Zenit,1.5
17/18,17/18,27,CSKA Moscovo,Amkar Perm,3,0,1.4,4.33,8.5,CSKA Moscovo,1.4
17/18,17/18,27,Rubin Kazan,Rostov,1,1,2.1,2.88,4.2,Empate,2.88
17/18,17/18,27,Anzhi Makhachkala,Ural,0,1,2.1,3.2,3.79,Ural,3.79
17/18,17/18,27,Energiya Khabarovsk,Dinamo Moscovo,0,1,7.0,3.79,1.55,Dinamo Moscovo,1.55
17/18,17/18,27,Arsenal Tula,Zenit,3,3,4.75,3.6,1.75,Empate,3.6
17/18,17/18,27,CSKA Moscovo,Krasnodar,2,1,1.8,3.5,4.75,CSKA Moscovo,1.8
17/18,17/18,27,Tosno,Amkar Perm,0,2,2.6,3.0,3.0,Amkar Perm,3.0
17/18,17/18,27,Lokomotiv Moscovo,Ufa,0,0,1.53,3.8,8.0,Empate,3.8
17/18,17/18,28,Spartak Moscovo,Akhmat Grozny,1,3,1.4,4.5,9.0,Akhmat Grozny,9.0
17/18,17/18,28,Arsenal Tula,Anzhi Makhachkala,2,1,2.04,3.3,4.4,Arsenal Tula,2.04
17/18,17/18,28,Amkar Perm,Spartak Moscovo,0,2,5.0,3.6,1.75,Spartak Moscovo,1.75
17/18,17/18,28,Zenit,CSKA Moscovo,0,0,2.37,3.25,3.3,Empate,3.25
17/18,17/18,28,Rostov,Tosno,2,0,1.6,3.75,6.0,Rostov,1.6
17/18,17/18,29,Ufa,Energiya Khabarovsk,1,0,1.29,5.25,13.0,Ufa,1.29
17/18,17/18,29,Dinamo Moscovo,Rubin Kazan,0,0,3.0,2.8,2.7,Empate,2.8
17/18,17/18,29,Akhmat Grozny,Ural,0,0,1.67,3.5,5.5,Empate,3.5
17/18,17/18,29,Krasnodar,Lokomotiv Moscovo,2,0,2.45,3.2,2.9,Krasnodar,2.45
17/18,17/18,29,Energiya Khabarovsk,Krasnodar,0,1,13.0,5.5,1.25,Krasnodar,1.25
17/18,17/18,29,Tosno,Dinamo Moscovo,1,2,2.7,3.1,2.7,Dinamo Moscovo,2.7
17/18,17/18,29,Lokomotiv Moscovo,Zenit,1,0,2.35,3.1,3.29,Lokomotiv Moscovo,2.35
17/18,17/18,29,Spartak Moscovo,Rostov,2,0,1.64,3.75,6.0,Spartak Moscovo,1.64
17/18,17/18,29,Ural,Amkar Perm,0,2,2.75,3.0,2.89,Amkar Perm,2.89
17/18,17/18,29,CSKA Moscovo,Arsenal Tula,6,0,1.36,5.0,9.5,CSKA Moscovo,1.36
17/18,17/18,30,Anzhi Makhachkala,Akhmat Grozny,0,2,3.29,3.1,2.3,Akhmat Grozny,2.3
17/18,17/18,30,Rubin Kazan,Ufa,0,0,1.73,3.25,6.0,Empate,3.25
17/18,17/18,30,Amkar Perm,Akhmat Grozny,0,0,2.0,3.29,3.9,Empate,3.29
17/18,17/18,30,Arsenal Tula,Lokomotiv Moscovo,2,0,2.05,3.4,3.5,Arsenal Tula,2.05
17/18,17/18,30,CSKA Moscovo,Anzhi Makhachkala,2,1,1.18,6.5,15.0,CSKA Moscovo,1.18
17/18,17/18,30,Krasnodar,Rubin Kazan,1,1,1.66,3.8,5.5,Empate,3.8
17/18,17/18,30,Rostov,Ural,1,0,1.7,3.5,5.5,Rostov,1.7
17/18,17/18,30,Spartak Moscovo,Dinamo Moscovo,0,1,1.4,4.6,8.0,Dinamo Moscovo,8.0
17/18,17/18,30,Ufa,Tosno,5,0,1.8,3.4,4.75,Ufa,1.8
17/18,17/18,30,Zenit,Energiya Khabarovsk,6,0,1.1,9.0,23.0,Zenit,1.1
17/18,17/18,31,FC Yenisey Krasnoyarsk,Anzhi Makhachkala,3,0,2.1,3.2,3.6,FC Yenisey Krasnoyarsk,2.1
17/18,17/18,31,Amkar Perm,Tambov,2,0,1.75,3.25,5.5,Amkar Perm,1.75
17/18,17/18,31,Tambov,Amkar Perm,0,1,3.1,3.0,2.45,Amkar Perm,2.45
17/18,17/18,31,Anzhi Makhachkala,FC Yenisey Krasnoyarsk,4,3,2.04,3.5,3.4,Anzhi Makhachkala,2.04
18/19,18/19,1,Ural,Anzhi Makhachkala,0,1,1.55,3.7,7.0,Anzhi Makhachkala,7.0
18/19,18/19,1,Spartak Moscovo,FC Gazovik Orenburg,1,0,1.44,4.25,7.5,Spartak Moscovo,1.44
18/19,18/19,1,Rostov,Akhmat Grozny,1,0,2.22,3.0,3.6,Rostov,2.22
18/19,18/19,1,FC Yenisey Krasnoyarsk,Zenit,0,2,6.5,3.8,1.53,Zenit,1.53
18/19,18/19,1,Arsenal Tula,Dinamo Moscovo,0,0,2.85,3.0,2.7,Empate,3.0
18/19,18/19,1,Rubin Kazan,Krasnodar,2,1,2.75,3.0,2.75,Rubin Kazan,2.75
18/19,18/19,2,Ufa,Lokomotiv Moscovo,0,0,4.15,3.0,2.04,Empate,3.0
18/19,18/19,2,Krylia Sovetov,CSKA Moscovo,0,0,4.0,3.1,2.04,Empate,3.1
18/19,18/19,2,Dinamo Moscovo,Rubin Kazan,1,1,2.75,2.87,2.9,Empate,2.87
18/19,18/19,2,Ural,Krasnodar,1,2,3.5,3.05,2.3,Krasnodar,2.3
18/19,18/19,2,Zenit,Arsenal Tula,1,0,1.33,5.0,11.0,Zenit,1.33
18/19,18/19,2,Lokomotiv Moscovo,Spartak Moscovo,0,0,2.7,3.0,2.87,Empate,3.0
18/19,18/19,2,Krylia Sovetov,FC Gazovik Orenburg,0,3,2.36,3.0,3.5,FC Gazovik Orenburg,3.5
18/19,18/19,2,CSKA Moscovo,Rostov,0,1,1.87,3.2,5.25,Rostov,5.25
18/19,18/19,2,Akhmat Grozny,FC Yenisey Krasnoyarsk,1,0,1.73,3.4,5.5,Akhmat Grozny,1.73
18/19,18/19,3,Ufa,Anzhi Makhachkala,3,0,1.57,3.6,7.5,Ufa,1.57
18/19,18/19,3,Ural,Dinamo Moscovo,1,1,2.5,2.9,3.2,Empate,2.9
18/19,18/19,3,FC Yenisey Krasnoyarsk,CSKA Moscovo,1,1,4.85,3.5,1.91,Empate,3.5
18/19,18/19,3,Spartak Moscovo,Anzhi Makhachkala,1,0,1.2,6.3,14.0,Spartak Moscovo,1.2
18/19,18/19,3,Rostov,Krylia Sovetov,0,1,1.75,3.4,6.0,Krylia Sovetov,6.0
18/19,18/19,3,FC Gazovik Orenburg,Lokomotiv Moscovo,1,0,3.6,3.0,2.3,FC Gazovik Orenburg,3.6
18/19,18/19,3,Arsenal Tula,Akhmat Grozny,3,1,2.63,3.1,2.9,Arsenal Tula,2.63
18/19,18/19,4,Ufa,Krasnodar,0,1,3.4,3.1,2.34,,
18/19,18/19,4,Rubin Kazan,Zenit,0,1,3.9,3.0,2.12,Zenit,2.12
18/19,18/19,4,Anzhi Makhachkala,FC Gazovik Orenburg,1,3,4.75,3.0,2.07,FC Gazovik Orenburg,2.07
18/19,18/19,4,CSKA Moscovo,Arsenal Tula,3,0,1.63,3.6,6.5,CSKA Moscovo,1.63
18/19,18/19,4,Krasnodar,Spartak Moscovo,0,1,2.7,3.3,2.63,Spartak Moscovo,2.63
18/19,18/19,4,Akhmat Grozny,Rubin Kazan,1,1,2.8,2.8,3.0,Empate,2.8
18/19,18/19,4,Krylia Sovetov,Lokomotiv Moscovo,0,1,4.75,3.05,2.0,Lokomotiv Moscovo,2.0
18/19,18/19,4,Zenit,Ural,4,1,1.33,4.8,12.0,Zenit,1.33
18/19,18/19,4,Rostov,FC Yenisey Krasnoyarsk,4,0,1.61,3.5,6.5,Rostov,1.61
18/19,18/19,5,Dinamo Moscovo,Ufa,3,0,1.73,3.3,7.0,Dinamo Moscovo,1.73
18/19,18/19,5,Arsenal Tula,Rostov,0,1,3.25,2.88,2.5,Rostov,2.5
18/19,18/19,5,Ural,Akhmat Grozny,2,1,2.45,3.0,3.1,Ural,2.45
18/19,18/19,5,Rubin Kazan,CSKA Moscovo,1,1,2.63,2.88,3.1,Empate,2.88
18/19,18/19,5,Spartak Moscovo,Dinamo Moscovo,2,1,1.8,3.6,5.5,Spartak Moscovo,1.8
18/19,18/19,5,FC Gazovik Orenburg,Krasnodar,1,1,3.75,3.0,2.25,Empate,3.0
18/19,18/19,5,Ufa,Zenit,0,2,6.0,3.4,1.7,Zenit,1.7
18/19,18/19,5,Lokomotiv Moscovo,Anzhi Makhachkala,2,1,1.22,5.5,19.0,Lokomotiv Moscovo,1.22
18/19,18/19,6,FC Yenisey Krasnoyarsk,Krylia Sovetov,1,0,2.63,3.0,3.0,FC Yenisey Krasnoyarsk,2.63
18/19,18/19,6,Rostov,Rubin Kazan,1,1,2.4,2.75,3.6,Empate,2.75
18/19,18/19,6,Krylia Sovetov,Anzhi Makhachkala,1,0,1.66,3.6,5.5,Krylia Sovetov,1.66
18/19,18/19,6,CSKA Moscovo,Ural,4,0,1.55,4.0,6.1,CSKA Moscovo,1.55
18/19,18/19,6,Krasnodar,Lokomotiv Moscovo,2,1,2.4,3.0,3.3,Krasnodar,2.4
18/19,18/19,6,FC Yenisey Krasnoyarsk,Arsenal Tula,0,0,2.4,2.9,3.3,Empate,2.9
18/19,18/19,6,Dinamo Moscovo,FC Gazovik Orenburg,2,0,2.12,3.1,4.1,Dinamo Moscovo,2.12
18/19,18/19,6,Zenit,Spartak Moscovo,0,0,2.0,3.5,3.75,Empate,3.5
18/19,18/19,6,Akhmat Grozny,Ufa,2,1,1.76,3.3,5.5,Akhmat Grozny,1.76
18/19,18/19,7,Lokomotiv Moscovo,Dinamo Moscovo,1,1,2.0,3.1,4.33,Empate,3.1
18/19,18/19,7,Rubin Kazan,FC Yenisey Krasnoyarsk,1,0,1.64,3.4,6.0,Rubin Kazan,1.64
