temporada,temporada_dropdown,semana,time_casa,time_fora,gols_casa,gols_fora,odd_casa,odd_empate,odd_fora,vencedor,odd_vencedora
2020,2020,2,CA Cerro,CA River Plate,0,0,3.0,3.3,2.25,Empate,3.3
2020,2020,2,Nacional de Futebol,Cerro Lago FC,2,2,1.61,3.85,6.0,Empate,3.85
2020,2020,2,Club Atletico Progreso,Plaza Colónia,2,2,1.91,3.4,4.3,Empate,3.4
2020,2020,2,Danubio,Montevideo Wanderers FC,0,1,2.27,3.25,3.0,Montevideo Wanderers FC,3.0
2020,2020,2,Liverpool FC,Deportivo Maldonado,1,1,1.63,3.6,5.35,Empate,3.6
2020,2020,2,Defensor Sporting,CA Penarol,2,1,3.4,3.25,2.17,Defensor Sporting,3.4
2020,2020,3,CA Fenix,Torque,1,3,1.93,3.55,3.6,Torque,3.6
2020,2020,4,Club Atlético Rentistas,Deportivo Maldonado,4,1,2.17,3.25,3.25,Club Atlético Rentistas,2.17
2020,2020,4,Plaza Colónia,CA Fenix,1,1,2.42,3.2,2.9,Empate,3.2
2020,2020,4,Torque,CA Cerro,1,1,2.29,3.25,3.1,Empate,3.25
2020,2020,4,CA Penarol,Danubio,1,1,1.67,3.7,6.0,Empate,3.7
2020,2020,4,CA River Plate,Defensor Sporting,1,1,2.4,3.3,2.9,Empate,3.3
2020,2020,4,Liverpool FC,Club Atletico Progreso,1,1,2.17,3.45,3.4,Empate,3.45
2020,2020,4,Cerro Lago FC,Boston River,0,0,2.12,3.3,3.35,Empate,3.3
2020,2020,4,Montevideo Wanderers FC,Nacional de Futebol,2,2,4.0,3.55,1.87,Empate,3.55
2020,2020,8,Club Atlético Rentistas,Liverpool FC,1,1,2.87,3.3,2.42,Empate,3.3
2020,2020,8,CA Cerro,Plaza Colónia,1,0,2.8,3.1,2.85,CA Cerro,2.8
2020,2020,8,Danubio,CA River Plate,1,3,2.42,3.2,3.0,CA River Plate,3.0
2020,2020,8,Defensor Sporting,Torque,0,2,2.08,3.4,3.55,Torque,3.55
2020,2020,8,CA Fenix,Club Atletico Progreso,1,1,2.65,3.3,2.52,Empate,3.3
2020,2020,8,Deportivo Maldonado,Cerro Lago FC,1,1,3.75,3.4,2.07,Empate,3.4
2020,2020,8,Boston River,Montevideo Wanderers FC,0,2,2.65,3.3,2.5,Montevideo Wanderers FC,2.5
2020,2020,8,Nacional de Futebol,CA Penarol,1,1,2.82,3.0,2.7,Empate,3.0
2020,2020,9,Plaza Colónia,Defensor Sporting,2,0,2.85,3.15,2.5,Plaza Colónia,2.85
2020,2020,9,Torque,Danubio,1,2,2.45,3.2,2.88,Danubio,2.88
2020,2020,9,Liverpool FC,CA Fenix,2,2,2.04,3.25,4.0,Empate,3.25
2020,2020,9,CA River Plate,Nacional de Futebol,2,3,3.25,3.2,2.22,Nacional de Futebol,2.22
2020,2020,9,Montevideo Wanderers FC,Deportivo Maldonado,2,2,2.15,3.3,3.6,Empate,3.3
2020,2020,9,Club Atletico Progreso,CA Cerro,2,0,1.97,3.2,4.0,Club Atletico Progreso,1.97
2020,2020,9,Cerro Lago FC,Club Atlético Rentistas,1,1,2.17,3.3,3.5,Empate,3.3
2020,2020,9,CA Penarol,Boston River,2,0,1.46,4.3,7.5,CA Penarol,1.46
2020,2020,10,Boston River,CA River Plate,1,1,2.9,3.3,2.32,Empate,3.3
2020,2020,10,Club Atlético Rentistas,Montevideo Wanderers FC,0,0,2.87,3.3,2.35,Empate,3.3
2020,2020,10,Danubio,Plaza Colónia,0,1,2.1,3.2,3.6,Plaza Colónia,3.6
2020,2020,10,Deportivo Maldonado,CA Penarol,2,0,4.65,3.75,1.75,Deportivo Maldonado,4.65
2020,2020,10,Defensor Sporting,Club Atletico Progreso,2,1,2.75,3.2,2.52,Defensor Sporting,2.75
2020,2020,10,CA Cerro,CA Fenix,2,2,2.9,3.0,2.55,Empate,3.0
2020,2020,10,Cerro Lago FC,Liverpool FC,4,3,2.9,3.1,2.6,Cerro Lago FC,2.9
2020,2020,10,Nacional de Futebol,Torque,2,0,1.55,4.0,6.0,Nacional de Futebol,1.55
2020,2020,10,Club Atletico Progreso,Danubio,1,0,2.32,3.15,3.1,Club Atletico Progreso,2.32
2020,2020,10,CA River Plate,Deportivo Maldonado,0,1,2.27,3.4,3.35,Deportivo Maldonado,3.35
2020,2020,10,CA Penarol,Club Atlético Rentistas,2,2,1.6,3.9,5.0,Empate,3.9
2020,2020,10,CA Fenix,Defensor Sporting,5,0,3.1,3.45,2.3,CA Fenix,3.1
2020,2020,10,Liverpool FC,CA Cerro,1,0,1.7,3.65,5.0,Liverpool FC,1.7
2020,2020,10,Torque,Boston River,2,0,2.33,3.35,3.2,Torque,2.33
2020,2020,10,Plaza Colónia,Nacional de Futebol,0,0,3.5,3.2,2.17,Empate,3.2
2020,2020,10,Montevideo Wanderers FC,Cerro Lago FC,1,0,2.22,3.1,3.25,Montevideo Wanderers FC,2.22
2020,2020,11,Danubio,CA Fenix,2,0,2.4,3.35,2.75,Danubio,2.4
2020,2020,11,Boston River,Plaza Colónia,0,0,3.2,3.05,2.35,Empate,3.05
2020,2020,11,Club Atlético Rentistas,CA River Plate,2,1,2.55,3.3,2.6,,
2020,2020,11,Deportivo Maldonado,Torque,0,3,2.6,3.15,2.65,Torque,2.65
2020,2020,11,Nacional de Futebol,Club Atletico Progreso,2,1,1.97,3.5,3.65,Nacional de Futebol,1.97
2020,2020,11,Defensor Sporting,CA Cerro,1,1,2.05,3.35,3.6,Empate,3.35
2020,2020,11,Montevideo Wanderers FC,Liverpool FC,2,0,2.65,3.1,2.7,Montevideo Wanderers FC,2.65
2020,2020,11,CA Penarol,Cerro Lago FC,2,0,1.87,3.35,4.4,CA Penarol,1.87
2020,2020,11,Plaza Colónia,Deportivo Maldonado,1,2,2.1,3.3,3.5,Deportivo Maldonado,3.5
2020,2020,11,CA Fenix,Nacional de Futebol,1,2,4.2,3.65,1.87,Nacional de Futebol,1.87
2020,2020,11,Torque,Club Atlético Rentistas,1,3,2.38,3.1,3.15,Club Atlético Rentistas,3.15
2020,2020,11,Liverpool FC,Defensor Sporting,1,2,2.2,3.2,3.25,Defensor Sporting,3.25
2020,2020,11,CA Cerro,Danubio,1,2,3.35,3.05,2.2,Danubio,2.2
2020,2020,11,Club Atletico Progreso,Boston River,1,2,2.1,3.25,3.55,Boston River,3.55
2020,2020,11,Cerro Lago FC,CA River Plate,2,1,2.45,3.0,3.2,Cerro Lago FC,2.45
2020,2020,11,CA Penarol,Montevideo Wanderers FC,0,2,1.95,3.3,4.2,Montevideo Wanderers FC,4.2
2020,2020,12,Cerro Lago FC,Torque,1,1,2.9,3.2,2.65,Empate,3.2
2020,2020,12,Club Atlético Rentistas,Plaza Colónia,2,1,2.4,3.1,3.1,Club Atlético Rentistas,2.4
2020,2020,12,Montevideo Wanderers FC,CA River Plate,0,2,2.07,3.2,3.8,CA River Plate,3.8
2020,2020,12,CA Penarol,Liverpool FC,3,2,1.55,4.0,7.0,CA Penarol,1.55
2020,2020,12,Boston River,CA Fenix,0,0,2.65,3.1,2.7,Empate,3.1
2020,2020,12,Danubio,Defensor Sporting,0,0,2.63,3.05,2.82,Empate,3.05
2020,2020,12,Deportivo Maldonado,Club Atletico Progreso,1,0,3.05,3.05,2.38,Deportivo Maldonado,3.05
2020,2020,12,Nacional de Futebol,CA Cerro,5,1,1.44,4.2,7.45,Nacional de Futebol,1.44
2020,2020,13,Plaza Colónia,Cerro Lago FC,1,3,2.37,3.1,3.3,Cerro Lago FC,3.3
2020,2020,13,Club Atletico Progreso,Club Atlético Rentistas,2,2,2.55,3.5,2.7,Empate,3.5
2020,2020,13,CA River Plate,CA Penarol,0,0,3.75,3.4,1.95,Empate,3.4
2020,2020,13,Torque,Montevideo Wanderers FC,2,1,3.1,3.25,2.3,Torque,3.1
2020,2020,13,CA Fenix,Deportivo Maldonado,1,0,2.42,3.3,2.75,CA Fenix,2.42
2020,2020,13,Liverpool FC,Danubio,2,1,2.4,3.25,3.0,Liverpool FC,2.4
2020,2020,13,CA Cerro,Boston River,2,1,2.7,2.85,2.87,CA Cerro,2.7
2020,2020,13,Defensor Sporting,Nacional de Futebol,1,1,3.4,3.45,2.14,Empate,3.45
2020,2020,13,Club Atletico Progreso,Cerro Lago FC,1,2,2.19,3.15,3.5,Cerro Lago FC,3.5
2020,2020,13,Montevideo Wanderers FC,Plaza Colónia,1,2,1.83,3.25,4.6,Plaza Colónia,4.6
2020,2020,13,CA Penarol,Torque,0,0,2.32,3.4,4.2,Empate,3.4
2020,2020,13,CA River Plate,Liverpool FC,1,2,2.3,3.15,3.3,Liverpool FC,3.3
2020,2020,13,Boston River,Defensor Sporting,1,1,3.8,3.35,2.0,Empate,3.35
2020,2020,13,Club Atlético Rentistas,CA Fenix,1,1,2.2,3.4,3.25,Empate,3.4
2020,2020,13,Deportivo Maldonado,CA Cerro,1,0,1.97,3.5,3.75,Deportivo Maldonado,1.97
2020,2020,13,Nacional de Futebol,Danubio,2,0,1.75,3.6,4.75,Nacional de Futebol,1.75
2020,2020,14,Plaza Colónia,CA Penarol,1,3,4.2,3.6,2.0,CA Penarol,2.0
2020,2020,14,Cerro Lago FC,CA Fenix,0,0,2.3,3.3,3.2,Empate,3.3
2020,2020,14,Defensor Sporting,Deportivo Maldonado,4,2,2.05,3.4,3.6,Defensor Sporting,2.05
2020,2020,14,Danubio,Boston River,2,2,2.0,3.3,3.9,Empate,3.3
2020,2020,14,Club Atletico Progreso,Montevideo Wanderers FC,3,0,2.75,3.2,2.63,Club Atletico Progreso,2.75
2020,2020,14,CA Cerro,Club Atlético Rentistas,1,0,3.75,3.4,2.05,CA Cerro,3.75
2020,2020,14,Torque,CA River Plate,1,0,2.3,3.3,3.2,Torque,2.3
2020,2020,16,Liverpool FC,Nacional de Futebol,1,3,4.5,3.75,1.73,Nacional de Futebol,1.73
2020,2020,17,Deportivo Maldonado,Danubio,0,0,2.87,3.3,2.5,Empate,3.3
2020,2020,17,CA River Plate,Plaza Colónia,1,1,2.17,3.0,3.6,Empate,3.0
2020,2020,17,CA Penarol,Club Atletico Progreso,2,1,1.6,4.0,5.0,CA Penarol,1.6
2020,2020,17,Montevideo Wanderers FC,CA Fenix,1,2,2.5,3.0,3.2,CA Fenix,3.2
2020,2020,17,Club Atlético Rentistas,Defensor Sporting,2,0,2.32,3.35,3.3,Club Atlético Rentistas,2.32
2020,2020,17,Boston River,Nacional de Futebol,1,1,7.5,4.2,1.44,Empate,4.2
2020,2020,17,Cerro Lago FC,CA Cerro,2,1,1.78,3.5,5.25,Cerro Lago FC,1.78
2020,2020,17,Torque,Liverpool FC,2,1,2.2,3.45,3.2,Torque,2.2
2020,2020,17,Club Atletico Progreso,CA River Plate,1,2,2.4,3.2,3.1,CA River Plate,3.1
2020,2020,17,CA Fenix,CA Penarol,0,0,4.65,3.9,1.7,Empate,3.9
2020,2020,17,CA Cerro,Montevideo Wanderers FC,1,1,3.1,3.4,2.35,Empate,3.4
2020,2020,17,Liverpool FC,Boston River,3,2,2.17,3.4,3.25,Liverpool FC,2.17
2020,2020,17,Danubio,Club Atlético Rentistas,1,1,3.2,3.2,2.25,Empate,3.2
2020,2020,17,Defensor Sporting,Cerro Lago FC,2,0,2.3,3.2,3.3,Defensor Sporting,2.3
2020,2020,17,Nacional de Futebol,Deportivo Maldonado,1,1,1.45,4.5,6.5,Empate,4.5
2020,2020,17,Plaza Colónia,Torque,1,1,2.75,3.15,2.52,Empate,3.15
2020,2020,18,Nacional de Futebol,Club Atlético Rentistas,0,1,1.78,3.75,4.2,Club Atlético Rentistas,4.2
2020,2020,18,Plaza Colónia,Cerro Lago FC,0,3,3.0,3.15,2.5,Cerro Lago FC,2.5
2020,2020,18,CA Penarol,CA River Plate,1,2,2.3,3.25,3.0,CA River Plate,3.0
2020,2020,18,Boston River,Deportivo Maldonado,5,1,2.4,3.15,2.92,Boston River,2.4
2020,2020,18,Torque,Club Atletico Progreso,1,2,2.1,3.6,4.0,Club Atletico Progreso,4.0
2020,2020,18,Club Atlético Rentistas,Liverpool FC,1,2,2.32,3.6,2.8,Liverpool FC,2.8
2020,2020,18,Danubio,Defensor Sporting,0,0,2.55,3.1,2.85,Empate,3.1
2020,2020,18,Nacional de Futebol,CA Fenix,1,0,1.8,3.75,4.2,Nacional de Futebol,1.8
2020,2020,18,CA Cerro,Montevideo Wanderers FC,1,0,3.3,3.15,2.25,CA Cerro,3.3
2020,2020,19,Liverpool FC,CA Cerro,3,2,1.7,3.8,4.6,Liverpool FC,1.7
2020,2020,19,CA River Plate,Danubio,4,0,2.45,2.9,3.3,CA River Plate,2.45
2020,2020,19,Cerro Lago FC,Torque,2,1,2.75,2.88,2.8,Cerro Lago FC,2.75
2020,2020,19,Club Atletico Progreso,Plaza Colónia,0,0,2.0,3.5,3.8,Empate,3.5
2020,2020,19,CA Fenix,Boston River,2,0,2.1,3.4,3.5,CA Fenix,2.1
2020,2020,19,Montevideo Wanderers FC,Club Atlético Rentistas,2,2,2.6,3.2,2.7,Empate,3.2
2020,2020,20,Deportivo Maldonado,Nacional de Futebol,1,2,4.75,4.0,1.66,Nacional de Futebol,1.66
2020,2020,20,Defensor Sporting,CA Penarol,2,1,3.0,3.1,2.45,Defensor Sporting,3.0
2020,2020,21,Club Atlético Rentistas,Cerro Lago FC,0,0,2.45,3.25,3.15,Empate,3.25
2020,2020,21,CA Cerro,Club Atletico Progreso,2,2,3.05,3.2,2.38,Empate,3.2
2020,2020,21,Nacional de Futebol,Defensor Sporting,3,0,1.9,3.5,4.2,Nacional de Futebol,1.9
2020,2020,21,Torque,Montevideo Wanderers FC,1,2,2.25,3.2,3.4,Montevideo Wanderers FC,3.4
2020,2020,21,Danubio,CA Fenix,1,0,2.4,3.1,3.0,Danubio,2.4
2020,2020,21,CA Penarol,Deportivo Maldonado,4,1,1.63,3.8,5.0,CA Penarol,1.63
2020,2020,21,Boston River,CA River Plate,0,3,2.95,3.2,2.5,CA River Plate,2.5
2020,2020,22,Plaza Colónia,Liverpool FC,2,2,3.5,3.3,2.2,Empate,3.3
2020,2020,22,Club Atletico Progreso,Club Atlético Rentistas,0,0,2.65,3.2,2.7,Empate,3.2
2020,2020,22,Montevideo Wanderers FC,Cerro Lago FC,1,0,2.8,3.1,2.8,Montevideo Wanderers FC,2.8
2020,2020,22,Danubio,Boston River,0,0,2.22,3.15,3.3,Empate,3.15
2020,2020,22,CA Fenix,CA Penarol,1,0,3.8,3.5,2.0,CA Fenix,3.8
2020,2020,22,Deportivo Maldonado,Defensor Sporting,3,1,2.9,2.95,2.63,Deportivo Maldonado,2.9
2020,2020,22,Plaza Colónia,CA Cerro,3,0,2.5,2.9,3.2,Plaza Colónia,2.5
2020,2020,22,Liverpool FC,Torque,2,2,2.15,3.4,3.5,Empate,3.4
2020,2020,22,CA River Plate,Nacional de Futebol,0,2,3.1,3.25,2.37,Nacional de Futebol,2.37
2020,2020,23,Deportivo Maldonado,CA River Plate,2,1,3.1,3.3,2.4,Deportivo Maldonado,3.1
2020,2020,23,Nacional de Futebol,Danubio,0,2,1.63,3.75,6.0,Danubio,6.0
2020,2020,23,Defensor Sporting,CA Fenix,0,1,2.25,3.4,3.1,CA Fenix,3.1
2020,2020,23,CA Penarol,Boston River,2,0,1.47,4.2,7.0,CA Penarol,1.47
2020,2020,23,Torque,CA Cerro,3,0,2.25,3.25,3.35,Torque,2.25
2020,2020,24,Cerro Lago FC,Liverpool FC,1,1,2.55,3.3,2.7,Empate,3.3
2020,2020,24,Montevideo Wanderers FC,Club Atletico Progreso,3,0,2.5,3.2,3.05,Montevideo Wanderers FC,2.5
2020,2020,24,Club Atlético Rentistas,Plaza Colónia,1,0,2.25,3.1,3.3,Club Atlético Rentistas,2.25
2020,2020,24,CA Fenix,Deportivo Maldonado,1,1,2.35,3.35,3.1,Empate,3.35
2020,2020,24,Club Atletico Progreso,Cerro Lago FC,2,2,2.55,3.2,2.8,Empate,3.2
2020,2020,24,CA River Plate,Defensor Sporting,1,1,2.4,3.4,2.85,Empate,3.4
2020,2020,24,Boston River,Nacional de Futebol,0,1,7.5,4.33,1.45,Nacional de Futebol,1.45
2020,2020,25,Plaza Colónia,Torque,1,3,2.75,3.25,2.65,Torque,2.65
2020,2020,25,Liverpool FC,Montevideo Wanderers FC,2,3,2.15,3.45,3.4,Montevideo Wanderers FC,3.4
2020,2020,25,CA Cerro,Club Atlético Rentistas,0,2,3.3,3.1,2.45,Club Atlético Rentistas,2.45
2020,2020,25,Club Atletico Progreso,Liverpool FC,1,2,2.9,3.0,2.3,Liverpool FC,2.3
2020,2020,25,Cerro Lago FC,CA Cerro,0,0,1.66,3.6,5.3,Empate,3.6
2020,2020,25,Montevideo Wanderers FC,Plaza Colónia,2,2,2.05,3.3,3.8,Empate,3.3
2020,2020,26,CA River Plate,CA Fenix,3,2,2.1,3.3,3.8,CA River Plate,2.1
2020,2020,26,CA Penarol,Nacional de Futebol,3,2,2.63,3.1,2.7,CA Penarol,2.63
2020,2020,26,Deportivo Maldonado,Danubio,1,1,2.8,3.25,2.57,Empate,3.25
2020,2020,27,Danubio,CA Penarol,1,4,3.3,3.15,2.15,CA Penarol,2.15
2020,2020,28,Defensor Sporting,Boston River,1,1,2.05,3.25,3.75,Empate,3.25
2020,2020,28,Torque,Club Atlético Rentistas,2,1,2.5,3.05,3.0,Torque,2.5
2020,2020,28,Nacional de Futebol,Montevideo Wanderers FC,0,0,2.02,3.4,3.65,,
2020,2020,28,Club Atletico Progreso,Torque,0,0,2.65,3.1,2.7,Empate,3.1
2020,2020,28,CA Fenix,CA River Plate,1,1,2.75,3.1,2.65,Empate,3.1
2020,2020,28,Nacional de Futebol,Club Atlético Rentistas,1,1,1.71,3.6,5.0,Empate,3.6
2020,2020,28,Defensor Sporting,Montevideo Wanderers FC,1,1,2.6,3.2,2.75,Empate,3.2
2020,2020,29,Plaza Colónia,Liverpool FC,0,0,3.2,3.35,2.26,Empate,3.35
2020,2020,29,Boston River,Deportivo Maldonado,5,0,2.35,3.25,3.3,Boston River,2.35
2020,2020,29,Torque,CA Fenix,3,0,2.4,3.1,3.3,Torque,2.4
2020,2020,29,CA River Plate,CA Cerro,1,2,1.95,3.3,3.8,CA Cerro,3.8
2020,2020,29,Cerro Lago FC,Nacional de Futebol,0,0,3.75,3.2,2.0,Empate,3.2
2020,2020,29,Montevideo Wanderers FC,Danubio,2,0,2.2,3.2,3.2,Montevideo Wanderers FC,2.2
2020,2020,29,Plaza Colónia,Club Atletico Progreso,0,1,2.55,2.9,3.0,Club Atletico Progreso,3.0
2020,2020,29,Deportivo Maldonado,Liverpool FC,2,4,3.2,3.4,2.25,Liverpool FC,2.25
2020,2020,29,Club Atlético Rentistas,Boston River,0,1,2.3,3.4,3.2,Boston River,3.2
2020,2020,30,CA Penarol,Defensor Sporting,1,2,1.83,3.5,4.35,Defensor Sporting,4.35
2020,2020,30,CA Fenix,Plaza Colónia,3,3,2.2,3.0,3.75,Empate,3.0
2020,2020,30,Boston River,Cerro Lago FC,2,1,3.0,3.0,2.7,Boston River,3.0
2020,2020,30,Club Atletico Progreso,Liverpool FC,0,4,2.7,3.1,2.7,Liverpool FC,2.7
2020,2020,30,Deportivo Maldonado,Club Atlético Rentistas,3,1,3.1,3.1,2.5,Deportivo Maldonado,3.1
2020,2020,30,Nacional de Futebol,Montevideo Wanderers FC,2,1,1.78,3.6,4.6,Nacional de Futebol,1.78
2020,2020,30,Danubio,CA Penarol,0,1,3.6,3.3,2.1,CA Penarol,2.1
2020,2020,30,CA Cerro,Torque,1,3,3.6,3.25,2.15,Torque,2.15
2020,2020,30,Defensor Sporting,CA River Plate,0,2,2.35,3.1,3.05,CA River Plate,3.05
2020,2020,31,Club Atletico Progreso,CA Fenix,0,1,2.4,3.0,3.0,CA Fenix,3.0
2020,2020,31,Cerro Lago FC,Deportivo Maldonado,1,2,1.75,3.6,4.7,Deportivo Maldonado,4.7
2020,2020,31,Liverpool FC,Club Atlético Rentistas,2,2,1.8,3.75,4.5,Empate,3.75
2020,2020,31,CA Penarol,Nacional de Futebol,0,0,2.5,3.1,3.0,Empate,3.1
2020,2020,31,Montevideo Wanderers FC,Boston River,2,2,2.2,3.2,3.8,Empate,3.2
2020,2020,31,CA River Plate,Danubio,0,4,2.3,3.5,3.15,Danubio,3.15
2020,2020,31,Plaza Colónia,CA Cerro,2,1,2.35,3.1,3.2,Plaza Colónia,2.35
2020,2020,31,Torque,Defensor Sporting,0,0,2.25,3.4,3.2,Empate,3.4
2020,2020,31,Club Atlético Rentistas,Cerro Lago FC,2,1,2.8,3.0,2.72,Club Atlético Rentistas,2.8
2020,2020,31,CA Fenix,Liverpool FC,0,2,3.3,3.25,2.2,Liverpool FC,2.2
2020,2020,31,Deportivo Maldonado,Montevideo Wanderers FC,1,1,3.0,3.0,2.45,Empate,3.0
2020,2020,31,Boston River,CA Penarol,1,2,4.3,3.25,1.9,CA Penarol,1.9
2020,2020,31,Danubio,Torque,0,4,2.65,3.2,2.6,Torque,2.6
2020,2020,31,CA Cerro,Club Atletico Progreso,2,0,3.2,3.0,2.5,CA Cerro,3.2
2020,2020,31,Defensor Sporting,Plaza Colónia,3,2,2.1,3.15,3.8,Defensor Sporting,2.1
2020,2020,31,Nacional de Futebol,CA River Plate,3,0,1.72,3.75,5.0,Nacional de Futebol,1.72
2020,2020,32,Liverpool FC,Cerro Lago FC,3,2,1.88,3.4,4.0,Liverpool FC,1.88
2020,2020,32,Plaza Colónia,Danubio,3,0,2.95,3.05,2.6,Plaza Colónia,2.95
2020,2020,32,Montevideo Wanderers FC,Club Atlético Rentistas,3,2,2.25,3.2,3.3,Montevideo Wanderers FC,2.25
2020,2020,32,Torque,Nacional de Futebol,1,2,3.0,3.2,2.6,Nacional de Futebol,2.6
2020,2020,32,CA Fenix,CA Cerro,3,3,2.2,3.2,3.3,Empate,3.2
2020,2020,32,CA River Plate,Boston River,3,1,2.25,3.2,3.25,CA River Plate,2.25
2020,2020,32,Club Atletico Progreso,Defensor Sporting,3,3,2.9,3.0,2.45,Empate,3.0
2020,2020,32,CA Penarol,Deportivo Maldonado,1,1,1.57,4.33,6.0,Empate,4.33
2020,2020,32,Cerro Lago FC,Montevideo Wanderers FC,1,3,2.42,3.2,3.0,Montevideo Wanderers FC,3.0
2020,2020,32,Nacional de Futebol,Plaza Colónia,1,1,1.78,3.5,5.5,Empate,3.5
2020,2020,32,CA Cerro,Liverpool FC,1,1,4.2,3.9,1.78,Empate,3.9
2020,2020,32,Club Atlético Rentistas,CA Penarol,0,1,4.5,3.4,1.87,CA Penarol,1.87
2020,2020,32,Deportivo Maldonado,CA River Plate,1,2,3.25,3.05,2.42,CA River Plate,2.42
2020,2020,32,Defensor Sporting,CA Fenix,2,2,2.1,3.2,4.0,Empate,3.2
2020,2020,33,Danubio,Club Atletico Progreso,0,1,2.6,3.2,2.7,Club Atletico Progreso,2.7
2020,2020,33,Boston River,Torque,0,3,3.5,3.2,2.15,Torque,2.15
2020,2020,33,CA River Plate,Club Atlético Rentistas,1,1,1.95,3.3,4.75,Empate,3.3
2020,2020,33,Liverpool FC,Montevideo Wanderers FC,2,1,2.15,3.45,3.2,Liverpool FC,2.15
2020,2020,33,Cerro Lago FC,CA Penarol,1,1,3.8,3.3,2.1,Empate,3.3
2020,2020,33,CA Cerro,Defensor Sporting,0,0,3.6,3.4,2.12,Empate,3.4
2020,2020,33,CA Fenix,Danubio,1,1,2.25,3.3,3.5,Empate,3.3
2020,2020,33,Club Atletico Progreso,Nacional de Futebol,0,1,4.0,3.5,1.92,Nacional de Futebol,1.92
2020,2020,33,Torque,Deportivo Maldonado,1,1,1.57,4.0,6.75,Empate,4.0
2020,2020,33,Plaza Colónia,Boston River,3,0,2.4,2.95,3.25,Plaza Colónia,2.4
2020,2020,33,CA River Plate,Cerro Lago FC,2,0,2.35,3.3,3.2,CA River Plate,2.35
2020,2020,33,Defensor Sporting,Liverpool FC,0,3,3.4,3.4,2.2,Liverpool FC,2.2
2020,2020,33,Montevideo Wanderers FC,CA Penarol,0,1,3.3,3.1,2.45,CA Penarol,2.45
2020,2020,33,Club Atlético Rentistas,Torque,1,2,3.9,3.5,1.93,Torque,1.93
2020,2020,33,Nacional de Futebol,CA Fenix,2,2,1.65,3.65,5.0,Empate,3.65
2020,2020,34,Danubio,CA Cerro,2,1,2.4,3.15,3.1,Danubio,2.4
2020,2020,34,Deportivo Maldonado,Plaza Colónia,1,1,3.3,3.0,2.4,Empate,3.0
2020,2020,34,Boston River,Club Atletico Progreso,2,3,2.75,3.1,2.88,Club Atletico Progreso,2.88
2020,2020,34,Liverpool FC,CA Penarol,1,1,3.2,3.3,2.25,Empate,3.3
2020,2020,34,CA River Plate,Montevideo Wanderers FC,1,1,2.45,3.2,3.1,Empate,3.2
2020,2020,34,CA Cerro,Nacional de Futebol,0,1,4.75,3.9,1.7,Nacional de Futebol,1.7
2020,2020,34,CA Fenix,Boston River,2,1,2.4,3.2,3.0,CA Fenix,2.4
2020,2020,34,Defensor Sporting,Danubio,1,1,2.25,3.4,3.5,Empate,3.4
2020,2020,34,Torque,Cerro Lago FC,0,0,1.79,3.75,4.6,Empate,3.75
2020,2020,35,Plaza Colónia,Club Atlético Rentistas,5,0,2.1,3.3,3.5,Plaza Colónia,2.1
2020,2020,35,Club Atletico Progreso,Deportivo Maldonado,1,1,2.75,3.0,2.7,Empate,3.0
2020,2020,35,Montevideo Wanderers FC,Torque,2,8,6.0,3.8,1.62,Torque,1.62
2020,2020,35,Boston River,CA Cerro,2,0,1.88,3.6,4.0,Boston River,1.88
2020,2020,35,CA Penarol,CA River Plate,2,0,1.73,3.5,5.3,CA Penarol,1.73
2020,2020,35,Danubio,Liverpool FC,0,1,3.6,3.4,2.1,Liverpool FC,2.1
2020,2020,35,Cerro Lago FC,Plaza Colónia,3,1,2.45,3.2,3.2,Cerro Lago FC,2.45
2020,2020,35,Nacional de Futebol,Defensor Sporting,2,1,1.85,3.5,4.6,Nacional de Futebol,1.85
2020,2020,36,Club Atlético Rentistas,Club Atletico Progreso,1,3,2.55,3.2,3.0,Club Atletico Progreso,3.0
2020,2020,36,Deportivo Maldonado,CA Fenix,0,2,2.65,3.1,3.2,CA Fenix,3.2
2020,2020,36,Plaza Colónia,Montevideo Wanderers FC,3,0,1.38,4.5,9.0,Plaza Colónia,1.38
2020,2020,36,Defensor Sporting,Boston River,1,2,1.85,3.5,4.75,Boston River,4.75
2020,2020,36,Danubio,Nacional de Futebol,2,1,5.5,3.6,1.66,Danubio,5.5
2020,2020,36,CA Cerro,Deportivo Maldonado,2,3,3.1,3.2,2.55,Deportivo Maldonado,2.55
2020,2020,36,Liverpool FC,CA River Plate,3,2,2.2,3.1,3.55,Liverpool FC,2.2
2020,2020,36,Cerro Lago FC,Club Atletico Progreso,1,0,2.0,3.5,4.0,Cerro Lago FC,2.0
2020,2020,36,Torque,CA Penarol,1,2,2.65,3.0,3.1,CA Penarol,3.1
2020,2020,37,CA Fenix,Club Atlético Rentistas,3,0,2.05,3.45,3.5,CA Fenix,2.05
2020,2020,37,Deportivo Maldonado,Defensor Sporting,2,1,3.75,3.3,2.22,Deportivo Maldonado,3.75
2020,2020,37,Club Atlético Rentistas,CA Cerro,0,1,2.2,3.4,3.75,CA Cerro,3.75
2020,2020,37,Boston River,Danubio,1,5,2.35,3.2,3.1,Danubio,3.1
2020,2020,37,CA River Plate,Torque,1,1,3.5,3.5,2.07,Empate,3.5
2020,2020,37,CA Penarol,Plaza Colónia,1,3,1.7,3.6,5.1,Plaza Colónia,5.1
2020,2020,37,CA Fenix,Cerro Lago FC,1,0,2.55,3.3,2.75,CA Fenix,2.55
