temporada,temporada_dropdown,semana,time_casa,time_fora,gols_casa,gols_fora,odd_casa,odd_empate,odd_fora,vencedor,odd_vencedora
19/20,19/20,12,Lille,Metz,0,0,1.55,3.95,7.5,Empate,3.95
19/20,19/20,12,Mónaco,Dijon,1,0,1.44,5.0,8.5,Mónaco,1.44
19/20,19/20,12,Reims,Angers,0,0,2.65,3.0,3.1,Empate,3.0
19/20,19/20,12,Rennes,Amiens SC,3,1,2.12,3.3,4.0,Rennes,2.12
19/20,19/20,12,Montpellier,Toulouse FC,3,0,1.83,3.65,4.75,Montpellier,1.83
19/20,19/20,12,Nantes,Saint-Étienne,2,3,1.87,3.5,4.6,Saint-Étienne,4.6
19/20,19/20,12,Olympique de Marselha,Olympique de Lyon,2,1,2.55,3.5,3.0,Olympique de Marselha,2.55
19/20,19/20,13,Paris Saint-Germain,Lille,2,0,1.33,5.95,10.5,Paris Saint-Germain,1.33
19/20,19/20,13,Olympique de Lyon,Nice,2,1,1.58,4.5,6.5,Olympique de Lyon,1.58
19/20,19/20,13,Amiens SC,Estrasburgo,0,4,2.4,3.1,3.35,Estrasburgo,3.35
19/20,19/20,13,Angers,Nimes,1,0,1.83,3.65,4.75,Angers,1.83
19/20,19/20,13,Brest,Nantes,1,1,2.65,3.2,2.9,Empate,3.2
19/20,19/20,13,Dijon,Rennes,2,1,2.88,3.2,2.65,Dijon,2.88
19/20,19/20,13,Metz,Reims,1,1,3.2,2.9,2.7,Empate,2.9
19/20,19/20,13,Bordéus,Mónaco,2,1,3.5,3.5,2.3,Bordéus,3.5
19/20,19/20,13,Saint-Étienne,Montpellier,0,0,2.75,3.2,3.0,Empate,3.2
19/20,19/20,13,Toulouse FC,Olympique de Marselha,0,2,3.4,3.6,2.25,Olympique de Marselha,2.25
19/20,19/20,14,Olympique de Marselha,Brest,2,1,1.44,4.9,8.0,Olympique de Marselha,1.44
19/20,19/20,14,Estrasburgo,Olympique de Lyon,1,2,2.55,3.25,3.0,Olympique de Lyon,3.0
19/20,19/20,14,Lille,Dijon,1,0,1.44,4.7,8.0,Lille,1.44
19/20,19/20,14,Montpellier,Amiens SC,4,2,1.76,3.7,5.75,Montpellier,1.76
19/20,19/20,14,Nice,Angers,3,1,2.23,3.25,3.65,Nice,2.23
19/20,19/20,14,Nimes,Metz,1,1,2.15,3.3,3.9,Empate,3.3
19/20,19/20,14,Reims,Bordéus,1,1,2.26,3.1,4.0,Empate,3.1
19/20,19/20,14,Nantes,Toulouse FC,2,1,1.76,3.65,5.4,Nantes,1.76
19/20,19/20,14,Rennes,Saint-Étienne,2,1,2.07,3.4,4.33,Rennes,2.07
19/20,19/20,15,Angers,Olympique de Marselha,0,2,3.05,3.3,2.45,Olympique de Marselha,2.45
19/20,19/20,15,Bordéus,Nimes,6,0,2.03,3.35,4.3,Bordéus,2.03
19/20,19/20,15,Brest,Estrasburgo,5,0,3.4,3.3,2.3,Brest,3.4
19/20,19/20,15,Olympique de Lyon,Lille,0,1,2.05,3.5,4.2,Lille,4.2
19/20,19/20,15,Dijon,Montpellier,2,2,2.95,3.05,2.75,Empate,3.05
19/20,19/20,15,Metz,Rennes,0,1,3.1,3.1,2.63,Rennes,2.63
19/20,19/20,15,Saint-Étienne,Nice,4,1,2.08,3.45,3.8,Saint-Étienne,2.08
19/20,19/20,15,Toulouse FC,Mónaco,1,2,4.0,3.85,1.94,Mónaco,1.94
19/20,19/20,15,Paris Saint-Germain,Nantes,2,0,1.13,9.5,21.0,Paris Saint-Germain,1.13
19/20,19/20,15,Lille,Brest,1,0,1.36,5.4,9.0,Lille,1.36
19/20,19/20,15,Nimes,Olympique de Lyon,0,4,5.2,4.0,1.73,Olympique de Lyon,1.73
19/20,19/20,15,Montpellier,Paris Saint-Germain,1,3,7.5,5.6,1.44,Paris Saint-Germain,1.44
19/20,19/20,15,Estrasburgo,Toulouse FC,4,2,1.75,4.0,4.9,Estrasburgo,1.75
19/20,19/20,15,Mónaco,Amiens SC,3,0,1.46,4.85,7.5,Mónaco,1.46
19/20,19/20,15,Nice,Metz,4,1,1.83,3.5,5.0,Nice,1.83
19/20,19/20,15,Rennes,Angers,2,1,2.17,3.25,4.25,Rennes,2.17
19/20,19/20,15,Reims,Saint-Étienne,3,1,2.18,3.2,4.15,Reims,2.18
19/20,19/20,15,Nantes,Dijon,1,0,1.65,4.0,6.0,Nantes,1.65
19/20,19/20,15,Olympique de Marselha,Bordéus,3,1,1.68,3.9,5.6,Olympique de Marselha,1.68
19/20,19/20,16,Lille,Montpellier,2,1,1.87,3.5,5.0,Lille,1.87
19/20,19/20,16,Metz,Olympique de Marselha,1,1,4.75,3.5,1.88,Empate,3.5
19/20,19/20,16,Amiens SC,Dijon,1,1,2.12,3.4,3.8,Empate,3.4
19/20,19/20,16,Angers,Mónaco,0,0,3.1,3.55,2.45,Empate,3.55
19/20,19/20,16,Brest,Nice,0,0,2.55,3.4,2.85,Empate,3.4
19/20,19/20,16,Nimes,Nantes,0,1,3.9,3.2,2.22,Nantes,2.22
19/20,19/20,16,Toulouse FC,Reims,0,1,3.5,3.3,2.35,Reims,2.35
19/20,19/20,16,Bordéus,Estrasburgo,0,1,2.26,3.2,3.65,Estrasburgo,3.65
19/20,19/20,16,Olympique de Lyon,Rennes,0,1,1.67,4.0,5.25,Rennes,5.25
19/20,19/20,16,Saint-Étienne,Paris Saint-Germain,0,4,12.0,6.5,1.27,Paris Saint-Germain,1.27
19/20,19/20,17,Dijon,Metz,2,2,2.26,3.2,3.7,Empate,3.2
19/20,19/20,17,Estrasburgo,Saint-Étienne,2,1,2.12,3.4,4.1,Estrasburgo,2.12
19/20,19/20,17,Mónaco,Lille,5,1,2.3,3.55,3.25,Mónaco,2.3
19/20,19/20,17,Montpellier,Brest,4,0,1.57,4.1,6.85,Montpellier,1.57
19/20,19/20,17,Nantes,Angers,1,2,2.17,3.1,3.95,Angers,3.95
19/20,19/20,17,Nice,Toulouse FC,3,0,1.85,3.8,4.85,Nice,1.85
19/20,19/20,17,Olympique de Marselha,Nimes,3,1,1.42,5.0,8.5,Olympique de Marselha,1.42
19/20,19/20,17,Paris Saint-Germain,Amiens SC,4,1,1.06,17.0,60.0,Paris Saint-Germain,1.06
19/20,19/20,17,Reims,Olympique de Lyon,1,1,3.0,3.1,2.7,Empate,3.1
19/20,19/20,17,Rennes,Bordéus,1,0,1.97,3.35,4.33,Rennes,1.97
19/20,19/20,18,Rennes,Olympique de Marselha,0,1,2.6,3.2,3.0,Olympique de Marselha,3.0
19/20,19/20,18,Bordéus,Olympique de Lyon,1,2,3.8,3.3,2.12,Olympique de Lyon,2.12
19/20,19/20,18,Amiens SC,Montpellier,1,2,3.1,3.1,2.52,Montpellier,2.52
19/20,19/20,18,Angers,Nice,1,1,1.8,3.7,4.75,Empate,3.7
19/20,19/20,18,Metz,Estrasburgo,1,0,2.95,3.05,2.85,Metz,2.95
19/20,19/20,18,Nimes,Reims,2,0,2.82,3.1,2.95,Nimes,2.82
19/20,19/20,18,Toulouse FC,Brest,2,5,2.33,3.45,3.2,Brest,3.2
19/20,19/20,18,Saint-Étienne,Nantes,0,2,2.52,3.0,3.25,Nantes,3.25
19/20,19/20,18,Dijon,Lille,1,0,3.8,3.3,2.12,Dijon,3.8
19/20,19/20,18,Paris Saint-Germain,Mónaco,3,3,1.16,9.85,18.5,Empate,9.85
19/20,19/20,19,Amiens SC,Reims,1,1,2.75,2.9,3.0,Empate,2.9
19/20,19/20,19,Nimes,Rennes,0,1,3.6,3.25,2.28,Rennes,2.28
19/20,19/20,19,Mónaco,Paris Saint-Germain,1,4,4.75,4.95,1.63,Paris Saint-Germain,1.63
19/20,19/20,20,Nice,Rennes,1,1,2.8,3.1,2.8,Empate,3.1
19/20,19/20,20,Olympique de Marselha,Angers,0,0,2.02,3.45,4.0,Empate,3.45
19/20,19/20,20,Brest,Amiens SC,2,1,2.03,3.6,3.75,Brest,2.03
19/20,19/20,20,Mónaco,Estrasburgo,1,3,1.63,4.15,5.75,Estrasburgo,5.75
19/20,19/20,20,Montpellier,Dijon,2,1,1.67,3.8,6.2,Montpellier,1.67
19/20,19/20,20,Reims,Metz,0,1,1.98,3.0,5.2,Metz,5.2
19/20,19/20,20,Saint-Étienne,Nimes,2,1,1.72,3.9,5.25,Saint-Étienne,1.72
19/20,19/20,20,Olympique de Lyon,Toulouse FC,3,0,1.25,6.9,13.0,Olympique de Lyon,1.25
19/20,19/20,20,Nantes,Bordéus,0,1,2.02,3.25,4.4,Bordéus,4.4
19/20,19/20,20,Lille,Paris Saint-Germain,0,2,6.5,4.75,1.53,Paris Saint-Germain,1.53
19/20,19/20,21,Rennes,Nantes,3,2,1.97,3.3,4.6,Rennes,1.97
19/20,19/20,21,Paris Saint-Germain,Montpellier,5,0,1.12,11.0,28.0,Paris Saint-Germain,1.12
19/20,19/20,21,Amiens SC,Toulouse FC,0,0,2.11,3.3,4.0,Empate,3.3
19/20,19/20,21,Angers,Reims,1,4,2.17,3.15,4.75,Reims,4.75
19/20,19/20,21,Dijon,Brest,3,0,2.07,3.55,3.65,Dijon,2.07
19/20,19/20,21,Estrasburgo,Lille,1,2,2.65,3.05,3.1,Lille,3.1
19/20,19/20,21,Nimes,Mónaco,3,1,4.0,4.0,1.87,Nimes,4.0
19/20,19/20,21,Nice,Olympique de Lyon,2,1,4.0,3.8,1.95,Nice,4.0
19/20,19/20,21,Metz,Saint-Étienne,3,1,3.1,3.0,2.63,Metz,3.1
19/20,19/20,21,Bordéus,Olympique de Marselha,0,0,3.6,3.1,2.31,Empate,3.1
19/20,19/20,22,Lille,Rennes,1,0,1.97,3.4,4.33,Lille,1.97
19/20,19/20,22,Mónaco,Angers,1,0,1.67,4.2,5.3,Mónaco,1.67
19/20,19/20,22,Nantes,Paris Saint-Germain,1,2,10.0,5.8,1.3,Paris Saint-Germain,1.3
19/20,19/20,22,Brest,Bordéus,1,1,2.75,3.35,2.7,Empate,3.35
19/20,19/20,22,Montpellier,Metz,1,1,1.67,3.55,6.5,Empate,3.55
19/20,19/20,22,Nimes,Dijon,2,0,2.2,3.35,3.55,Nimes,2.2
19/20,19/20,22,Olympique de Lyon,Amiens SC,0,0,1.44,5.3,9.0,Empate,5.3
19/20,19/20,22,Reims,Nice,1,1,1.88,3.4,4.8,Empate,3.4
19/20,19/20,22,Toulouse FC,Estrasburgo,0,1,3.5,3.2,2.32,Estrasburgo,2.32
19/20,19/20,22,Saint-Étienne,Olympique de Marselha,0,2,2.8,3.2,2.7,Olympique de Marselha,2.7
19/20,19/20,22,Angers,Lille,0,2,2.9,3.1,2.72,Lille,2.72
19/20,19/20,22,Olympique de Marselha,Toulouse FC,1,0,1.4,5.2,9.0,Olympique de Marselha,1.4
19/20,19/20,22,Amiens SC,Mónaco,1,2,3.15,3.6,2.33,Mónaco,2.33
19/20,19/20,22,Dijon,Nantes,3,3,2.75,3.25,2.9,Empate,3.25
19/20,19/20,22,Metz,Bordéus,1,2,2.75,3.1,2.95,Bordéus,2.95
19/20,19/20,22,Nice,Nimes,1,3,2.02,3.75,3.9,Nimes,3.9
19/20,19/20,22,Rennes,Brest,0,0,1.57,4.1,6.45,Empate,4.1
19/20,19/20,22,Montpellier,Saint-Étienne,1,0,2.02,3.4,4.5,Montpellier,2.02
19/20,19/20,22,Estrasburgo,Reims,3,0,2.12,3.1,4.3,Estrasburgo,2.12
19/20,19/20,22,Paris Saint-Germain,Olympique de Lyon,4,2,1.36,5.6,8.5,Paris Saint-Germain,1.36
19/20,19/20,23,Mónaco,Montpellier,1,0,1.83,3.9,4.9,Mónaco,1.83
19/20,19/20,23,Amiens SC,Paris Saint-Germain,4,4,6.05,4.5,1.54,Empate,4.5
19/20,19/20,23,Bordéus,Dijon,2,2,1.82,3.6,4.95,Empate,3.6
19/20,19/20,23,Nantes,Metz,0,0,1.88,3.25,5.15,Empate,3.25
19/20,19/20,23,Nimes,Angers,1,0,2.85,3.25,2.65,Nimes,2.85
19/20,19/20,23,Toulouse FC,Nice,0,2,2.3,3.5,3.2,Nice,3.2
19/20,19/20,23,Olympique de Lyon,Estrasburgo,1,1,1.68,3.7,5.75,Empate,3.7
19/20,19/20,23,Brest,Saint-Étienne,3,2,2.9,3.2,2.85,Brest,2.9
19/20,19/20,23,Reims,Rennes,1,0,2.85,2.8,3.05,Reims,2.85
19/20,19/20,23,Lille,Olympique de Marselha,1,2,2.15,3.15,4.15,Olympique de Marselha,4.15
19/20,19/20,24,Nice,Brest,2,2,2.03,3.8,3.75,Empate,3.8
19/20,19/20,24,Metz,Olympique de Lyon,0,2,4.7,3.6,1.89,Olympique de Lyon,1.89
19/20,19/20,24,Olympique de Marselha,Nantes,1,3,1.91,3.5,4.6,Nantes,4.6
19/20,19/20,24,Angers,Montpellier,1,0,2.72,3.05,3.05,Angers,2.72
19/20,19/20,24,Dijon,Mónaco,1,1,3.8,3.85,2.07,Empate,3.85
19/20,19/20,24,Estrasburgo,Amiens SC,0,0,1.85,3.6,4.95,Empate,3.6
19/20,19/20,24,Lille,Toulouse FC,3,0,1.36,5.5,11.0,Lille,1.36
19/20,19/20,24,Saint-Étienne,Reims,1,1,2.4,3.1,3.5,Empate,3.1
19/20,19/20,24,Rennes,Nimes,2,1,1.62,3.75,7.0,Rennes,1.62
19/20,19/20,24,Paris Saint-Germain,Bordéus,4,3,1.12,10.5,25.0,Paris Saint-Germain,1.12
19/20,19/20,25,Nimes,Olympique de Marselha,2,3,3.5,3.35,2.22,Olympique de Marselha,2.22
19/20,19/20,25,Paris Saint-Germain,Dijon,4,0,1.1,11.5,23.0,Paris Saint-Germain,1.1
19/20,19/20,25,Amiens SC,Metz,0,1,2.1,3.2,4.25,Metz,4.25
19/20,19/20,25,Brest,Angers,0,1,2.55,3.2,3.0,Angers,3.0
19/20,19/20,25,Mónaco,Reims,1,1,1.85,3.6,4.7,Empate,3.6
19/20,19/20,25,Montpellier,Estrasburgo,3,0,2.55,3.1,3.2,Montpellier,2.55
19/20,19/20,25,Toulouse FC,Rennes,0,2,3.75,3.5,2.12,Rennes,2.12
19/20,19/20,25,Nantes,Lille,0,1,2.95,3.05,2.8,Lille,2.8
19/20,19/20,25,Bordéus,Nice,1,1,1.95,3.6,4.15,Empate,3.6
19/20,19/20,25,Olympique de Lyon,Saint-Étienne,2,0,1.68,3.75,5.75,Olympique de Lyon,1.68
19/20,19/20,26,Olympique de Marselha,Amiens SC,2,2,1.61,4.1,6.4,Empate,4.1
19/20,19/20,26,Angers,Nantes,2,0,2.7,3.0,3.1,Angers,2.7
19/20,19/20,26,Dijon,Toulouse FC,2,1,1.85,3.7,4.75,Dijon,1.85
19/20,19/20,26,Metz,Nimes,2,1,2.42,3.2,3.35,Metz,2.42
19/20,19/20,26,Nice,Mónaco,2,1,3.4,3.75,2.1,Nice,3.4
19/20,19/20,26,Reims,Brest,1,0,2.02,3.4,4.33,Reims,2.02
19/20,19/20,26,Saint-Étienne,Bordéus,1,1,2.28,3.3,3.5,Empate,3.3
19/20,19/20,26,Rennes,Montpellier,5,0,2.38,3.2,3.6,Rennes,2.38
19/20,19/20,26,Lille,Olympique de Lyon,1,0,2.2,3.25,3.6,Lille,2.2
20/21,20/21,1,Bordéus,Nantes,0,0,2.7,2.95,3.1,Empate,2.95
20/21,20/21,1,Dijon,Angers,0,1,3.4,3.1,2.42,Angers,2.42
20/21,20/21,1,Lille,Rennes,1,1,1.9,3.45,4.55,Empate,3.45
20/21,20/21,1,Mónaco,Reims,2,2,1.95,3.4,4.35,Empate,3.4
20/21,20/21,1,Lorient,Estrasburgo,3,1,2.42,3.15,3.3,Lorient,2.42
20/21,20/21,1,Nimes,Brest,4,0,2.38,3.4,3.4,Nimes,2.38
20/21,20/21,1,Nice,Lens,2,1,2.02,3.4,4.1,Nice,2.02
20/21,20/21,2,Olympique de Lyon,Dijon,4,1,1.28,6.4,13.0,Olympique de Lyon,1.28
20/21,20/21,2,Rennes,Montpellier,2,1,1.85,3.55,4.7,Rennes,1.85
20/21,20/21,2,Estrasburgo,Nice,0,2,2.12,3.5,3.75,Nice,3.75
20/21,20/21,2,Reims,Lille,0,1,3.2,2.92,2.6,Lille,2.6
20/21,20/21,2,Angers,Bordéus,0,2,2.26,3.0,3.8,Bordéus,3.8
20/21,20/21,2,Metz,Mónaco,0,1,4.05,3.7,1.91,Mónaco,1.91
20/21,20/21,2,Nantes,Nimes,2,1,1.92,3.4,4.75,Nantes,1.92
20/21,20/21,2,Saint-Étienne,Lorient,2,0,2.3,3.25,3.35,Saint-Étienne,2.3
20/21,20/21,2,Brest,Olympique de Marselha,2,3,3.6,3.2,2.25,Olympique de Marselha,2.25
20/21,20/21,3,Lens,Paris Saint-Germain,1,0,4.75,3.8,1.8,Lens,4.75
20/21,20/21,3,Bordéus,Olympique de Lyon,0,0,4.0,3.5,2.07,Empate,3.5
20/21,20/21,3,Montpellier,Nice,3,1,2.18,3.4,3.9,Montpellier,2.18
20/21,20/21,3,Saint-Étienne,Estrasburgo,2,0,2.17,3.35,3.75,Saint-Étienne,2.17
20/21,20/21,3,Lille,Metz,1,0,1.6,3.85,7.3,Lille,1.6
20/21,20/21,3,Angers,Reims,1,0,2.41,3.05,4.33,Angers,2.41
20/21,20/21,3,Dijon,Brest,0,2,2.87,3.35,2.95,Brest,2.95
20/21,20/21,3,Lorient,Lens,2,3,2.32,3.35,3.55,Lens,3.55
20/21,20/21,3,Nimes,Rennes,2,4,3.4,3.3,2.36,Rennes,2.36
20/21,20/21,3,Mónaco,Nantes,2,1,1.96,3.6,4.2,Mónaco,1.96
20/21,20/21,3,Paris Saint-Germain,Olympique de Marselha,0,1,1.71,5.35,8.4,Olympique de Marselha,8.4
20/21,20/21,4,Montpellier,Olympique de Lyon,2,1,3.65,3.6,2.15,Montpellier,3.65
20/21,20/21,4,Paris Saint-Germain,Metz,1,0,1.27,11.0,24.0,Paris Saint-Germain,1.27
20/21,20/21,4,Olympique de Marselha,Saint-Étienne,0,2,1.88,3.5,4.75,Saint-Étienne,4.75
20/21,20/21,4,Olympique de Lyon,Nimes,0,0,1.47,6.4,11.0,Empate,6.4
20/21,20/21,4,Lens,Bordéus,2,1,2.85,3.25,3.4,Lens,2.85
20/21,20/21,4,Rennes,Mónaco,2,1,2.44,3.5,3.1,Rennes,2.44
20/21,20/21,4,Nice,Paris Saint-Germain,0,3,11.0,6.0,1.51,Paris Saint-Germain,1.51
20/21,20/21,4,Brest,Lorient,3,2,2.45,3.4,3.3,Brest,2.45
20/21,20/21,4,Estrasburgo,Dijon,1,0,1.95,4.2,6.0,Estrasburgo,1.95
20/21,20/21,4,Metz,Reims,2,1,2.95,3.05,2.9,Metz,2.95
20/21,20/21,4,Montpellier,Angers,4,1,2.18,3.5,4.5,Montpellier,2.18
20/21,20/21,4,Nantes,Saint-Étienne,2,2,2.25,3.3,3.6,Empate,3.3
20/21,20/21,4,Olympique de Marselha,Lille,1,1,2.45,3.4,3.25,Empate,3.4
20/21,20/21,5,Lille,Nantes,2,0,1.7,3.8,5.5,Lille,1.7
20/21,20/21,5,Saint-Étienne,Rennes,0,3,3.1,3.25,2.45,Rennes,2.45
20/21,20/21,5,Olympique de Marselha,Metz,1,1,1.6,4.1,6.5,Empate,4.1
20/21,20/21,5,Bordéus,Nice,0,0,2.07,3.35,3.9,Empate,3.35
20/21,20/21,5,Angers,Brest,3,2,2.15,3.4,3.75,Angers,2.15
20/21,20/21,5,Dijon,Montpellier,2,2,5.0,3.9,1.75,Empate,3.9
20/21,20/21,5,Mónaco,Estrasburgo,3,2,1.72,3.9,5.25,Mónaco,1.72
20/21,20/21,5,Nimes,Lens,1,1,3.4,3.4,2.23,Empate,3.4
20/21,20/21,5,Lorient,Olympique de Lyon,1,1,4.75,3.95,1.73,Empate,3.95
20/21,20/21,5,Reims,Paris Saint-Germain,0,2,14.5,7.4,1.2,Paris Saint-Germain,1.2
20/21,20/21,6,Paris Saint-Germain,Angers,6,1,1.08,11.75,28.0,Paris Saint-Germain,1.08
20/21,20/21,6,Lens,Saint-Étienne,2,0,1.86,3.6,4.5,Lens,1.86
20/21,20/21,6,Nice,Nantes,2,1,2.28,3.4,3.3,Nice,2.28
20/21,20/21,6,Montpellier,Nimes,0,1,1.75,3.9,5.0,Nimes,5.0
20/21,20/21,6,Bordéus,Dijon,3,0,1.7,4.0,5.25,Bordéus,1.7
20/21,20/21,6,Brest,Mónaco,1,0,2.82,3.75,2.4,Brest,2.82
20/21,20/21,6,Estrasburgo,Lille,0,3,4.0,3.3,2.1,Lille,2.1
20/21,20/21,6,Metz,Lorient,3,1,2.4,3.2,3.4,Metz,2.4
20/21,20/21,6,Rennes,Reims,2,2,1.83,3.6,5.5,Empate,3.6
20/21,20/21,6,Olympique de Lyon,Olympique de Marselha,1,1,1.8,3.75,4.75,Empate,3.75
20/21,20/21,7,Dijon,Rennes,1,1,5.25,4.05,1.68,Empate,4.05
20/21,20/21,7,Nimes,Paris Saint-Germain,0,4,9.0,5.55,1.35,Paris Saint-Germain,1.35
20/21,20/21,7,Reims,Lorient,1,3,2.12,3.5,3.75,Lorient,3.75
20/21,20/21,7,Olympique de Marselha,Bordéus,3,1,2.18,3.5,3.65,Olympique de Marselha,2.18
20/21,20/21,7,Estrasburgo,Olympique de Lyon,2,3,5.0,3.75,1.75,Olympique de Lyon,1.75
20/21,20/21,7,Angers,Metz,1,1,2.12,3.4,3.9,Empate,3.4
20/21,20/21,7,Mónaco,Montpellier,1,1,1.9,3.95,4.0,Empate,3.95
20/21,20/21,7,Nantes,Brest,3,1,2.25,3.5,3.3,Nantes,2.25
20/21,20/21,7,Saint-Étienne,Nice,1,3,2.87,3.3,2.65,Nice,2.65
20/21,20/21,7,Lille,Lens,4,0,1.98,3.3,4.35,Lille,1.98
20/21,20/21,8,Rennes,Angers,1,2,2.3,3.25,3.35,Angers,3.35
20/21,20/21,8,Lorient,Olympique de Marselha,0,1,2.8,3.4,2.75,Olympique de Marselha,2.75
20/21,20/21,8,Paris Saint-Germain,Dijon,4,0,1.08,12.0,28.0,Paris Saint-Germain,1.08
20/21,20/21,8,Bordéus,Nimes,2,0,1.83,3.75,4.75,Bordéus,1.83
20/21,20/21,8,Brest,Estrasburgo,0,3,2.4,3.6,3.0,Estrasburgo,3.0
20/21,20/21,8,Metz,Saint-Étienne,2,0,2.2,3.25,3.8,Metz,2.2
20/21,20/21,8,Montpellier,Reims,0,4,1.96,3.5,4.5,Reims,4.5
20/21,20/21,8,Nice,Lille,1,1,4.0,3.55,2.0,Empate,3.55
20/21,20/21,8,Olympique de Lyon,Mónaco,4,1,1.87,4.0,4.33,Olympique de Lyon,1.87
20/21,20/21,9,Rennes,Brest,2,1,1.88,4.0,4.0,Rennes,1.88
20/21,20/21,9,Nantes,Paris Saint-Germain,0,3,7.5,5.05,1.45,Paris Saint-Germain,1.45
20/21,20/21,9,Saint-Étienne,Montpellier,0,1,2.65,3.25,2.8,Montpellier,2.8
20/21,20/21,9,Angers,Nice,0,3,2.4,3.35,3.1,Nice,3.1
20/21,20/21,9,Dijon,Lorient,0,0,3.25,3.55,2.26,Empate,3.55
20/21,20/21,9,Nimes,Metz,0,1,3.0,3.1,2.65,Metz,2.65
20/21,20/21,9,Reims,Estrasburgo,2,1,2.7,3.1,2.85,Reims,2.7
20/21,20/21,9,Mónaco,Bordéus,4,0,1.84,4.0,4.7,Mónaco,1.84
20/21,20/21,9,Lille,Olympique de Lyon,1,1,2.8,3.3,2.6,Empate,3.3
20/21,20/21,10,Estrasburgo,Olympique de Marselha,0,1,2.55,3.1,3.05,Olympique de Marselha,3.05
20/21,20/21,10,Bordéus,Montpellier,0,2,2.65,3.3,2.88,Montpellier,2.88
20/21,20/21,10,Paris Saint-Germain,Rennes,3,0,1.49,4.75,6.4,Paris Saint-Germain,1.49
20/21,20/21,10,Brest,Lille,3,2,4.75,3.85,1.79,Brest,4.75
20/21,20/21,10,Lens,Reims,4,4,2.17,3.4,3.55,Empate,3.4
20/21,20/21,10,Lorient,Nantes,0,2,2.8,3.2,2.85,Nantes,2.85
20/21,20/21,10,Metz,Dijon,1,1,2.1,3.4,3.8,Empate,3.4
20/21,20/21,10,Nimes,Angers,1,5,2.92,3.2,2.6,Angers,2.6
20/21,20/21,10,Nice,Mónaco,1,2,3.65,3.7,2.07,Mónaco,2.07
20/21,20/21,10,Olympique de Lyon,Saint-Étienne,2,1,1.3,5.65,11.0,Olympique de Lyon,1.3
20/21,20/21,11,Rennes,Bordéus,0,1,2.07,3.4,3.9,Bordéus,3.9
20/21,20/21,11,Mónaco,Paris Saint-Germain,3,2,6.0,5.0,1.51,Mónaco,6.0
20/21,20/21,11,Brest,Saint-Étienne,4,1,2.33,3.5,3.15,Brest,2.33
20/21,20/21,11,Nantes,Metz,1,1,2.22,3.2,3.6,Empate,3.2
20/21,20/21,11,Dijon,Lens,0,1,4.5,3.8,1.83,Lens,1.83
20/21,20/21,11,Montpellier,Estrasburgo,4,3,1.93,3.4,4.35,Montpellier,1.93
20/21,20/21,11,Reims,Nimes,0,1,1.82,3.7,4.5,Nimes,4.5
20/21,20/21,11,Angers,Olympique de Lyon,0,1,4.2,3.95,1.87,Olympique de Lyon,1.87
20/21,20/21,11,Lille,Lorient,4,0,1.65,4.0,6.0,Lille,1.65
20/21,20/21,12,Lens,Nantes,1,1,2.31,3.3,3.4,Empate,3.3
20/21,20/21,12,Estrasburgo,Rennes,1,1,3.2,3.25,2.45,Empate,3.25
20/21,20/21,12,Olympique de Marselha,Nantes,3,1,1.97,3.45,4.2,Olympique de Marselha,1.97
20/21,20/21,12,Paris Saint-Germain,Bordéus,2,2,1.22,8.0,13.0,Empate,8.0
20/21,20/21,12,Olympique de Lyon,Reims,3,0,1.42,5.0,8.0,Olympique de Lyon,1.42
20/21,20/21,12,Lens,Angers,1,3,2.2,3.4,3.6,Angers,3.6
20/21,20/21,12,Lorient,Montpellier,0,1,3.95,3.6,2.03,Montpellier,2.03
20/21,20/21,12,Metz,Brest,0,2,2.5,3.25,3.2,Brest,3.2
20/21,20/21,12,Mónaco,Nimes,3,0,1.37,5.45,9.5,Mónaco,1.37
20/21,20/21,12,Nice,Dijon,1,3,1.84,3.9,4.2,Dijon,4.2
20/21,20/21,12,Saint-Étienne,Lille,1,1,3.85,3.3,2.2,Empate,3.3
20/21,20/21,13,Nimes,Olympique de Marselha,0,2,5.2,3.9,1.76,Olympique de Marselha,1.76
20/21,20/21,13,Rennes,Lens,0,2,2.15,3.6,3.75,Lens,3.75
20/21,20/21,13,Montpellier,Paris Saint-Germain,1,3,4.7,4.3,1.82,Paris Saint-Germain,1.82
20/21,20/21,13,Lille,Mónaco,2,1,2.75,3.75,2.85,Lille,2.75
20/21,20/21,13,Angers,Lorient,2,0,1.78,3.8,4.9,Angers,1.78
20/21,20/21,13,Bordéus,Brest,1,0,2.27,3.55,3.4,Bordéus,2.27
20/21,20/21,13,Dijon,Saint-Étienne,0,0,3.75,3.55,2.07,Empate,3.55
20/21,20/21,13,Nantes,Estrasburgo,0,4,2.3,3.6,3.3,Estrasburgo,3.3
20/21,20/21,13,Reims,Nice,0,0,2.47,3.4,3.15,Empate,3.4
20/21,20/21,13,Metz,Olympique de Lyon,1,3,6.85,4.75,1.49,Olympique de Lyon,1.49
20/21,20/21,14,Saint-Étienne,Angers,0,0,2.49,3.4,3.05,Empate,3.4
20/21,20/21,14,Olympique de Marselha,Mónaco,2,1,3.5,3.6,2.17,Olympique de Marselha,3.5
20/21,20/21,14,Lens,Montpellier,2,3,2.6,3.35,2.95,Montpellier,2.95
20/21,20/21,14,Nice,Rennes,0,1,3.2,3.3,2.46,Rennes,2.46
20/21,20/21,14,Brest,Reims,2,1,2.55,3.4,3.0,Brest,2.55
