temporada,temporada_dropdown,semana,time_casa,time_fora,gols_casa,gols_fora,odd_casa,odd_empate,odd_fora,vencedor,odd_vencedora
20/21,20/21,15,Red Star Waasland,Royal Mouscron,2,0,2.4,3.5,3.0,Red Star Waasland,2.4
20/21,20/21,15,Oud-Heverlee Leuven,Cercle Brugge,2,1,2.18,3.8,3.25,Oud-Heverlee Leuven,2.18
20/21,20/21,15,Clube Brugge,Sint Truiden,1,0,1.45,5.0,7.5,Clube Brugge,1.45
20/21,20/21,15,Genk,Royal Antwerp FC,4,2,2.25,3.75,3.0,Genk,2.25
20/21,20/21,15,KFCO Wilrijk,Eupen,0,1,2.05,4.0,3.6,Eupen,3.6
20/21,20/21,15,Standard Liege,KV Mechelen,2,2,2.15,3.6,3.5,Empate,3.6
20/21,20/21,15,KV Oostende,Gent,2,1,3.5,3.75,2.1,KV Oostende,3.5
20/21,20/21,16,Royal Charleroi SC,KV Kortrijk,0,0,2.0,3.6,3.8,Empate,3.6
20/21,20/21,16,Oud-Heverlee Leuven,Royal Mouscron,2,0,1.78,3.75,4.6,Oud-Heverlee Leuven,1.78
20/21,20/21,16,Anderlecht,Genk,1,0,2.57,3.75,2.8,Anderlecht,2.57
20/21,20/21,16,Royal Mouscron,KFCO Wilrijk,3,1,3.6,4.0,1.95,Royal Mouscron,3.6
20/21,20/21,16,Cercle Brugge,KV Oostende,0,1,3.3,3.6,2.2,KV Oostende,2.2
20/21,20/21,16,KV Kortrijk,Oud-Heverlee Leuven,0,3,1.98,4.0,3.4,Oud-Heverlee Leuven,3.4
20/21,20/21,16,Sint Truiden,Royal Charleroi SC,1,2,3.0,3.6,2.45,Royal Charleroi SC,2.45
20/21,20/21,16,Royal Antwerp FC,Clube Brugge,0,2,3.8,3.8,1.98,Clube Brugge,1.98
20/21,20/21,16,Gent,Standard Liege,2,1,2.25,3.5,3.25,Gent,2.25
20/21,20/21,16,KV Mechelen,Red Star Waasland,2,3,1.6,4.5,6.0,Red Star Waasland,6.0
20/21,20/21,17,Cercle Brugge,Royal Charleroi SC,3,4,3.8,3.75,1.95,Royal Charleroi SC,1.95
20/21,20/21,17,Royal Mouscron,Oud-Heverlee Leuven,2,2,3.1,3.7,2.25,Empate,3.7
20/21,20/21,17,Anderlecht,KV Oostende,2,1,1.82,4.0,4.6,Anderlecht,1.82
20/21,20/21,17,Royal Antwerp FC,SV Zulte Waregem,0,1,1.5,5.0,6.5,SV Zulte Waregem,6.5
20/21,20/21,17,Gent,Red Star Waasland,3,0,1.47,5.0,7.0,Gent,1.47
20/21,20/21,17,KV Kortrijk,Standard Liege,2,1,3.05,3.6,2.35,KV Kortrijk,3.05
20/21,20/21,17,KV Mechelen,Clube Brugge,0,3,5.25,4.2,1.6,Clube Brugge,1.6
20/21,20/21,17,Royal Charleroi SC,Anderlecht,1,0,3.2,3.4,2.35,Royal Charleroi SC,3.2
20/21,20/21,17,Clube Brugge,Gent,0,1,1.78,3.75,5.2,Gent,5.2
20/21,20/21,17,Oud-Heverlee Leuven,KV Mechelen,1,2,3.5,3.75,2.1,KV Mechelen,2.1
20/21,20/21,17,Red Star Waasland,Royal Antwerp FC,0,3,5.75,4.33,1.62,Royal Antwerp FC,1.62
20/21,20/21,18,Clube Brugge,Eupen,3,0,1.24,7.5,13.0,Clube Brugge,1.24
20/21,20/21,18,SV Zulte Waregem,Cercle Brugge,1,0,2.32,3.6,2.9,SV Zulte Waregem,2.32
20/21,20/21,18,KV Kortrijk,Gent,1,0,3.8,3.8,2.0,KV Kortrijk,3.8
20/21,20/21,18,Oud-Heverlee Leuven,KV Oostende,1,2,3.3,3.75,2.1,KV Oostende,2.1
20/21,20/21,18,Standard Liege,Sint Truiden,1,2,1.87,3.6,4.4,Sint Truiden,4.4
20/21,20/21,18,Royal Antwerp FC,Royal Charleroi SC,2,1,2.15,3.4,3.4,Royal Antwerp FC,2.15
20/21,20/21,18,Genk,Red Star Waasland,1,1,1.32,5.75,10.0,Empate,5.75
20/21,20/21,18,Anderlecht,KFCO Wilrijk,2,0,1.7,4.2,4.75,Anderlecht,1.7
20/21,20/21,18,KV Mechelen,Royal Mouscron,2,1,1.62,4.2,5.75,KV Mechelen,1.62
20/21,20/21,19,Eupen,SV Zulte Waregem,2,3,2.1,3.75,3.45,SV Zulte Waregem,3.45
20/21,20/21,19,Sint Truiden,KFCO Wilrijk,1,0,2.05,3.8,3.5,Sint Truiden,2.05
20/21,20/21,20,Eupen,Genk,1,4,3.4,3.8,2.1,Genk,2.1
20/21,20/21,20,SV Zulte Waregem,Royal Mouscron,1,0,2.25,3.6,3.2,SV Zulte Waregem,2.25
20/21,20/21,20,Cercle Brugge,Eupen,1,2,2.8,3.5,2.5,Eupen,2.5
20/21,20/21,20,KV Kortrijk,Genk,2,1,3.4,3.6,2.15,KV Kortrijk,3.4
20/21,20/21,20,KV Oostende,Royal Charleroi SC,3,2,2.5,3.45,2.8,KV Oostende,2.5
20/21,20/21,20,KV Mechelen,Royal Antwerp FC,3,0,2.52,3.65,2.62,KV Mechelen,2.52
20/21,20/21,20,KFCO Wilrijk,Gent,1,1,4.2,4.2,1.75,Empate,4.2
20/21,20/21,20,Oud-Heverlee Leuven,Anderlecht,1,0,4.5,4.2,1.7,Oud-Heverlee Leuven,4.5
20/21,20/21,20,Sint Truiden,Clube Brugge,1,2,7.5,4.5,1.45,Clube Brugge,1.45
20/21,20/21,21,Standard Liege,Red Star Waasland,3,1,1.53,4.33,7.0,Standard Liege,1.53
20/21,20/21,21,KV Oostende,Eupen,1,1,1.9,3.75,4.0,Empate,3.75
20/21,20/21,21,KFCO Wilrijk,Cercle Brugge,1,1,2.45,3.5,2.8,Empate,3.5
20/21,20/21,21,Eupen,Anderlecht,2,0,3.8,3.6,2.05,Eupen,3.8
20/21,20/21,21,KV Oostende,KV Kortrijk,2,1,2.1,3.6,3.55,KV Oostende,2.1
20/21,20/21,21,Red Star Waasland,SV Zulte Waregem,1,5,2.75,3.6,2.45,SV Zulte Waregem,2.45
20/21,20/21,21,Royal Mouscron,Genk,2,0,4.75,3.8,1.78,Royal Mouscron,4.75
20/21,20/21,21,Royal Charleroi SC,KV Mechelen,0,1,2.75,3.4,2.55,KV Mechelen,2.55
20/21,20/21,21,Gent,Royal Antwerp FC,0,1,2.15,3.65,3.5,Royal Antwerp FC,3.5
20/21,20/21,21,Cercle Brugge,Standard Liege,0,1,3.5,3.5,2.12,Standard Liege,2.12
20/21,20/21,21,KFCO Wilrijk,Clube Brugge,0,3,10.0,6.0,1.4,Clube Brugge,1.4
20/21,20/21,21,Sint Truiden,Oud-Heverlee Leuven,3,1,2.0,3.75,4.0,Sint Truiden,2.0
20/21,20/21,22,Royal Mouscron,Red Star Waasland,1,1,1.88,4.0,4.25,Empate,4.0
20/21,20/21,22,Anderlecht,Royal Charleroi SC,3,0,2.0,3.5,3.9,Anderlecht,2.0
20/21,20/21,22,KV Kortrijk,Sint Truiden,0,2,2.45,3.5,2.87,Sint Truiden,2.87
20/21,20/21,22,Eupen,KFCO Wilrijk,3,1,2.1,3.9,3.45,Eupen,2.1
20/21,20/21,22,KV Mechelen,Standard Liege,0,4,2.4,3.75,2.87,Standard Liege,2.87
20/21,20/21,22,Clube Brugge,KV Oostende,2,1,1.44,5.0,7.0,Clube Brugge,1.44
20/21,20/21,22,Royal Antwerp FC,Cercle Brugge,1,0,1.93,3.75,3.9,Royal Antwerp FC,1.93
20/21,20/21,22,SV Zulte Waregem,Oud-Heverlee Leuven,2,3,2.8,3.9,2.47,Oud-Heverlee Leuven,2.47
20/21,20/21,22,Genk,Gent,1,1,2.62,3.75,2.6,Empate,3.75
20/21,20/21,22,Anderlecht,Red Star Waasland,0,0,1.34,6.0,13.0,Empate,6.0
20/21,20/21,22,KV Mechelen,Eupen,3,0,2.0,3.8,3.75,KV Mechelen,2.0
20/21,20/21,22,KV Kortrijk,Cercle Brugge,1,2,2.45,3.6,3.6,Cercle Brugge,3.6
20/21,20/21,22,Sint Truiden,Royal Mouscron,0,2,1.98,3.7,4.1,Royal Mouscron,4.1
20/21,20/21,22,Royal Antwerp FC,KV Oostende,1,2,2.25,3.8,3.6,KV Oostende,3.6
20/21,20/21,22,Clube Brugge,Genk,3,2,1.62,4.5,7.0,Clube Brugge,1.62
20/21,20/21,22,SV Zulte Waregem,KFCO Wilrijk,0,3,2.55,3.75,3.5,KFCO Wilrijk,3.5
20/21,20/21,22,Standard Liege,Royal Charleroi SC,3,2,2.02,3.6,4.0,Standard Liege,2.02
20/21,20/21,22,Oud-Heverlee Leuven,Gent,0,3,4.33,4.33,1.81,Gent,1.81
20/21,20/21,23,Eupen,Royal Antwerp FC,0,2,3.0,3.6,2.5,Royal Antwerp FC,2.5
20/21,20/21,23,Red Star Waasland,KV Mechelen,2,3,5.5,4.5,1.6,KV Mechelen,1.6
20/21,20/21,23,Royal Mouscron,Anderlecht,1,1,5.0,4.0,1.72,Empate,4.0
20/21,20/21,23,Genk,SV Zulte Waregem,3,2,1.57,4.75,6.5,Genk,1.57
20/21,20/21,23,KFCO Wilrijk,KV Kortrijk,0,0,2.75,3.6,2.7,Empate,3.6
20/21,20/21,23,Gent,Sint Truiden,1,1,1.75,3.9,5.25,Empate,3.9
20/21,20/21,23,Royal Charleroi SC,Oud-Heverlee Leuven,1,1,2.12,3.8,3.5,Empate,3.8
20/21,20/21,23,Cercle Brugge,Clube Brugge,1,2,8.5,5.0,1.4,Clube Brugge,1.4
20/21,20/21,23,KV Oostende,Standard Liege,2,2,2.7,3.5,2.62,Empate,3.5
20/21,20/21,23,Royal Antwerp FC,Red Star Waasland,3,2,1.53,4.5,7.0,Royal Antwerp FC,1.53
20/21,20/21,23,KV Mechelen,Genk,0,0,2.15,3.8,3.2,Empate,3.8
20/21,20/21,23,Eupen,Royal Mouscron,1,1,2.1,3.4,3.6,Empate,3.4
20/21,20/21,23,Oud-Heverlee Leuven,KFCO Wilrijk,0,1,2.3,3.75,3.5,KFCO Wilrijk,3.5
20/21,20/21,23,KV Kortrijk,Royal Charleroi SC,1,3,2.7,3.6,2.6,Royal Charleroi SC,2.6
20/21,20/21,23,Clube Brugge,Standard Liege,3,1,1.62,4.2,6.5,Clube Brugge,1.62
20/21,20/21,23,SV Zulte Waregem,KV Oostende,2,1,3.3,3.8,2.25,,
20/21,20/21,23,Anderlecht,Gent,0,0,2.3,3.4,3.2,Empate,3.4
20/21,20/21,23,Sint Truiden,Cercle Brugge,3,0,2.35,3.5,3.25,Sint Truiden,2.35
20/21,20/21,24,Royal Mouscron,KV Kortrijk,0,3,3.1,3.4,2.55,KV Kortrijk,2.55
20/21,20/21,24,Cercle Brugge,KV Mechelen,0,1,3.4,3.6,2.3,KV Mechelen,2.3
20/21,20/21,24,Red Star Waasland,Clube Brugge,0,2,13.0,7.0,1.21,Clube Brugge,1.21
20/21,20/21,24,Standard Liege,Oud-Heverlee Leuven,1,1,1.72,4.2,4.33,Empate,4.2
20/21,20/21,24,KV Oostende,Sint Truiden,3,1,2.1,3.5,3.8,,
20/21,20/21,24,KFCO Wilrijk,Royal Antwerp FC,1,2,3.8,3.4,2.15,Royal Antwerp FC,2.15
20/21,20/21,24,Royal Charleroi SC,SV Zulte Waregem,1,1,1.78,4.05,4.75,Empate,4.05
20/21,20/21,24,Genk,Anderlecht,1,2,2.95,3.5,2.35,Anderlecht,2.35
20/21,20/21,24,Gent,Eupen,2,2,1.72,4.0,5.25,Empate,4.0
20/21,20/21,25,Oud-Heverlee Leuven,KV Kortrijk,3,1,2.8,3.6,2.5,Oud-Heverlee Leuven,2.8
20/21,20/21,25,Sint Truiden,SV Zulte Waregem,1,2,2.1,3.5,3.75,SV Zulte Waregem,3.75
20/21,20/21,25,Standard Liege,Royal Antwerp FC,1,1,2.6,3.45,2.8,Empate,3.45
20/21,20/21,25,KFCO Wilrijk,KV Mechelen,1,2,4.2,3.75,1.9,KV Mechelen,1.9
20/21,20/21,25,Cercle Brugge,Anderlecht,0,0,5.25,4.0,1.72,Empate,4.0
20/21,20/21,26,Gent,Royal Mouscron,4,0,1.58,4.2,6.0,Gent,1.58
20/21,20/21,26,Red Star Waasland,Eupen,1,0,4.2,4.0,1.85,Red Star Waasland,4.2
20/21,20/21,26,KV Oostende,Genk,3,1,2.55,3.85,2.5,KV Oostende,2.55
20/21,20/21,26,KV Mechelen,Gent,1,1,3.4,3.5,2.22,Empate,3.5
20/21,20/21,26,Eupen,KV Oostende,1,1,2.7,3.6,2.55,Empate,3.6
20/21,20/21,26,Royal Mouscron,Cercle Brugge,1,2,3.7,3.3,2.15,Cercle Brugge,2.15
20/21,20/21,26,Red Star Waasland,Royal Charleroi SC,1,1,4.6,4.2,1.72,Empate,4.2
20/21,20/21,26,KV Kortrijk,Anderlecht,2,0,6.5,4.0,1.6,,
20/21,20/21,26,SV Zulte Waregem,Standard Liege,3,2,3.6,3.8,1.95,SV Zulte Waregem,3.6
20/21,20/21,26,Genk,KFCO Wilrijk,1,2,1.65,4.5,5.25,KFCO Wilrijk,5.25
20/21,20/21,26,Royal Antwerp FC,Sint Truiden,0,0,2.02,4.0,3.6,Empate,4.0
20/21,20/21,27,Clube Brugge,Oud-Heverlee Leuven,3,0,1.29,6.0,9.25,Clube Brugge,1.29
20/21,20/21,27,Royal Charleroi SC,Genk,1,2,3.0,3.6,2.4,Genk,2.4
20/21,20/21,27,Cercle Brugge,Red Star Waasland,2,0,1.72,4.2,5.25,Cercle Brugge,1.72
20/21,20/21,27,KV Oostende,KV Mechelen,2,0,2.4,3.75,2.8,KV Oostende,2.4
20/21,20/21,27,SV Zulte Waregem,KV Kortrijk,2,1,3.3,3.75,2.12,,
20/21,20/21,27,Standard Liege,Anderlecht,1,3,3.0,3.3,2.45,Anderlecht,2.45
20/21,20/21,27,KFCO Wilrijk,Royal Mouscron,2,2,2.4,3.6,3.05,Empate,3.6
20/21,20/21,27,Sint Truiden,Eupen,0,2,2.4,3.6,3.1,Eupen,3.1
20/21,20/21,28,Oud-Heverlee Leuven,Royal Antwerp FC,2,0,3.6,3.9,2.02,Oud-Heverlee Leuven,3.6
20/21,20/21,28,Royal Charleroi SC,Sint Truiden,0,0,2.3,3.6,3.1,Empate,3.6
20/21,20/21,28,Eupen,Oud-Heverlee Leuven,3,3,2.05,3.75,3.5,Empate,3.75
20/21,20/21,28,Red Star Waasland,KFCO Wilrijk,1,2,3.0,3.7,2.3,KFCO Wilrijk,2.3
20/21,20/21,28,Royal Antwerp FC,KV Kortrijk,4,2,2.0,3.6,3.9,Royal Antwerp FC,2.0
20/21,20/21,28,Royal Mouscron,Standard Liege,1,0,3.8,3.6,2.05,Royal Mouscron,3.8
20/21,20/21,28,Clube Brugge,SV Zulte Waregem,3,0,1.34,6.0,8.5,Clube Brugge,1.34
20/21,20/21,28,Anderlecht,KV Mechelen,1,1,1.95,3.75,4.25,Empate,3.75
20/21,20/21,28,Genk,Cercle Brugge,2,0,1.91,3.8,4.0,Genk,1.91
20/21,20/21,29,Gent,KV Oostende,1,0,1.75,4.0,4.75,Gent,1.75
20/21,20/21,29,Royal Charleroi SC,Clube Brugge,1,1,7.0,4.2,1.52,Empate,4.2
20/21,20/21,30,Gent,Clube Brugge,0,4,3.9,3.75,2.0,Clube Brugge,2.0
20/21,20/21,30,Genk,Standard Liege,2,2,2.25,3.4,3.4,Empate,3.4
20/21,20/21,30,Royal Mouscron,KV Oostende,0,1,4.33,3.6,1.9,KV Oostende,1.9
20/21,20/21,30,Eupen,KV Kortrijk,2,0,2.4,3.35,3.1,Eupen,2.4
20/21,20/21,30,Anderlecht,SV Zulte Waregem,4,1,1.45,5.0,8.5,,
20/21,20/21,30,Clube Brugge,Royal Antwerp FC,0,2,1.45,4.75,7.5,Royal Antwerp FC,7.5
20/21,20/21,30,KV Mechelen,Oud-Heverlee Leuven,2,2,1.87,4.05,4.33,Empate,4.05
20/21,20/21,30,Gent,Cercle Brugge,1,0,1.75,4.0,4.8,Gent,1.75
20/21,20/21,31,KV Oostende,Red Star Waasland,0,2,1.5,5.0,6.6,Red Star Waasland,6.6
20/21,20/21,31,Sint Truiden,KV Mechelen,2,1,3.1,3.5,2.42,Sint Truiden,3.1
20/21,20/21,31,KV Kortrijk,Clube Brugge,1,2,8.0,4.75,1.48,Clube Brugge,1.48
20/21,20/21,31,Cercle Brugge,KFCO Wilrijk,2,1,2.1,3.7,3.8,Cercle Brugge,2.1
20/21,20/21,31,Standard Liege,Gent,2,1,3.0,3.5,2.45,Standard Liege,3.0
20/21,20/21,31,Royal Charleroi SC,Royal Mouscron,1,1,1.83,3.7,4.75,Empate,3.7
20/21,20/21,32,Oud-Heverlee Leuven,Genk,2,3,4.25,4.5,1.8,Genk,1.8
20/21,20/21,32,SV Zulte Waregem,Eupen,2,1,3.3,3.75,2.25,SV Zulte Waregem,3.3
20/21,20/21,32,Royal Antwerp FC,Anderlecht,1,4,3.4,3.4,2.27,Anderlecht,2.27
20/21,20/21,32,Red Star Waasland,Sint Truiden,2,4,3.25,3.5,2.3,Sint Truiden,2.3
20/21,20/21,32,KFCO Wilrijk,Royal Charleroi SC,2,1,3.2,3.55,2.27,KFCO Wilrijk,3.2
20/21,20/21,32,Eupen,Standard Liege,0,4,4.2,3.7,2.02,Standard Liege,2.02
20/21,20/21,32,Cercle Brugge,Oud-Heverlee Leuven,3,0,2.0,4.0,3.65,Cercle Brugge,2.0
20/21,20/21,32,Gent,Royal Charleroi SC,4,0,1.72,4.0,5.0,Gent,1.72
20/21,20/21,32,Genk,Sint Truiden,4,0,1.55,4.6,6.5,,
20/21,20/21,32,KV Mechelen,SV Zulte Waregem,4,2,1.7,4.5,4.5,,
20/21,20/21,32,Red Star Waasland,KV Kortrijk,3,4,3.5,3.9,2.1,KV Kortrijk,2.1
20/21,20/21,32,Anderlecht,Clube Brugge,2,1,3.4,3.3,2.3,Anderlecht,3.4
20/21,20/21,32,KFCO Wilrijk,KV Oostende,1,2,3.6,3.75,2.05,KV Oostende,2.05
20/21,20/21,33,Royal Mouscron,Royal Antwerp FC,2,3,4.75,4.0,1.8,Royal Antwerp FC,1.8
20/21,20/21,33,Royal Charleroi SC,Eupen,2,3,2.25,3.6,3.25,Eupen,3.25
20/21,20/21,33,Royal Antwerp FC,Genk,3,2,3.0,3.65,2.4,,
20/21,20/21,33,Clube Brugge,Royal Mouscron,4,2,1.26,7.0,13.0,Clube Brugge,1.26
20/21,20/21,33,KV Kortrijk,KV Mechelen,1,4,4.15,4.5,1.75,KV Mechelen,1.75
20/21,20/21,33,KV Oostende,Cercle Brugge,1,1,1.7,4.1,5.5,Empate,4.1
20/21,20/21,33,Oud-Heverlee Leuven,Red Star Waasland,1,2,1.83,4.4,4.0,Red Star Waasland,4.0
20/21,20/21,33,Sint Truiden,Anderlecht,0,1,6.1,4.33,1.57,Anderlecht,1.57
20/21,20/21,33,Standard Liege,KFCO Wilrijk,3,0,1.53,4.25,6.5,Standard Liege,1.53
20/21,20/21,33,SV Zulte Waregem,Gent,2,7,6.5,4.75,1.57,,
20/21,20/21,34,Royal Antwerp FC,Genk,2,3,2.82,3.7,2.45,Genk,2.45
20/21,20/21,34,Seraing United,Red Star Waasland,1,1,2.6,3.7,3.0,Empate,3.7
20/21,20/21,34,KV Oostende,Standard Liege,6,2,2.42,3.6,2.9,KV Oostende,2.42
20/21,20/21,34,Gent,KV Mechelen,2,2,1.85,4.0,4.33,Empate,4.0
20/21,20/21,34,Clube Brugge,Anderlecht,2,2,2.1,3.4,3.75,Empate,3.4
20/21,20/21,35,Genk,Clube Brugge,3,0,4.0,4.2,1.85,Genk,4.0
20/21,20/21,35,Standard Liege,Gent,2,1,3.65,4.0,1.95,Standard Liege,3.65
20/21,20/21,35,Anderlecht,Royal Antwerp FC,2,2,1.72,4.1,5.75,Empate,4.1
20/21,20/21,35,Red Star Waasland,Seraing United,2,5,2.65,3.6,2.6,Seraing United,2.6
20/21,20/21,35,KV Mechelen,KV Oostende,5,3,2.4,3.8,3.0,KV Mechelen,2.4
20/21,20/21,36,Genk,Anderlecht,1,1,2.8,3.6,2.6,Empate,3.6
20/21,20/21,36,Gent,KV Oostende,2,1,1.9,4.0,4.0,Gent,1.9
20/21,20/21,36,Standard Liege,KV Mechelen,1,2,2.25,3.95,2.95,KV Mechelen,2.95
20/21,20/21,36,Royal Antwerp FC,Clube Brugge,0,0,4.75,4.2,1.75,Empate,4.2
20/21,20/21,36,Anderlecht,Genk,1,2,1.95,4.0,4.0,Genk,4.0
20/21,20/21,36,KV Oostende,Gent,0,4,3.4,4.0,2.05,Gent,2.05
20/21,20/21,36,KV Mechelen,Standard Liege,3,1,2.25,3.95,3.1,KV Mechelen,2.25
20/21,20/21,36,Clube Brugge,Royal Antwerp FC,2,1,1.47,4.75,8.0,Clube Brugge,1.47
20/21,20/21,37,KV Oostende,KV Mechelen,2,2,2.45,4.0,2.65,Empate,4.0
20/21,20/21,37,Gent,Standard Liege,2,0,1.44,5.1,6.75,Gent,1.44
20/21,20/21,37,Genk,Royal Antwerp FC,4,0,1.9,3.9,4.33,Genk,1.9
20/21,20/21,37,Anderlecht,Clube Brugge,3,3,3.25,3.45,2.3,Empate,3.45
20/21,20/21,37,KV Mechelen,Gent,1,2,3.6,4.2,2.0,Gent,2.0
20/21,20/21,37,Standard Liege,KV Oostende,1,3,2.77,4.2,2.4,KV Oostende,2.4
20/21,20/21,37,Clube Brugge,Genk,1,2,1.9,4.33,3.8,Genk,3.8
20/21,20/21,37,Royal Antwerp FC,Anderlecht,1,0,3.3,3.65,2.22,Royal Antwerp FC,3.3
21/22,21/22,1,Standard Liege,Genk,1,1,3.6,3.75,2.1,Empate,3.75
21/22,21/22,1,Oud-Heverlee Leuven,SV Zulte Waregem,1,1,2.02,4.0,3.6,Empate,4.0
21/22,21/22,1,KFCO Wilrijk,Cercle Brugge,0,1,2.42,3.6,3.0,Cercle Brugge,3.0
21/22,21/22,1,KV Kortrijk,Seraing United,2,0,1.8,3.8,4.6,KV Kortrijk,1.8
21/22,21/22,1,KV Oostende,Royal Charleroi SC,0,3,2.3,3.5,3.2,Royal Charleroi SC,3.2
21/22,21/22,1,KV Mechelen,Royal Antwerp FC,3,2,2.1,3.75,3.6,KV Mechelen,2.1
21/22,21/22,1,Clube Brugge,Eupen,2,2,1.23,7.0,14.0,Empate,7.0
21/22,21/22,1,Anderlecht,Royal Union Saint-Gilloise,1,3,2.1,3.4,3.7,Royal Union Saint-Gilloise,3.7
21/22,21/22,1,Sint Truiden,Gent,2,1,4.6,3.8,1.8,Sint Truiden,4.6
21/22,21/22,2,Genk,KV Oostende,3,4,1.5,4.6,6.5,KV Oostende,6.5
21/22,21/22,2,Royal Charleroi SC,Sint Truiden,0,0,1.9,3.6,4.33,Empate,3.6
21/22,21/22,2,Cercle Brugge,Oud-Heverlee Leuven,1,1,2.05,3.75,3.4,Empate,3.75
21/22,21/22,2,Seraing United,KV Mechelen,1,0,4.1,4.0,1.82,Seraing United,4.1
21/22,21/22,2,Eupen,Anderlecht,1,1,3.6,3.7,2.05,Empate,3.7
21/22,21/22,2,Royal Union Saint-Gilloise,Clube Brugge,0,1,3.25,3.6,2.25,Clube Brugge,2.25
21/22,21/22,2,SV Zulte Waregem,Standard Liege,1,2,3.55,4.0,2.02,Standard Liege,2.02
21/22,21/22,2,Gent,KFCO Wilrijk,2,2,1.38,5.0,9.0,Empate,5.0
21/22,21/22,2,Royal Antwerp FC,KV Kortrijk,0,1,2.05,3.5,3.75,KV Kortrijk,3.75
21/22,21/22,3,Clube Brugge,Cercle Brugge,1,1,1.4,5.0,9.5,Empate,5.0
21/22,21/22,3,KFCO Wilrijk,Royal Union Saint-Gilloise,0,3,5.0,4.0,1.72,Royal Union Saint-Gilloise,1.72
21/22,21/22,3,KV Mechelen,Eupen,1,3,1.83,4.0,4.33,Eupen,4.33
21/22,21/22,3,Sint Truiden,SV Zulte Waregem,1,3,2.1,3.75,3.75,SV Zulte Waregem,3.75
21/22,21/22,3,KV Kortrijk,Genk,1,2,3.0,3.8,2.3,Genk,2.3
21/22,21/22,3,Standard Liege,Royal Antwerp FC,2,5,2.2,3.6,3.3,Royal Antwerp FC,3.3
21/22,21/22,3,Oud-Heverlee Leuven,Royal Charleroi SC,1,1,2.65,3.6,2.77,Empate,3.6
21/22,21/22,3,Anderlecht,Seraing United,3,0,1.4,5.0,7.7,Anderlecht,1.4
21/22,21/22,3,KV Oostende,Gent,1,0,3.75,3.85,2.0,KV Oostende,3.75
21/22,21/22,4,Royal Charleroi SC,Royal Antwerp FC,1,1,2.5,3.5,2.82,Empate,3.5
21/22,21/22,4,Royal Union Saint-Gilloise,KV Kortrijk,2,0,1.6,4.25,6.0,Royal Union Saint-Gilloise,1.6
21/22,21/22,4,Eupen,Sint Truiden,2,1,1.9,3.75,4.25,Eupen,1.9
21/22,21/22,4,Seraing United,KV Oostende,2,3,3.5,3.8,2.2,KV Oostende,2.2
21/22,21/22,4,Genk,Oud-Heverlee Leuven,4,0,1.34,5.5,9.5,Genk,1.34
21/22,21/22,4,KFCO Wilrijk,Standard Liege,0,1,3.8,3.75,2.1,Standard Liege,2.1
21/22,21/22,4,Gent,KV Mechelen,2,0,1.62,4.5,5.5,Gent,1.62
21/22,21/22,4,Cercle Brugge,Anderlecht,1,2,4.33,3.8,1.87,Anderlecht,1.87
21/22,21/22,4,SV Zulte Waregem,Clube Brugge,0,4,11.0,6.0,1.35,Clube Brugge,1.35
21/22,21/22,5,Standard Liege,KV Oostende,1,0,1.85,4.0,4.2,Standard Liege,1.85
21/22,21/22,5,Seraing United,Cercle Brugge,2,1,2.8,3.5,2.55,Seraing United,2.8
21/22,21/22,5,Oud-Heverlee Leuven,Eupen,1,4,2.75,3.8,2.55,Eupen,2.55
21/22,21/22,5,Sint Truiden,KV Kortrijk,0,2,2.55,3.2,3.2,KV Kortrijk,3.2
21/22,21/22,5,SV Zulte Waregem,Royal Charleroi SC,2,2,3.1,3.7,2.3,Empate,3.7
21/22,21/22,5,Clube Brugge,KFCO Wilrijk,3,2,1.2,7.0,15.0,Clube Brugge,1.2
21/22,21/22,5,KV Mechelen,Royal Union Saint-Gilloise,3,1,4.2,4.0,1.8,KV Mechelen,4.2
21/22,21/22,6,KV Kortrijk,KV Mechelen,2,2,2.45,3.5,3.0,Empate,3.5
21/22,21/22,6,Royal Charleroi SC,KFCO Wilrijk,5,2,1.83,4.05,5.0,Royal Charleroi SC,1.83
21/22,21/22,6,Cercle Brugge,Sint Truiden,0,1,2.35,3.4,3.25,Sint Truiden,3.25
21/22,21/22,6,Eupen,Seraing United,1,2,1.65,4.25,5.6,Seraing United,5.6
21/22,21/22,6,Royal Union Saint-Gilloise,Standard Liege,4,0,1.57,4.4,7.0,Royal Union Saint-Gilloise,1.57
21/22,21/22,6,Gent,Clube Brugge,6,1,3.1,3.3,2.52,Gent,3.1
21/22,21/22,6,Royal Antwerp FC,Oud-Heverlee Leuven,2,2,1.5,4.75,7.5,Empate,4.75
21/22,21/22,6,Genk,Anderlecht,1,0,2.1,3.6,3.5,Genk,2.1
21/22,21/22,6,KV Oostende,SV Zulte Waregem,0,2,1.62,4.33,5.75,SV Zulte Waregem,5.75
21/22,21/22,7,Clube Brugge,KV Oostende,3,0,1.36,5.75,9.5,Clube Brugge,1.36
21/22,21/22,7,Eupen,Royal Antwerp FC,0,1,3.0,3.75,2.4,Royal Antwerp FC,2.4
21/22,21/22,7,SV Zulte Waregem,Cercle Brugge,2,4,3.0,3.5,2.55,Cercle Brugge,2.55
21/22,21/22,7,Anderlecht,KV Mechelen,7,2,1.55,4.5,6.9,Anderlecht,1.55
21/22,21/22,7,Gent,Royal Charleroi SC,2,3,1.53,4.5,6.0,Royal Charleroi SC,6.0
