temporada,temporada_dropdown,semana,time_casa,time_fora,gols_casa,gols_fora,odd_casa,odd_empate,odd_fora,vencedor,odd_vencedora
20/21,20/21,6,Gil Vicente,Vitória SC,1,2,3.4,3.15,2.35,Vitória SC,2.35
20/21,20/21,6,Sporting,Tondela,4,0,1.36,5.5,9.0,Sporting,1.36
20/21,20/21,7,Braga,Famalicão,1,0,1.47,4.75,7.3,Braga,1.47
20/21,20/21,7,Boavista,Benfica,3,0,14.0,7.0,1.22,Boavista,14.0
20/21,20/21,7,Belenenses SAD,Rio Ave,0,0,3.55,3.2,2.25,Empate,3.2
20/21,20/21,7,Tondela,Santa Clara,2,0,3.75,3.2,2.2,Tondela,3.75
20/21,20/21,7,Famalicão,Maritimo,2,1,2.15,3.4,3.75,Famalicão,2.15
20/21,20/21,7,Vitória SC,Sporting,0,4,4.2,3.65,1.95,Sporting,1.95
20/21,20/21,7,Farense,Boavista,3,1,2.52,3.45,2.87,Farense,2.52
20/21,20/21,7,Nacional,Gil Vicente,2,1,2.55,3.1,3.0,Nacional,2.55
20/21,20/21,7,Porto,Portimonense,3,1,1.27,6.5,12.0,Porto,1.27
20/21,20/21,7,Benfica,Braga,2,3,1.55,4.5,6.0,Braga,6.0
20/21,20/21,8,Paços Ferreira,Famalicão,2,0,2.22,3.3,3.6,Paços Ferreira,2.22
20/21,20/21,8,Tondela,Vitória SC,0,2,4.25,3.5,1.9,Vitória SC,1.9
20/21,20/21,8,Santa Clara,Porto,0,1,7.5,4.6,1.5,Porto,1.5
20/21,20/21,8,Sporting,Moreirense,2,1,1.2,7.5,15.0,Sporting,1.2
20/21,20/21,8,Gil Vicente,Rio Ave,2,0,3.15,3.2,2.5,Gil Vicente,3.15
20/21,20/21,8,Portimonense,Nacional,1,0,2.2,3.5,3.4,Portimonense,2.2
20/21,20/21,8,Boavista,Belenenses SAD,0,0,2.15,3.1,4.0,Empate,3.1
20/21,20/21,8,Braga,Farense,1,0,1.37,5.5,8.5,Braga,1.37
20/21,20/21,9,Maritimo,Benfica,1,2,12.0,6.5,1.26,Benfica,1.26
20/21,20/21,9,Moreirense,Paços Ferreira,0,1,4.2,3.3,2.05,Paços Ferreira,2.05
20/21,20/21,9,Moreirense,Gil Vicente,1,1,3.15,3.1,2.5,Empate,3.1
20/21,20/21,9,Vitória SC,Portimonense,1,0,1.95,3.5,4.2,Vitória SC,1.95
20/21,20/21,9,Famalicão,Sporting,2,2,6.2,4.5,1.52,Empate,4.5
20/21,20/21,9,Porto,Tondela,4,3,1.2,7.5,17.0,Porto,1.2
20/21,20/21,9,Nacional,Santa Clara,1,3,2.7,3.2,2.8,Santa Clara,2.8
20/21,20/21,9,Rio Ave,Boavista,0,0,2.35,3.2,3.5,Empate,3.2
20/21,20/21,9,Belenenses SAD,Braga,2,1,6.5,4.2,1.53,Belenenses SAD,6.5
20/21,20/21,9,Benfica,Paços Ferreira,2,1,1.34,6.0,10.5,Benfica,1.34
20/21,20/21,10,Farense,Maritimo,2,1,2.18,3.3,3.5,Farense,2.18
20/21,20/21,11,Portimonense,Famalicão,0,0,2.47,3.1,3.4,Empate,3.1
20/21,20/21,11,Maritimo,Belenenses SAD,1,0,2.6,2.9,3.25,Maritimo,2.6
20/21,20/21,11,Tondela,Moreirense,0,0,2.67,3.2,2.87,Empate,3.2
20/21,20/21,11,Sporting,Farense,1,0,1.31,5.75,11.0,Sporting,1.31
20/21,20/21,11,Paços Ferreira,Boavista,1,1,2.21,3.4,3.5,Empate,3.4
20/21,20/21,11,Gil Vicente,Benfica,0,2,7.0,4.75,1.44,Benfica,1.44
20/21,20/21,11,Porto,Nacional,2,0,1.21,7.5,13.5,Porto,1.21
20/21,20/21,12,Santa Clara,Vitória SC,0,4,2.95,3.2,2.6,Vitória SC,2.6
20/21,20/21,12,Braga,Rio Ave,3,0,1.64,4.0,5.5,Braga,1.64
20/21,20/21,12,Famalicão,Gil Vicente,0,1,2.95,3.2,2.6,Gil Vicente,2.6
20/21,20/21,12,Nacional,Tondela,2,0,2.25,3.3,3.6,Nacional,2.25
20/21,20/21,12,Farense,Paços Ferreira,1,1,3.05,3.1,2.55,Empate,3.1
20/21,20/21,12,Belenenses SAD,Sporting,1,2,7.5,4.5,1.47,Sporting,1.47
20/21,20/21,13,Rio Ave,Maritimo,1,3,1.87,3.4,4.75,Maritimo,4.75
20/21,20/21,13,Boavista,Braga,1,4,5.2,4.0,1.65,Braga,1.65
20/21,20/21,13,Benfica,Portimonense,2,1,1.29,6.0,12.0,Benfica,1.29
20/21,20/21,13,Moreirense,Santa Clara,1,0,3.0,2.95,2.75,Moreirense,3.0
20/21,20/21,13,Vitória SC,Porto,2,3,6.2,3.8,1.72,Porto,1.72
20/21,20/21,14,Gil Vicente,Belenenses SAD,0,0,2.4,3.05,3.4,Empate,3.05
20/21,20/21,14,Portimonense,Farense,2,0,2.45,3.25,3.1,Portimonense,2.45
20/21,20/21,14,Braga,Maritimo,2,1,1.39,5.0,8.5,Braga,1.39
20/21,20/21,14,Nacional,Sporting,0,2,8.0,4.6,1.47,Sporting,1.47
20/21,20/21,14,Benfica,Tondela,2,0,1.14,10.0,21.0,Benfica,1.14
20/21,20/21,14,Rio Ave,Portimonense,3,0,2.1,3.15,4.33,Rio Ave,2.1
20/21,20/21,14,Famalicão,Porto,1,4,8.75,5.5,1.38,Porto,1.38
20/21,20/21,14,Moreirense,Vitória SC,2,2,3.85,3.4,2.05,,
20/21,20/21,14,Boavista,Santa Clara,1,1,2.37,3.2,3.35,Empate,3.2
20/21,20/21,14,Farense,Gil Vicente,3,1,3.0,3.2,2.7,Farense,3.0
20/21,20/21,14,Belenenses SAD,Paços Ferreira,0,2,2.9,2.92,2.75,Paços Ferreira,2.75
20/21,20/21,15,Sporting,Rio Ave,1,1,1.56,4.05,6.8,Empate,4.05
20/21,20/21,15,Porto,Benfica,1,1,2.22,3.55,3.25,Empate,3.55
20/21,20/21,15,Paços Ferreira,Braga,2,0,4.4,3.75,1.82,Paços Ferreira,4.4
20/21,20/21,15,Tondela,Boavista,3,1,3.65,3.4,2.15,Tondela,3.65
20/21,20/21,15,Nacional,Moreirense,0,1,2.45,3.15,3.3,Moreirense,3.3
20/21,20/21,15,Santa Clara,Famalicão,1,2,2.42,3.2,3.2,Famalicão,3.2
20/21,20/21,15,Gil Vicente,Maritimo,0,1,2.25,3.1,3.8,Maritimo,3.8
20/21,20/21,16,Portimonense,Belenenses SAD,1,0,2.5,2.95,3.4,Portimonense,2.5
20/21,20/21,16,Vitória SC,Nacional,3,1,1.6,4.0,6.0,Vitória SC,1.6
20/21,20/21,16,Maritimo,Paços Ferreira,0,3,3.0,3.1,2.65,Paços Ferreira,2.65
20/21,20/21,16,Moreirense,Portimonense,2,2,3.25,3.3,2.65,Empate,3.3
20/21,20/21,16,Famalicão,Vitória SC,0,1,3.2,3.35,2.5,Vitória SC,2.5
20/21,20/21,17,Belenenses SAD,Tondela,2,0,2.26,3.1,3.75,Belenenses SAD,2.26
20/21,20/21,17,Rio Ave,Santa Clara,1,2,2.3,3.15,4.5,Santa Clara,4.5
20/21,20/21,17,Benfica,Nacional,1,1,1.22,8.0,18.0,Empate,8.0
20/21,20/21,17,Farense,Porto,0,1,9.5,5.25,1.37,Porto,1.37
20/21,20/21,17,Braga,Gil Vicente,1,0,1.55,4.2,7.0,Braga,1.55
20/21,20/21,17,Boavista,Sporting,0,2,6.7,4.1,1.6,Sporting,1.6
20/21,20/21,17,Nacional,Famalicão,2,1,3.0,3.3,2.5,Nacional,3.0
20/21,20/21,17,Tondela,Farense,2,0,2.6,3.4,2.9,Tondela,2.6
20/21,20/21,17,Portimonense,Boavista,1,2,2.25,3.2,3.75,Boavista,3.75
20/21,20/21,17,Vitória SC,Maritimo,1,0,2.02,3.4,4.1,Vitória SC,2.02
20/21,20/21,18,Santa Clara,Belenenses SAD,2,0,2.37,2.9,3.7,Santa Clara,2.37
20/21,20/21,18,Porto,Rio Ave,2,0,1.36,5.25,9.5,Porto,1.36
20/21,20/21,18,Moreirense,Braga,0,4,7.9,4.5,1.55,Braga,1.55
20/21,20/21,18,Sporting,Benfica,1,0,3.2,3.5,2.65,Sporting,3.2
20/21,20/21,18,Gil Vicente,Paços Ferreira,1,2,3.0,3.0,2.75,Paços Ferreira,2.75
20/21,20/21,18,Farense,Santa Clara,1,1,2.75,3.05,3.1,Empate,3.05
20/21,20/21,18,Belenenses SAD,Porto,0,0,8.5,4.6,1.44,Empate,4.6
20/21,20/21,18,Braga,Portimonense,2,1,1.42,5.0,8.25,Braga,1.42
20/21,20/21,18,Famalicão,Moreirense,0,2,2.1,3.3,3.8,Moreirense,3.8
20/21,20/21,18,Rio Ave,Nacional,0,0,1.9,3.35,5.25,Empate,3.35
20/21,20/21,18,Benfica,Vitória SC,0,0,1.45,5.0,7.5,Empate,5.0
20/21,20/21,18,Maritimo,Sporting,0,2,6.8,3.85,1.6,Sporting,1.6
20/21,20/21,18,Boavista,Gil Vicente,1,2,2.77,2.85,3.0,Gil Vicente,3.0
20/21,20/21,18,Paços Ferreira,Tondela,2,1,1.85,3.6,4.6,Paços Ferreira,1.85
20/21,20/21,18,Braga,Porto,2,2,3.75,3.75,2.1,Empate,3.75
20/21,20/21,19,Farense,Moreirense,1,2,2.22,3.3,3.65,Moreirense,3.65
20/21,20/21,19,Benfica,Famalicão,2,0,1.29,6.1,14.0,Benfica,1.29
20/21,20/21,19,Maritimo,Santa Clara,1,2,3.2,3.2,2.45,Santa Clara,2.45
20/21,20/21,19,Belenenses SAD,Vitória SC,1,1,3.05,3.0,2.62,Empate,3.0
20/21,20/21,19,Paços Ferreira,Portimonense,0,0,2.13,3.1,4.4,Empate,3.1
20/21,20/21,19,Rio Ave,Tondela,2,1,1.88,3.6,4.6,Rio Ave,1.88
20/21,20/21,19,Boavista,Nacional,0,1,2.23,3.3,3.5,Nacional,3.5
20/21,20/21,19,Gil Vicente,Sporting,1,2,6.5,4.0,1.62,Sporting,1.62
20/21,20/21,19,Famalicão,Belenenses SAD,0,0,2.41,3.15,3.25,Empate,3.15
20/21,20/21,19,Nacional,Farense,2,3,2.75,3.35,2.8,Farense,2.8
20/21,20/21,19,Vitória SC,Rio Ave,1,3,2.25,3.4,3.45,Rio Ave,3.45
20/21,20/21,19,Porto,Boavista,2,2,1.3,5.5,11.0,Empate,5.5
20/21,20/21,19,Portimonense,Gil Vicente,4,1,2.35,3.1,3.6,Portimonense,2.35
20/21,20/21,19,Santa Clara,Braga,0,1,4.5,3.6,1.9,Braga,1.9
20/21,20/21,19,Moreirense,Benfica,1,1,10.75,5.5,1.3,Empate,5.5
20/21,20/21,20,Sporting,Paços Ferreira,2,0,1.47,4.33,8.5,Sporting,1.47
20/21,20/21,20,Tondela,Maritimo,2,1,2.55,3.2,3.1,Tondela,2.55
20/21,20/21,20,Vitória SC,Farense,2,2,1.95,3.35,4.5,Empate,3.35
20/21,20/21,20,Boavista,Moreirense,1,0,2.15,3.25,3.95,Boavista,2.15
20/21,20/21,20,Belenenses SAD,Nacional,2,1,2.12,3.2,4.0,Belenenses SAD,2.12
20/21,20/21,20,Gil Vicente,Santa Clara,1,0,2.55,3.1,3.2,Gil Vicente,2.55
20/21,20/21,20,Sporting,Portimonense,2,0,1.52,4.5,8.25,Sporting,1.52
20/21,20/21,20,Paços Ferreira,Vitória SC,2,1,3.0,3.15,2.55,Paços Ferreira,3.0
20/21,20/21,20,Rio Ave,Famalicão,0,1,2.4,3.1,3.3,Famalicão,3.3
20/21,20/21,20,Braga,Tondela,4,2,1.45,4.8,8.0,Braga,1.45
20/21,20/21,20,Farense,Benfica,0,0,8.5,5.25,1.38,Empate,5.25
20/21,20/21,21,Maritimo,Porto,1,2,11.0,5.0,1.34,Porto,1.34
20/21,20/21,21,Vitória SC,Boavista,2,1,2.17,3.4,3.75,Vitória SC,2.17
20/21,20/21,21,Famalicão,Farense,0,0,2.4,3.25,3.2,Empate,3.25
20/21,20/21,21,Santa Clara,Paços Ferreira,3,0,2.9,3.0,2.8,Santa Clara,2.9
20/21,20/21,21,Porto,Sporting,0,0,2.0,3.5,4.25,Empate,3.5
20/21,20/21,21,Portimonense,Maritimo,0,0,2.0,3.25,4.75,Empate,3.25
20/21,20/21,21,Tondela,Gil Vicente,1,0,3.1,3.1,2.6,Tondela,3.1
20/21,20/21,21,Nacional,Braga,1,2,7.0,4.33,1.57,Braga,1.57
20/21,20/21,22,Benfica,Rio Ave,2,0,1.46,4.75,8.0,Benfica,1.46
20/21,20/21,22,Moreirense,Belenenses SAD,2,2,2.7,3.0,2.95,Empate,3.0
20/21,20/21,22,Paços Ferreira,Nacional,2,1,1.78,3.7,5.5,Paços Ferreira,1.78
20/21,20/21,22,Sporting,Santa Clara,2,1,1.52,4.0,7.8,Sporting,1.52
20/21,20/21,22,Portimonense,Tondela,3,0,1.93,3.4,4.75,Portimonense,1.93
20/21,20/21,22,Gil Vicente,Porto,0,2,9.0,4.75,1.4,Porto,1.4
20/21,20/21,22,Boavista,Famalicão,3,0,2.37,3.15,3.3,Boavista,2.37
20/21,20/21,22,Maritimo,Moreirense,0,2,2.42,3.1,3.25,Moreirense,3.25
20/21,20/21,22,Rio Ave,Farense,2,0,1.95,3.3,4.35,Rio Ave,1.95
20/21,20/21,23,Belenenses SAD,Benfica,0,3,10.0,4.9,1.36,Benfica,1.36
20/21,20/21,23,Braga,Vitória SC,3,0,1.66,3.85,5.7,Braga,1.66
20/21,20/21,23,Nacional,Maritimo,1,2,3.0,3.1,2.65,Maritimo,2.65
20/21,20/21,23,Farense,Belenenses SAD,0,1,2.55,2.95,3.4,Belenenses SAD,3.4
20/21,20/21,23,Benfica,Boavista,2,0,1.33,6.0,10.5,Benfica,1.33
20/21,20/21,23,Santa Clara,Portimonense,2,0,2.6,3.0,3.2,Santa Clara,2.6
20/21,20/21,23,Tondela,Sporting,0,1,9.75,4.75,1.37,Sporting,1.37
20/21,20/21,23,Moreirense,Rio Ave,1,1,3.3,3.25,2.4,Empate,3.25
20/21,20/21,23,Vitória SC,Gil Vicente,2,4,2.05,3.4,4.3,Gil Vicente,4.3
20/21,20/21,23,Porto,Paços Ferreira,2,0,1.38,4.75,9.25,Porto,1.38
20/21,20/21,24,Famalicão,Braga,2,2,6.6,4.45,1.57,Empate,4.45
20/21,20/21,24,Gil Vicente,Nacional,2,0,2.15,3.35,4.0,Gil Vicente,2.15
20/21,20/21,24,Paços Ferreira,Moreirense,3,0,1.87,3.5,5.0,Paços Ferreira,1.87
20/21,20/21,24,Santa Clara,Tondela,1,1,1.78,3.45,5.25,Empate,3.45
20/21,20/21,24,Portimonense,Porto,1,2,9.25,4.5,1.45,Porto,1.45
20/21,20/21,24,Sporting,Vitória SC,1,0,1.72,3.75,6.3,Sporting,1.72
20/21,20/21,24,Rio Ave,Belenenses SAD,0,0,2.02,3.2,4.33,Empate,3.2
20/21,20/21,24,Boavista,Farense,0,1,2.25,3.25,3.5,Farense,3.5
20/21,20/21,24,Maritimo,Famalicão,0,4,2.75,3.1,2.8,Famalicão,2.8
20/21,20/21,24,Braga,Benfica,0,2,3.6,3.9,2.05,Benfica,2.05
20/21,20/21,25,Nacional,Portimonense,1,5,2.9,3.2,2.65,Portimonense,2.65
20/21,20/21,25,Rio Ave,Gil Vicente,0,2,2.3,3.25,3.6,Gil Vicente,3.6
20/21,20/21,25,Porto,Santa Clara,2,1,1.31,5.75,14.5,Porto,1.31
20/21,20/21,25,Belenenses SAD,Boavista,0,2,2.45,3.0,3.45,Boavista,3.45
20/21,20/21,25,Vitória SC,Tondela,1,2,1.85,3.7,5.0,Tondela,5.0
20/21,20/21,25,Famalicão,Paços Ferreira,2,0,2.55,3.15,3.1,Famalicão,2.55
20/21,20/21,26,Farense,Braga,1,2,4.75,3.75,1.8,Braga,1.8
20/21,20/21,26,Benfica,Maritimo,1,0,1.19,8.5,19.0,Benfica,1.19
20/21,20/21,26,Moreirense,Sporting,1,1,9.5,4.5,1.42,Empate,4.5
20/21,20/21,26,Portimonense,Vitória SC,3,0,2.7,3.2,2.9,Portimonense,2.7
20/21,20/21,26,Maritimo,Farense,1,0,3.1,3.3,2.6,Maritimo,3.1
20/21,20/21,26,Boavista,Rio Ave,3,3,2.85,3.0,2.75,Empate,3.0
20/21,20/21,26,Tondela,Porto,0,2,10.0,5.2,1.35,Porto,1.35
20/21,20/21,26,Paços Ferreira,Benfica,0,5,7.75,4.75,1.47,Benfica,1.47
20/21,20/21,26,Gil Vicente,Moreirense,1,2,2.2,3.25,3.75,Moreirense,3.75
20/21,20/21,26,Santa Clara,Nacional,5,1,1.72,3.6,5.4,Santa Clara,1.72
20/21,20/21,26,Braga,Belenenses SAD,1,1,1.4,5.0,8.5,Empate,5.0
20/21,20/21,26,Sporting,Famalicão,1,1,1.62,4.2,7.2,Empate,4.2
20/21,20/21,27,Boavista,Paços Ferreira,2,0,2.45,3.1,3.3,Boavista,2.45
20/21,20/21,27,Farense,Sporting,0,1,6.0,3.8,1.72,Sporting,1.72
20/21,20/21,27,Moreirense,Tondela,2,3,2.55,3.25,3.0,Tondela,3.0
20/21,20/21,27,Vitória SC,Santa Clara,1,0,2.35,3.3,3.3,Vitória SC,2.35
20/21,20/21,27,Belenenses SAD,Maritimo,2,0,2.2,3.1,3.9,Belenenses SAD,2.2
20/21,20/21,27,Benfica,Gil Vicente,1,2,1.23,7.0,15.0,Gil Vicente,15.0
20/21,20/21,27,Rio Ave,Braga,0,0,4.9,4.0,1.75,Empate,4.0
20/21,20/21,27,Famalicão,Portimonense,0,1,2.4,3.35,3.3,Portimonense,3.3
20/21,20/21,27,Nacional,Porto,0,1,15.0,7.0,1.22,Porto,1.22
20/21,20/21,28,Paços Ferreira,Farense,0,2,2.7,3.25,2.95,Farense,2.95
20/21,20/21,28,Santa Clara,Moreirense,0,0,1.8,3.6,5.0,Empate,3.6
20/21,20/21,28,Maritimo,Rio Ave,1,0,2.7,3.1,3.15,Maritimo,2.7
20/21,20/21,28,Braga,Boavista,2,1,1.5,4.75,7.0,Braga,1.5
20/21,20/21,28,Sporting,Belenenses SAD,2,2,1.42,4.4,8.75,Empate,4.4
20/21,20/21,28,Tondela,Nacional,2,1,2.18,3.4,3.7,Tondela,2.18
20/21,20/21,28,Gil Vicente,Famalicão,0,3,2.77,3.1,2.8,Famalicão,2.8
20/21,20/21,28,Portimonense,Benfica,1,5,7.5,4.5,1.48,Benfica,1.48
20/21,20/21,28,Porto,Vitória SC,1,0,1.36,5.5,9.5,Porto,1.36
20/21,20/21,28,Boavista,Maritimo,0,1,2.2,3.3,3.65,Maritimo,3.65
20/21,20/21,28,Rio Ave,Paços Ferreira,1,1,2.3,3.2,3.5,Empate,3.2
20/21,20/21,28,Braga,Sporting,0,1,2.87,3.3,2.7,Sporting,2.7
20/21,20/21,29,Belenenses SAD,Gil Vicente,2,1,2.9,3.05,2.75,Belenenses SAD,2.9
20/21,20/21,29,Benfica,Santa Clara,2,1,1.35,5.25,10.5,Benfica,1.35
20/21,20/21,29,Famalicão,Tondela,2,2,1.75,3.75,5.5,Empate,3.75
20/21,20/21,29,Nacional,Vitória SC,1,0,3.7,3.45,2.15,Nacional,3.7
20/21,20/21,29,Moreirense,Porto,1,1,15.0,6.5,1.23,Empate,6.5
20/21,20/21,29,Farense,Portimonense,1,1,2.32,3.1,3.5,Empate,3.1
20/21,20/21,29,Maritimo,Braga,1,0,5.8,4.0,1.62,Maritimo,5.8
20/21,20/21,29,Paços Ferreira,Belenenses SAD,1,0,2.3,3.2,3.4,Paços Ferreira,2.3
20/21,20/21,29,Vitória SC,Moreirense,2,0,1.95,3.6,4.5,Vitória SC,1.95
20/21,20/21,29,Tondela,Benfica,0,2,10.5,6.0,1.3,Benfica,1.3
20/21,20/21,29,Porto,Famalicão,3,2,1.42,4.8,8.5,Porto,1.42
20/21,20/21,29,Gil Vicente,Farense,0,0,2.55,3.2,3.0,Empate,3.2
20/21,20/21,29,Portimonense,Rio Ave,0,0,2.55,3.25,3.2,Empate,3.25
20/21,20/21,29,Santa Clara,Boavista,3,3,1.91,3.5,4.5,Empate,3.5
20/21,20/21,29,Sporting,Nacional,2,0,1.33,5.5,12.0,Sporting,1.33
20/21,20/21,30,Braga,Paços Ferreira,1,1,1.52,4.4,8.0,Empate,4.4
20/21,20/21,30,Maritimo,Gil Vicente,0,1,3.0,3.1,2.75,Gil Vicente,2.75
20/21,20/21,30,Rio Ave,Sporting,0,2,5.5,3.75,1.75,Sporting,1.75
20/21,20/21,30,Moreirense,Nacional,2,2,2.35,3.3,3.2,Empate,3.3
20/21,20/21,30,Belenenses SAD,Portimonense,1,0,3.35,2.75,2.95,Belenenses SAD,3.35
20/21,20/21,30,Benfica,Porto,1,1,2.5,3.4,3.0,Empate,3.4
20/21,20/21,30,Farense,Vitória SC,2,2,2.32,3.3,3.5,Empate,3.3
20/21,20/21,30,Famalicão,Santa Clara,1,0,2.3,3.3,3.4,Famalicão,2.3
20/21,20/21,30,Boavista,Tondela,1,1,2.1,3.4,4.0,Empate,3.4
20/21,20/21,30,Paços Ferreira,Maritimo,1,1,2.45,3.1,3.25,Empate,3.1
20/21,20/21,30,Gil Vicente,Braga,1,1,4.5,3.6,1.9,Empate,3.6
20/21,20/21,31,Portimonense,Moreirense,1,2,1.83,3.5,5.0,Moreirense,5.0
20/21,20/21,31,Porto,Farense,5,1,1.38,5.5,9.0,Porto,1.38
20/21,20/21,31,Santa Clara,Rio Ave,1,0,2.4,3.2,3.3,Santa Clara,2.4
20/21,20/21,31,Tondela,Belenenses SAD,1,3,2.7,3.15,2.85,Belenenses SAD,2.85
20/21,20/21,31,Nacional,Benfica,1,3,7.5,5.25,1.42,Benfica,1.42
20/21,20/21,31,Sporting,Boavista,1,0,1.33,5.5,11.0,Sporting,1.33
20/21,20/21,31,Vitória SC,Famalicão,1,2,2.8,3.3,2.75,Famalicão,2.75
20/21,20/21,31,Paços Ferreira,Gil Vicente,0,2,3.0,3.1,2.6,Gil Vicente,2.6
20/21,20/21,31,Braga,Moreirense,2,1,1.42,5.5,8.0,Braga,1.42
20/21,20/21,31,Boavista,Portimonense,1,0,2.5,3.3,3.15,Boavista,2.5
20/21,20/21,31,Farense,Tondela,1,0,1.47,4.5,7.5,Farense,1.47
20/21,20/21,31,Benfica,Sporting,4,3,2.0,3.6,4.0,Benfica,2.0
20/21,20/21,31,Rio Ave,Porto,0,3,8.5,4.5,1.44,Porto,1.44
20/21,20/21,31,Famalicão,Nacional,3,0,1.75,4.0,4.75,Famalicão,1.75
20/21,20/21,31,Belenenses SAD,Santa Clara,0,2,3.5,3.2,2.37,Santa Clara,2.37
20/21,20/21,31,Maritimo,Vitória SC,0,0,4.0,3.2,2.2,Empate,3.2
20/21,20/21,32,Tondela,Paços Ferreira,2,3,3.1,3.4,2.4,Paços Ferreira,2.4
20/21,20/21,32,Porto,Belenenses SAD,4,0,1.22,7.5,13.5,Porto,1.22
20/21,20/21,32,Gil Vicente,Boavista,1,2,3.1,3.4,2.45,Boavista,2.45
20/21,20/21,32,Moreirense,Famalicão,3,0,4.2,3.8,1.9,Moreirense,4.2
20/21,20/21,32,Nacional,Rio Ave,1,2,5.6,4.33,1.6,Rio Ave,1.6
20/21,20/21,32,Portimonense,Braga,0,0,2.27,3.3,3.5,Empate,3.3
20/21,20/21,32,Santa Clara,Farense,4,0,2.07,3.7,3.7,Santa Clara,2.07
20/21,20/21,32,Vitória SC,Benfica,1,3,3.35,4.0,2.15,Benfica,2.15
20/21,20/21,32,Sporting,Maritimo,5,1,1.35,5.5,9.25,Sporting,1.35
20/21,20/21,33,Arouca,Rio Ave,3,0,3.2,3.1,2.65,Arouca,3.2
20/21,20/21,33,Rio Ave,Arouca,0,2,1.75,3.75,5.5,Arouca,5.5
21/22,21/22,1,Sporting,Vizela,3,0,1.28,6.5,13.0,Sporting,1.28
21/22,21/22,1,Arouca,Estoril Praia,0,2,2.3,3.1,3.55,Estoril Praia,3.55
21/22,21/22,1,Moreirense,Benfica,1,2,9.0,5.0,1.42,Benfica,1.42
21/22,21/22,1,Maritimo,Braga,0,2,5.1,3.6,1.8,Braga,1.8
21/22,21/22,1,Tondela,Santa Clara,3,0,3.3,3.2,2.45,Tondela,3.3
21/22,21/22,1,Vitória SC,Portimonense,0,1,1.96,3.3,4.5,Portimonense,4.5
21/22,21/22,1,Porto,Belenenses SAD,2,0,1.2,8.0,17.0,Porto,1.2
21/22,21/22,1,Paços Ferreira,Famalicão,2,0,2.6,3.25,3.0,Paços Ferreira,2.6
21/22,21/22,2,Gil Vicente,Boavista,3,0,1.93,3.3,5.0,Gil Vicente,1.93
21/22,21/22,2,Estoril Praia,Vitória SC,0,0,3.0,3.2,2.45,Empate,3.2
21/22,21/22,2,Vizela,Tondela,2,1,2.4,3.35,3.25,Vizela,2.4
21/22,21/22,2,Benfica,Arouca,2,0,1.24,7.0,13.0,Benfica,1.24
21/22,21/22,2,Braga,Sporting,1,2,3.3,3.4,2.5,Sporting,2.5
21/22,21/22,2,Portimonense,Gil Vicente,0,1,2.45,3.0,3.3,Gil Vicente,3.3
21/22,21/22,2,Famalicão,Porto,1,2,9.5,4.8,1.42,Porto,1.42
21/22,21/22,2,Santa Clara,Moreirense,2,2,2.05,3.35,4.1,Empate,3.35
21/22,21/22,3,Boavista,Paços Ferreira,3,0,3.05,3.05,2.6,Boavista,3.05
21/22,21/22,3,Belenenses SAD,Maritimo,1,2,2.65,3.0,3.05,Maritimo,3.05
21/22,21/22,3,Arouca,Famalicão,2,1,2.9,3.1,2.72,Arouca,2.9
21/22,21/22,3,Moreirense,Braga,2,3,5.25,4.0,1.72,Braga,1.72
21/22,21/22,3,Gil Vicente,Benfica,0,2,5.5,3.8,1.7,Benfica,1.7
21/22,21/22,3,Sporting,Belenenses SAD,2,0,1.22,6.5,17.0,Sporting,1.22
21/22,21/22,3,Tondela,Portimonense,0,3,2.8,3.1,2.7,Portimonense,2.7
21/22,21/22,3,Maritimo,Porto,1,1,8.5,4.4,1.47,Empate,4.4
21/22,21/22,3,Vitória SC,Vizela,4,0,1.91,3.5,4.33,Vitória SC,1.91
21/22,21/22,4,Paços Ferreira,Estoril Praia,1,3,2.35,3.1,3.6,Estoril Praia,3.6
21/22,21/22,4,Boavista,Santa Clara,2,0,2.6,3.0,3.1,Boavista,2.6
21/22,21/22,4,Belenenses SAD,Moreirense,1,1,3.65,3.25,2.25,Empate,3.25
21/22,21/22,4,Estoril Praia,Maritimo,2,1,2.25,3.1,3.75,Estoril Praia,2.25
21/22,21/22,4,Vizela,Boavista,1,1,2.5,3.25,3.05,Empate,3.25
21/22,21/22,4,Porto,Arouca,3,0,1.2,8.0,15.0,Porto,1.2
21/22,21/22,4,Famalicão,Sporting,1,1,6.7,4.0,1.57,Empate,4.0
21/22,21/22,4,Benfica,Tondela,2,1,1.14,9.75,26.0,Benfica,1.14
21/22,21/22,4,Braga,Vitória SC,0,0,1.8,3.75,4.75,Empate,3.75
21/22,21/22,4,Portimonense,Paços Ferreira,0,1,2.31,3.1,3.5,Paços Ferreira,3.5
21/22,21/22,4,Santa Clara,Gil Vicente,1,0,2.65,3.0,3.05,Santa Clara,2.65
21/22,21/22,5,Paços Ferreira,Braga,0,0,4.5,3.6,1.83,Empate,3.6
21/22,21/22,5,Santa Clara,Benfica,0,5,5.75,4.2,1.6,Benfica,1.6
21/22,21/22,5,Sporting,Porto,1,1,2.7,3.2,3.0,Empate,3.2
21/22,21/22,5,Moreirense,Famalicão,2,2,2.9,3.3,2.55,Empate,3.3
21/22,21/22,5,Boavista,Portimonense,1,1,2.85,3.1,2.7,Empate,3.1
21/22,21/22,5,Gil Vicente,Vizela,2,2,2.5,3.2,3.15,Empate,3.2
