temporada,temporada_dropdown,semana,time_casa,time_fora,gols_casa,gols_fora,odd_casa,odd_empate,odd_fora,vencedor,odd_vencedora
20/21,20/21,6,Sparta Rotterdam,Heracles,1,1,2.05,3.6,3.6,Empate,3.6
20/21,20/21,6,Vitesse,PSV,2,1,3.6,3.8,2.07,Vitesse,3.6
20/21,20/21,6,Waalwijk,Feyenoord,2,2,8.5,5.4,1.4,Empate,5.4
20/21,20/21,6,Den Haag,AZ Alkmaar,2,2,6.0,4.8,1.57,Empate,4.8
20/21,20/21,7,Twente,Zwolle,5,1,2.0,3.8,3.7,Twente,2.0
20/21,20/21,7,Ajax,Sittard,5,2,1.08,13.0,30.0,Ajax,1.08
20/21,20/21,7,Groningen,Venlo,2,1,1.46,4.55,7.0,Groningen,1.46
20/21,20/21,7,Willem II,Vitesse,1,3,2.65,3.6,2.55,Vitesse,2.55
20/21,20/21,7,Heracles,Utrecht,4,1,3.9,4.2,1.85,Heracles,3.9
20/21,20/21,7,Emmen,Feyenoord,2,3,4.9,4.45,1.62,Feyenoord,1.62
20/21,20/21,7,Sparta Rotterdam,Heerenveen,1,4,2.55,3.6,2.65,Heerenveen,2.65
20/21,20/21,7,PSV,Den Haag,4,0,1.24,6.9,14.0,PSV,1.24
20/21,20/21,7,AZ Alkmaar,Waalwijk,3,0,1.22,6.95,13.0,AZ Alkmaar,1.22
20/21,20/21,8,Sittard,Zwolle,2,2,2.8,3.6,2.52,Empate,3.6
20/21,20/21,8,Den Haag,Twente,2,4,4.75,4.4,1.68,Twente,1.68
20/21,20/21,8,Venlo,Heracles,3,2,3.8,3.9,1.97,Venlo,3.8
20/21,20/21,8,Waalwijk,Sparta Rotterdam,0,2,3.6,3.7,2.03,Sparta Rotterdam,2.03
20/21,20/21,8,Utrecht,Ajax,0,3,5.25,4.65,1.62,Ajax,1.62
20/21,20/21,8,Feyenoord,Groningen,2,0,1.75,4.0,5.0,Feyenoord,1.75
20/21,20/21,8,Vitesse,Emmen,3,1,1.44,4.95,9.0,Vitesse,1.44
20/21,20/21,8,Heerenveen,AZ Alkmaar,0,3,4.5,4.33,1.8,AZ Alkmaar,1.8
20/21,20/21,8,PSV,Willem II,3,0,1.33,5.9,9.0,PSV,1.33
20/21,20/21,9,Willem II,Venlo,2,1,1.65,4.33,5.0,Willem II,1.65
20/21,20/21,9,Groningen,Vitesse,1,1,3.25,3.35,2.27,Empate,3.35
20/21,20/21,9,Zwolle,Utrecht,1,1,3.55,3.8,2.03,Empate,3.8
20/21,20/21,9,Ajax,Heracles,5,0,1.16,9.0,15.0,Ajax,1.16
20/21,20/21,9,Sittard,Feyenoord,1,3,5.9,4.75,1.55,Feyenoord,1.55
20/21,20/21,9,Sparta Rotterdam,Den Haag,6,0,1.61,4.4,5.5,Sparta Rotterdam,1.61
20/21,20/21,9,Twente,PSV,1,1,4.75,4.2,1.7,Empate,4.2
20/21,20/21,9,Waalwijk,Heerenveen,1,1,5.0,4.4,1.68,Empate,4.4
20/21,20/21,9,AZ Alkmaar,Emmen,1,0,1.25,6.6,12.0,AZ Alkmaar,1.25
20/21,20/21,10,Twente,Waalwijk,0,2,1.42,5.15,7.0,Waalwijk,7.0
20/21,20/21,10,Emmen,Ajax,0,5,16.5,8.5,1.2,Ajax,1.2
20/21,20/21,10,Den Haag,Heerenveen,1,1,5.5,5.0,1.57,Empate,5.0
20/21,20/21,10,Venlo,Zwolle,2,2,3.4,3.6,2.12,Empate,3.6
20/21,20/21,10,Vitesse,Sittard,2,0,1.4,5.4,7.0,Vitesse,1.4
20/21,20/21,10,Feyenoord,Utrecht,1,1,2.09,3.85,3.4,Empate,3.85
20/21,20/21,10,Groningen,Willem II,1,0,2.07,3.6,3.6,Groningen,2.07
20/21,20/21,10,Heracles,AZ Alkmaar,1,2,6.0,4.75,1.55,AZ Alkmaar,1.55
20/21,20/21,10,PSV,Sparta Rotterdam,1,0,1.7,4.5,4.75,PSV,1.7
20/21,20/21,11,Sparta Rotterdam,Emmen,2,1,1.74,4.15,4.5,Sparta Rotterdam,1.74
20/21,20/21,11,Waalwijk,Venlo,3,2,2.31,3.75,3.0,Waalwijk,2.31
20/21,20/21,11,Sittard,Willem II,3,2,3.0,3.7,2.26,Sittard,3.0
20/21,20/21,11,Ajax,Twente,1,2,1.19,8.0,16.5,Twente,16.5
20/21,20/21,11,Zwolle,Vitesse,2,1,4.25,3.75,1.85,Zwolle,4.25
20/21,20/21,11,Feyenoord,Heracles,0,0,1.6,4.45,6.5,Empate,4.45
20/21,20/21,11,AZ Alkmaar,Groningen,1,2,1.66,4.2,5.3,Groningen,5.3
20/21,20/21,11,Utrecht,Den Haag,1,1,1.18,8.0,16.5,Empate,8.0
20/21,20/21,11,Heerenveen,PSV,2,2,5.6,4.7,1.65,Empate,4.7
20/21,20/21,12,Heracles,Sittard,1,2,1.94,4.0,4.0,Sittard,4.0
20/21,20/21,12,Groningen,Waalwijk,2,0,1.57,4.33,6.0,Groningen,1.57
20/21,20/21,12,Emmen,Den Haag,1,1,1.7,4.33,5.0,Empate,4.33
20/21,20/21,12,Ajax,Zwolle,4,0,1.22,8.0,14.5,Ajax,1.22
20/21,20/21,12,Vitesse,Heerenveen,1,1,1.85,4.15,4.33,Empate,4.15
20/21,20/21,12,Venlo,Feyenoord,0,3,6.4,4.8,1.47,Feyenoord,1.47
20/21,20/21,12,Willem II,Sparta Rotterdam,1,3,2.63,3.6,2.65,Sparta Rotterdam,2.65
20/21,20/21,12,PSV,Utrecht,2,1,1.52,4.65,6.0,PSV,1.52
20/21,20/21,12,Twente,AZ Alkmaar,1,3,3.2,3.7,2.21,AZ Alkmaar,2.21
20/21,20/21,13,Zwolle,Emmen,0,0,1.9,3.9,4.0,Empate,3.9
20/21,20/21,13,Sparta Rotterdam,Groningen,2,3,2.2,3.4,3.35,Groningen,3.35
20/21,20/21,13,Venlo,Twente,1,2,4.2,4.25,1.78,Twente,1.78
20/21,20/21,13,Waalwijk,PSV,1,4,12.0,6.0,1.28,PSV,1.28
20/21,20/21,13,Utrecht,Sittard,1,1,1.31,6.2,10.5,Empate,6.2
20/21,20/21,13,Vitesse,Feyenoord,1,0,2.05,3.75,3.55,Vitesse,2.05
20/21,20/21,13,Den Haag,Ajax,2,4,40.0,14.0,1.08,Ajax,1.08
20/21,20/21,13,Heerenveen,Heracles,1,2,2.03,3.8,3.6,Heracles,3.6
20/21,20/21,13,AZ Alkmaar,Willem II,5,3,1.25,6.5,12.0,AZ Alkmaar,1.25
20/21,20/21,14,Sittard,Waalwijk,2,1,2.1,3.8,3.4,Sittard,2.1
20/21,20/21,14,Emmen,Utrecht,2,3,5.2,4.7,1.62,Utrecht,1.62
20/21,20/21,14,PSV,Venlo,4,1,1.26,7.35,14.0,PSV,1.26
20/21,20/21,14,Twente,Sparta Rotterdam,0,2,2.05,3.75,3.6,Sparta Rotterdam,3.6
20/21,20/21,14,AZ Alkmaar,Vitesse,3,1,1.98,3.8,3.8,AZ Alkmaar,1.98
20/21,20/21,14,Willem II,Ajax,1,1,19.0,9.5,1.14,Empate,9.5
20/21,20/21,14,Den Haag,Zwolle,0,2,5.2,4.2,1.65,Zwolle,1.65
20/21,20/21,14,Groningen,Heracles,0,1,2.12,3.4,3.85,Heracles,3.85
20/21,20/21,14,Feyenoord,Heerenveen,3,0,1.7,4.33,4.7,Feyenoord,1.7
20/21,20/21,14,Utrecht,AZ Alkmaar,2,2,2.55,4.0,2.55,Empate,4.0
20/21,20/21,15,Waalwijk,Den Haag,0,1,1.88,4.05,4.3,Den Haag,4.3
20/21,20/21,15,Emmen,Twente,1,4,3.0,3.8,2.26,Twente,2.26
20/21,20/21,15,Heracles,Vitesse,0,2,3.45,3.75,2.15,Vitesse,2.15
20/21,20/21,15,Zwolle,AZ Alkmaar,1,1,4.2,4.2,1.85,Empate,4.2
20/21,20/21,15,Utrecht,Groningen,2,2,1.78,3.9,4.7,Empate,3.9
20/21,20/21,15,Sparta Rotterdam,Feyenoord,0,2,4.0,4.0,1.88,Feyenoord,1.88
20/21,20/21,15,Heerenveen,Sittard,1,3,1.7,4.15,4.75,Sittard,4.75
20/21,20/21,15,Venlo,Willem II,2,1,3.0,3.7,2.32,Venlo,3.0
20/21,20/21,15,Ajax,PSV,2,2,1.62,4.5,5.25,Empate,4.5
20/21,20/21,16,Vitesse,Utrecht,1,0,2.4,3.55,3.1,Vitesse,2.4
20/21,20/21,16,Heracles,Emmen,4,0,1.82,3.8,4.6,Heracles,1.82
20/21,20/21,16,PSV,AZ Alkmaar,1,3,2.03,3.95,3.65,AZ Alkmaar,3.65
20/21,20/21,16,Den Haag,Venlo,1,4,2.65,3.55,2.55,Venlo,2.55
20/21,20/21,16,Sittard,Sparta Rotterdam,0,1,3.2,3.5,2.26,Sparta Rotterdam,2.26
20/21,20/21,16,Feyenoord,Zwolle,1,0,1.53,4.75,6.5,Feyenoord,1.53
20/21,20/21,16,Heerenveen,Waalwijk,1,1,1.7,4.2,5.0,Empate,4.2
20/21,20/21,16,Twente,Ajax,1,3,9.0,6.0,1.32,Ajax,1.32
20/21,20/21,16,Willem II,Groningen,2,3,3.2,3.5,2.3,Groningen,2.3
20/21,20/21,16,Emmen,Vitesse,1,4,6.1,4.75,1.52,Vitesse,1.52
20/21,20/21,16,Sparta Rotterdam,PSV,3,5,4.6,4.0,1.76,PSV,1.76
20/21,20/21,16,Utrecht,Heracles,2,0,1.7,4.2,5.0,Utrecht,1.7
20/21,20/21,16,Zwolle,Sittard,0,2,1.98,3.8,3.9,Sittard,3.9
20/21,20/21,16,AZ Alkmaar,Den Haag,2,1,1.13,9.0,22.0,AZ Alkmaar,1.13
20/21,20/21,16,Waalwijk,Willem II,1,1,3.4,3.8,2.18,Empate,3.8
20/21,20/21,16,Groningen,Twente,2,2,2.32,3.5,3.4,Empate,3.5
20/21,20/21,16,Venlo,Heerenveen,1,1,3.25,4.0,2.3,Empate,4.0
20/21,20/21,16,Ajax,Feyenoord,1,0,1.4,5.4,7.5,Ajax,1.4
20/21,20/21,17,Willem II,Zwolle,1,3,2.41,3.6,3.0,Zwolle,3.0
20/21,20/21,17,Den Haag,Emmen,0,0,3.3,3.6,2.49,Empate,3.6
20/21,20/21,17,Vitesse,Groningen,1,0,1.79,4.0,4.6,Vitesse,1.79
20/21,20/21,17,PSV,Waalwijk,2,0,1.27,7.8,15.0,PSV,1.27
20/21,20/21,17,Heracles,Heerenveen,1,0,2.28,3.65,3.4,Heracles,2.28
20/21,20/21,17,Sittard,Ajax,1,2,14.0,8.5,1.2,Ajax,1.2
20/21,20/21,17,Twente,Venlo,0,1,1.77,4.3,5.0,Venlo,5.0
20/21,20/21,17,Utrecht,Sparta Rotterdam,1,0,1.68,4.0,5.75,Utrecht,1.68
20/21,20/21,17,Feyenoord,AZ Alkmaar,2,3,2.5,3.7,2.85,AZ Alkmaar,2.85
20/21,20/21,18,Zwolle,Heracles,2,2,2.75,3.6,3.15,Empate,3.6
20/21,20/21,18,Emmen,PSV,0,2,13.0,6.0,1.42,PSV,1.42
20/21,20/21,18,Groningen,Den Haag,3,0,1.57,4.5,7.25,Groningen,1.57
20/21,20/21,18,AZ Alkmaar,Utrecht,0,1,1.89,4.0,4.1,Utrecht,4.1
20/21,20/21,18,Venlo,Vitesse,4,1,7.25,5.0,1.75,Venlo,7.25
20/21,20/21,18,Waalwijk,Sittard,1,2,2.75,3.7,2.87,Sittard,2.87
20/21,20/21,18,Heerenveen,Feyenoord,3,0,4.2,4.25,1.78,Heerenveen,4.2
20/21,20/21,18,Sparta Rotterdam,Twente,0,0,2.45,3.8,3.2,Empate,3.8
20/21,20/21,18,Ajax,Willem II,3,1,1.09,12.5,28.0,Ajax,1.09
20/21,20/21,18,Heracles,Groningen,1,0,2.3,3.6,3.2,Heracles,2.3
20/21,20/21,18,Utrecht,Zwolle,3,3,1.53,4.25,7.0,Empate,4.25
20/21,20/21,18,Sittard,Venlo,3,2,2.03,3.8,3.5,Sittard,2.03
20/21,20/21,18,Vitesse,Waalwijk,1,1,1.38,5.5,9.0,Empate,5.5
20/21,20/21,18,Twente,Heerenveen,0,0,2.31,3.75,3.0,Empate,3.75
20/21,20/21,18,Feyenoord,PSV,3,1,3.1,3.75,2.37,Feyenoord,3.1
20/21,20/21,18,Willem II,Emmen,2,0,2.03,3.8,3.75,Willem II,2.03
20/21,20/21,18,AZ Alkmaar,Ajax,0,3,3.9,4.45,1.8,Ajax,1.8
20/21,20/21,18,Den Haag,Sparta Rotterdam,1,1,5.0,4.2,1.7,Empate,4.2
20/21,20/21,19,Sittard,Heracles,0,1,2.85,3.45,2.55,Heracles,2.55
20/21,20/21,19,Emmen,AZ Alkmaar,0,1,8.5,5.25,1.44,AZ Alkmaar,1.44
20/21,20/21,19,Zwolle,Waalwijk,1,1,2.0,4.0,4.3,Empate,4.0
20/21,20/21,19,Heerenveen,Vitesse,1,0,3.5,3.7,2.17,Heerenveen,3.5
20/21,20/21,19,PSV,Twente,3,0,1.47,5.0,7.5,PSV,1.47
20/21,20/21,20,Waalwijk,Emmen,1,0,2.21,3.75,3.1,Waalwijk,2.21
20/21,20/21,20,Groningen,Zwolle,1,0,2.16,3.5,3.4,Groningen,2.16
20/21,20/21,20,Sparta Rotterdam,Sittard,1,2,1.88,3.7,4.2,Sittard,4.2
20/21,20/21,20,Den Haag,PSV,2,2,11.5,6.0,1.28,Empate,6.0
20/21,20/21,20,Heracles,Ajax,0,2,9.35,5.75,1.31,Ajax,1.31
20/21,20/21,20,AZ Alkmaar,Heerenveen,3,1,1.44,5.2,8.0,AZ Alkmaar,1.44
20/21,20/21,20,Feyenoord,Willem II,5,0,1.4,5.5,8.0,Feyenoord,1.4
20/21,20/21,20,Utrecht,Venlo,3,1,1.36,5.5,8.5,Utrecht,1.36
20/21,20/21,20,Vitesse,Twente,0,2,1.89,4.0,4.75,Twente,4.75
20/21,20/21,21,Willem II,Utrecht,0,6,5.5,4.75,1.58,Utrecht,1.58
20/21,20/21,21,Emmen,Zwolle,3,2,3.15,3.6,2.4,Emmen,3.15
20/21,20/21,21,Venlo,AZ Alkmaar,1,4,7.35,5.2,1.42,AZ Alkmaar,1.42
20/21,20/21,21,Sittard,Den Haag,2,0,1.5,4.65,6.0,Sittard,1.5
20/21,20/21,21,Twente,Feyenoord,2,2,3.1,3.8,2.2,Empate,3.8
20/21,20/21,21,Heerenveen,Groningen,1,1,2.42,3.5,2.9,Empate,3.5
20/21,20/21,21,Waalwijk,Heracles,3,0,3.3,3.5,2.22,Waalwijk,3.3
20/21,20/21,21,PSV,Vitesse,3,1,2.12,3.7,3.3,PSV,2.12
20/21,20/21,21,Ajax,Sparta Rotterdam,4,2,1.22,7.5,14.0,Ajax,1.22
20/21,20/21,22,Willem II,Den Haag,1,1,1.75,3.9,5.0,Empate,3.9
20/21,20/21,22,Groningen,Feyenoord,0,0,3.55,3.75,2.05,Empate,3.75
20/21,20/21,22,Zwolle,Heerenveen,4,1,2.67,3.55,2.6,Zwolle,2.67
20/21,20/21,22,Utrecht,Emmen,0,1,1.28,6.0,11.5,Emmen,11.5
20/21,20/21,22,Den Haag,Waalwijk,0,0,4.33,3.75,1.93,Empate,3.75
20/21,20/21,22,Vitesse,Venlo,4,1,1.45,4.75,8.0,Vitesse,1.45
20/21,20/21,22,Heracles,Twente,2,2,2.7,3.5,2.65,Empate,3.5
20/21,20/21,22,Sparta Rotterdam,Willem II,0,2,1.8,4.0,4.75,Willem II,4.75
20/21,20/21,22,Groningen,Sittard,1,0,2.23,3.5,3.3,Groningen,2.23
20/21,20/21,22,PSV,Ajax,1,1,3.4,4.15,2.0,Empate,4.15
20/21,20/21,22,AZ Alkmaar,Feyenoord,4,2,2.0,4.0,3.5,AZ Alkmaar,2.0
20/21,20/21,23,Emmen,Sparta Rotterdam,1,1,2.95,3.6,2.34,Empate,3.6
20/21,20/21,23,Feyenoord,Venlo,6,0,1.24,7.5,14.5,Feyenoord,1.24
20/21,20/21,23,Twente,Willem II,1,1,1.89,3.9,4.33,Empate,3.9
20/21,20/21,23,Heerenveen,Den Haag,3,0,1.59,4.33,6.0,Heerenveen,1.59
20/21,20/21,23,Waalwijk,Utrecht,1,2,6.5,4.5,1.55,Utrecht,1.55
20/21,20/21,23,Ajax,Groningen,3,1,1.2,8.5,22.0,Ajax,1.2
20/21,20/21,23,Heracles,Zwolle,2,1,2.16,3.6,3.5,Heracles,2.16
20/21,20/21,23,Sittard,PSV,1,3,6.5,5.0,1.48,PSV,1.48
20/21,20/21,23,Vitesse,AZ Alkmaar,2,1,3.3,3.75,2.15,Vitesse,3.3
20/21,20/21,24,Venlo,Sparta Rotterdam,0,1,4.0,3.6,2.07,Sparta Rotterdam,2.07
20/21,20/21,24,Willem II,Heerenveen,3,1,2.9,3.7,2.52,Willem II,2.9
20/21,20/21,24,Den Haag,Heracles,1,2,5.0,4.0,1.7,Heracles,1.7
20/21,20/21,24,AZ Alkmaar,Twente,4,1,1.63,4.5,5.3,AZ Alkmaar,1.63
20/21,20/21,24,Groningen,Emmen,1,1,2.1,3.4,3.9,Empate,3.4
20/21,20/21,24,Sparta Rotterdam,Waalwijk,2,0,2.05,3.5,3.9,Sparta Rotterdam,2.05
20/21,20/21,24,Venlo,Sittard,1,3,3.4,3.8,2.16,Sittard,2.16
20/21,20/21,24,PSV,Feyenoord,1,1,1.73,4.25,4.6,Empate,4.25
20/21,20/21,24,Utrecht,Vitesse,1,3,1.85,3.9,4.33,Vitesse,4.33
20/21,20/21,24,Zwolle,Ajax,0,2,14.5,7.4,1.24,Ajax,1.24
20/21,20/21,25,Heerenveen,Twente,0,0,2.85,3.45,2.55,Empate,3.45
20/21,20/21,25,Sittard,Utrecht,0,1,4.4,3.9,1.8,Utrecht,1.8
20/21,20/21,25,Feyenoord,Emmen,1,1,1.37,5.5,8.25,Empate,5.5
20/21,20/21,25,Waalwijk,Groningen,3,1,3.25,3.4,2.3,Waalwijk,3.25
20/21,20/21,25,Zwolle,Venlo,2,1,1.75,4.0,4.75,Zwolle,1.75
20/21,20/21,25,AZ Alkmaar,PSV,2,0,2.7,3.95,2.5,AZ Alkmaar,2.7
20/21,20/21,25,Vitesse,Willem II,0,0,1.68,4.2,5.5,Empate,4.2
20/21,20/21,25,Heracles,Sparta Rotterdam,1,1,2.19,3.4,3.55,Empate,3.4
20/21,20/21,25,Ajax,Den Haag,5,0,1.05,17.0,60.0,Ajax,1.05
20/21,20/21,26,Venlo,Groningen,0,1,3.95,3.75,2.0,Groningen,2.0
20/21,20/21,26,Twente,Vitesse,1,2,2.75,3.5,2.62,Vitesse,2.62
20/21,20/21,26,Willem II,AZ Alkmaar,0,1,5.1,4.5,1.7,AZ Alkmaar,1.7
20/21,20/21,26,Sparta Rotterdam,Zwolle,3,2,1.95,3.5,4.2,Sparta Rotterdam,1.95
20/21,20/21,26,Feyenoord,Sittard,2,0,1.48,4.95,7.0,Feyenoord,1.48
20/21,20/21,26,Den Haag,Utrecht,1,4,11.0,6.0,1.3,Utrecht,1.3
20/21,20/21,26,PSV,Heracles,3,0,1.36,5.5,10.0,PSV,1.36
20/21,20/21,26,Emmen,Waalwijk,3,1,2.1,3.6,3.8,Emmen,2.1
20/21,20/21,26,Heerenveen,Ajax,1,2,12.5,7.2,1.25,Ajax,1.25
20/21,20/21,27,Vitesse,Den Haag,0,0,1.27,6.5,12.0,Empate,6.5
20/21,20/21,27,Heracles,Willem II,4,0,2.23,3.5,3.6,Heracles,2.23
20/21,20/21,27,AZ Alkmaar,Sparta Rotterdam,2,0,1.5,4.95,6.5,AZ Alkmaar,1.5
20/21,20/21,27,Sittard,Emmen,1,3,2.32,3.55,3.1,Emmen,3.1
20/21,20/21,27,Zwolle,Twente,1,0,2.95,3.5,2.4,Zwolle,2.95
20/21,20/21,27,Utrecht,Feyenoord,1,2,2.12,3.8,3.3,Feyenoord,3.3
20/21,20/21,27,Groningen,Heerenveen,0,2,2.3,3.45,3.25,Heerenveen,3.25
20/21,20/21,27,Venlo,PSV,0,2,13.5,7.0,1.22,PSV,1.22
20/21,20/21,27,Waalwijk,Ajax,0,1,16.5,9.0,1.17,Ajax,1.17
20/21,20/21,28,Ajax,Utrecht,1,1,1.45,5.0,6.5,Empate,5.0
20/21,20/21,28,Willem II,Waalwijk,1,0,1.82,3.8,4.75,Willem II,1.82
20/21,20/21,28,Heerenveen,Zwolle,0,2,2.0,3.75,3.8,Zwolle,3.8
20/21,20/21,28,PSV,Groningen,1,0,1.23,6.9,15.0,PSV,1.23
20/21,20/21,28,Sparta Rotterdam,Venlo,2,0,1.65,4.25,5.25,Sparta Rotterdam,1.65
20/21,20/21,28,Emmen,Heracles,3,1,2.3,3.5,3.15,Emmen,2.3
20/21,20/21,28,Ajax,AZ Alkmaar,2,0,1.44,5.1,6.85,Ajax,1.44
20/21,20/21,28,Den Haag,Sittard,0,3,3.3,3.6,2.21,Sittard,2.21
20/21,20/21,28,Feyenoord,Vitesse,0,0,1.78,4.15,4.75,Empate,4.15
20/21,20/21,28,Twente,Utrecht,1,2,3.45,3.75,2.06,Utrecht,2.06
20/21,20/21,29,Heracles,Venlo,4,0,1.74,4.0,4.75,Heracles,1.74
20/21,20/21,29,Sittard,Twente,3,0,3.2,3.7,2.25,Sittard,3.2
20/21,20/21,29,Vitesse,Zwolle,2,1,1.47,5.0,7.2,Vitesse,1.47
20/21,20/21,29,Waalwijk,AZ Alkmaar,1,3,8.0,5.6,1.38,AZ Alkmaar,1.38
20/21,20/21,29,Utrecht,Willem II,3,2,1.55,4.7,6.5,Utrecht,1.55
20/21,20/21,29,Den Haag,Feyenoord,3,2,17.0,5.9,1.31,Den Haag,17.0
20/21,20/21,29,Ajax,Emmen,4,0,1.11,10.0,28.0,Ajax,1.11
20/21,20/21,29,Groningen,Sparta Rotterdam,1,2,2.67,3.3,2.95,Sparta Rotterdam,2.95
20/21,20/21,29,PSV,Heerenveen,2,2,1.26,6.5,11.0,Empate,6.5
20/21,20/21,30,Sparta Rotterdam,Vitesse,3,0,3.5,3.75,2.26,Sparta Rotterdam,3.5
20/21,20/21,30,Twente,Heracles,1,1,2.67,3.5,2.75,Empate,3.5
20/21,20/21,30,Heerenveen,Utrecht,0,0,4.75,4.0,1.78,Empate,4.0
20/21,20/21,30,AZ Alkmaar,Sittard,1,0,1.32,6.0,10.0,AZ Alkmaar,1.32
20/21,20/21,30,Venlo,Waalwijk,3,3,2.42,3.5,2.9,Empate,3.5
20/21,20/21,30,Emmen,Groningen,0,4,2.38,3.5,3.4,Groningen,3.4
20/21,20/21,30,Feyenoord,Ajax,0,3,6.5,5.35,1.45,Ajax,1.45
20/21,20/21,30,Zwolle,Den Haag,0,1,1.98,3.8,4.1,Den Haag,4.1
20/21,20/21,30,Willem II,PSV,0,2,6.75,4.95,1.5,PSV,1.5
20/21,20/21,31,Ajax,Venlo,3,1,1.13,11.0,22.0,Ajax,1.13
20/21,20/21,31,Den Haag,Willem II,1,4,3.65,3.7,2.0,Willem II,2.0
20/21,20/21,31,Emmen,Heerenveen,3,1,2.27,3.7,3.2,Emmen,2.27
20/21,20/21,31,Groningen,AZ Alkmaar,0,0,5.9,4.2,1.64,Empate,4.2
20/21,20/21,31,Heracles,Feyenoord,1,1,3.6,3.95,2.05,Empate,3.95
20/21,20/21,31,PSV,Zwolle,4,2,1.15,10.0,25.0,PSV,1.15
20/21,20/21,31,Sittard,Vitesse,3,3,3.75,3.9,1.95,Empate,3.9
20/21,20/21,31,Sparta Rotterdam,Utrecht,0,0,3.25,3.7,2.22,Empate,3.7
20/21,20/21,31,Waalwijk,Twente,2,1,3.05,3.75,2.32,Waalwijk,3.05
20/21,20/21,31,NAC Breda,Volendam,4,1,2.82,3.7,2.6,NAC Breda,2.82
20/21,20/21,31,De Graafschap,Roda JC,2,3,1.98,3.75,3.95,Roda JC,3.95
20/21,20/21,31,Almere City,NEC Nijmegen,0,4,1.94,3.75,4.0,NEC Nijmegen,4.0
20/21,20/21,31,AZ Alkmaar,Heracles,5,0,1.57,4.65,5.5,AZ Alkmaar,1.57
20/21,20/21,31,Feyenoord,Waalwijk,3,0,1.32,6.5,10.5,Feyenoord,1.32
20/21,20/21,31,Heerenveen,Sparta Rotterdam,1,2,3.25,4.0,2.18,Sparta Rotterdam,2.18
20/21,20/21,31,Twente,Den Haag,3,2,1.55,5.0,7.0,Twente,1.55
20/21,20/21,31,Utrecht,PSV,1,1,3.0,4.0,2.27,Empate,4.0
20/21,20/21,31,Venlo,Emmen,0,4,7.0,4.65,1.55,Emmen,1.55
20/21,20/21,31,Vitesse,Ajax,1,3,7.5,5.75,1.39,Ajax,1.39
20/21,20/21,31,Willem II,Sittard,2,1,1.62,4.9,5.5,Willem II,1.62
20/21,20/21,31,Zwolle,Groningen,1,0,2.7,3.7,2.52,Zwolle,2.7
20/21,20/21,32,Utrecht,Groningen,1,0,1.6,4.3,6.5,Utrecht,1.6
20/21,20/21,32,Feyenoord,Sparta Rotterdam,2,0,1.72,4.1,5.0,Feyenoord,1.72
20/21,20/21,32,NEC Nijmegen,Roda JC,3,0,1.98,4.0,3.95,NEC Nijmegen,1.98
20/21,20/21,32,Emmen,NAC Breda,1,1,1.65,4.6,5.75,,
20/21,20/21,32,Feyenoord,Utrecht,2,0,2.33,3.7,3.2,Feyenoord,2.33
20/21,20/21,32,NAC Breda,NEC Nijmegen,1,2,2.7,3.6,2.75,NEC Nijmegen,2.75
21/22,21/22,1,Go Ahead Eagles,Heerenveen,0,1,2.87,3.4,2.55,Heerenveen,2.55
21/22,21/22,1,Waalwijk,AZ Alkmaar,1,0,6.0,4.4,1.68,Waalwijk,6.0
21/22,21/22,1,Heracles,PSV,0,2,6.0,4.6,1.62,PSV,1.62
21/22,21/22,1,Sittard,Twente,2,1,2.95,3.55,2.75,Sittard,2.95
21/22,21/22,1,Ajax,NEC Nijmegen,5,0,1.08,12.5,35.0,Ajax,1.08
21/22,21/22,1,SC Cambuur,Groningen,1,2,2.75,3.5,3.0,Groningen,3.0
21/22,21/22,1,Utrecht,Sparta Rotterdam,4,0,1.67,4.33,6.5,Utrecht,1.67
21/22,21/22,1,Zwolle,Vitesse,0,1,3.1,3.6,2.4,Vitesse,2.4
21/22,21/22,1,Willem II,Feyenoord,0,4,5.5,4.33,1.62,Feyenoord,1.62
21/22,21/22,2,NEC Nijmegen,Zwolle,2,0,2.5,3.4,2.87,NEC Nijmegen,2.5
21/22,21/22,2,Heerenveen,Waalwijk,3,2,1.62,4.35,6.0,Heerenveen,1.62
21/22,21/22,2,PSV,SC Cambuur,4,1,1.3,6.85,9.8,PSV,1.3
21/22,21/22,2,Sparta Rotterdam,Heracles,1,1,2.05,3.6,4.0,Empate,3.6
21/22,21/22,2,Groningen,Utrecht,0,0,3.45,3.7,2.09,Empate,3.7
21/22,21/22,2,Twente,Ajax,1,1,11.0,6.4,1.26,Empate,6.4
21/22,21/22,2,Feyenoord,Go Ahead Eagles,2,0,1.22,7.4,14.5,Feyenoord,1.22
21/22,21/22,2,Vitesse,Willem II,0,3,1.85,3.85,4.2,Willem II,4.2
21/22,21/22,3,Sittard,Waalwijk,2,2,1.83,4.0,4.33,Empate,4.0
21/22,21/22,3,SC Cambuur,Twente,2,0,2.55,3.6,2.8,SC Cambuur,2.55
21/22,21/22,3,Go Ahead Eagles,Sparta Rotterdam,2,0,2.7,3.4,2.67,Go Ahead Eagles,2.7
21/22,21/22,3,PSV,Groningen,5,2,1.28,6.0,12.0,PSV,1.28
21/22,21/22,3,Willem II,Zwolle,1,0,1.89,3.8,4.2,Willem II,1.89
21/22,21/22,3,Utrecht,Feyenoord,3,1,2.6,3.65,2.7,Utrecht,2.6
